merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
"""request for career mode""",0.0,0.00020004000800160032,0.0,0.0030006001200240046,0.004800960192038408,0.001200240048009602,0.00020004000800160032
"""so good"" reviews",0.0,0.00020004000800160032,0.0,0.0036007201440288058,0.00040008001600320064,0.00020004000800160032,0.0
"""soccer game reviews""",0.0,0.0,0.0,0.004000800160032006,0.0008001600320064013,0.00040008001600320064,0.0008001600320064013
"""worst game complaints""",0.00020004000800160032,0.004200840168033607,0.00020004000800160032,0.0,0.00020004000800160032,0.0010002000400080016,0.0
"""wow factor""",0.0,0.0,0.0,0.0,0.0,0.0,0.0068013602720544105
Unknown,0.014602920584116823,0.010202040408081616,0.000600120024004801,0.07801560312062412,0.0642128425685137,0.029805961192238446,0.009001800360072015
account login issues,0.000600120024004801,0.0,0.00020004000800160032,0.0,0.001200240048009602,0.003800760152030406,0.00040008001600320064
app performance issues,0.0,0.0,0.0,0.0036007201440288058,0.0054010802160432084,0.0008001600320064013,0.00020004000800160032
appreciation level,0.0,0.00020004000800160032,0.0,0.002400480096019204,0.00020004000800160032,0.0,0.0
best football game experience,0.0,0.0,0.0,0.0010002000400080016,0.002400480096019204,0.00020004000800160032,0.0014002800560112022
best football games,0.0,0.0,0.0,0.0010002000400080016,0.0036007201440288058,0.0,0.00040008001600320064
best game ever,0.0,0.0,0.0,0.003800760152030406,0.004400880176035207,0.0,0.0008001600320064013
best game praise,0.0,0.0,0.0,0.003200640128025605,0.000600120024004801,0.0,0.00040008001600320064
best reviews,0.0,0.00040008001600320064,0.0,0.00020004000800160032,0.008001600320064013,0.0,0.0
card pack issues,0.00040008001600320064,0.0,0.0,0.000600120024004801,0.0010002000400080016,0.001200240048009602,0.000600120024004801
commentary and voiceover feedback,0.0,0.00020004000800160032,0.0,0.000600120024004801,0.001200240048009602,0.00040008001600320064,0.0
comparing football games,0.0,0.00020004000800160032,0.0,0.0018003600720144029,0.000600120024004801,0.0,0.0
comparisons to efootball,0.0008001600320064013,0.000600120024004801,0.0,0.002400480096019204,0.003200640128025605,0.0008001600320064013,0.000600120024004801
enjoyable entertainment,0.00020004000800160032,0.0,0.00020004000800160032,0.010402080416083216,0.00020004000800160032,0.00020004000800160032,0.0
expensive player trading,0.00040008001600320064,0.0,0.0,0.000600120024004801,0.0018003600720144029,0.001200240048009602,0.00020004000800160032
expressions of gratitude,0.0,0.0,0.0,0.0010002000400080016,0.0016003200640128026,0.0,0.00020004000800160032
fantastic game reviews,0.0,0.0,0.0,0.0018003600720144029,0.0,0.0,0.00040008001600320064
fifa game reviews,0.00020004000800160032,0.0,0.00020004000800160032,0.0014002800560112022,0.0016003200640128026,0.00020004000800160032,0.0
fifa mobile game criticisms,0.00020004000800160032,0.00020004000800160032,0.0,0.00020004000800160032,0.00040008001600320064,0.0008001600320064013,0.00020004000800160032
football game experience,0.0,0.0,0.0,0.002400480096019204,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032
football gaming app issues,0.0,0.00020004000800160032,0.00020004000800160032,0.0028005601120224045,0.0036007201440288058,0.00020004000800160032,0.00020004000800160032
football player ratings,0.0,0.0,0.0,0.0018003600720144029,0.0030006001200240046,0.00040008001600320064,0.0
game appreciation,0.0,0.000600120024004801,0.0,0.0010002000400080016,0.002400480096019204,0.00020004000800160032,0.0030006001200240046
game control issues,0.0008001600320064013,0.00020004000800160032,0.00020004000800160032,0.0,0.001200240048009602,0.000600120024004801,0.00020004000800160032
game enjoyment,0.0,0.0,0.0,0.0016003200640128026,0.01740348069613923,0.0,0.00040008001600320064
game graphics and gameplay,0.0,0.0,0.0,0.008001600320064013,0.0,0.00040008001600320064,0.0
game performance feedback,0.0,0.0,0.00040008001600320064,0.0010002000400080016,0.008601720344068814,0.00020004000800160032,0.00020004000800160032
game reactions,0.0,0.0,0.0,0.0010002000400080016,0.0010002000400080016,0.0,0.00020004000800160032
gameplay experience,0.00020004000800160032,0.0,0.0,0.0,0.0022004400880176033,0.0,0.00040008001600320064
goal celebration feedback,0.0,0.0,0.0,0.0022004400880176033,0.000600120024004801,0.0008001600320064013,0.00020004000800160032
good game play,0.0,0.0,0.0,0.0008001600320064013,0.0018003600720144029,0.0,0.0
good game recommendations,0.00020004000800160032,0.00040008001600320064,0.0,0.011002200440088018,0.000600120024004801,0.0010002000400080016,0.0
good game reviews,0.00020004000800160032,0.0,0.0,0.022004400880176037,0.0016003200640128026,0.0,0.0
good reviews,0.0,0.0,0.0,0.0022004400880176033,0.0650130026005201,0.0,0.0
graphics and design improvement,0.0,0.00020004000800160032,0.0,0.00020004000800160032,0.0014002800560112022,0.000600120024004801,0.00020004000800160032
graphics and features,0.0,0.0,0.0,0.002400480096019204,0.0028005601120224045,0.0,0.0
hacker and cheater complaints,0.000600120024004801,0.0010002000400080016,0.00020004000800160032,0.00040008001600320064,0.001200240048009602,0.000600120024004801,0.000600120024004801
high data usage,0.0,0.0,0.0,0.001200240048009602,0.0010002000400080016,0.000600120024004801,0.00040008001600320064
joystick control issues,0.0,0.0,0.0,0.00020004000800160032,0.000600120024004801,0.0014002800560112022,0.00020004000800160032
love for game,0.0,0.0,0.0,0.005001000200040008,0.00020004000800160032,0.0,0.00020004000800160032
match duration and features,0.00020004000800160032,0.0,0.0,0.00020004000800160032,0.0018003600720144029,0.00020004000800160032,0.0
mixed language reviews,0.0,0.00020004000800160032,0.0,0.00040008001600320064,0.000600120024004801,0.00020004000800160032,0.0008001600320064013
mobile gaming performance,0.0,0.00020004000800160032,0.0,0.0022004400880176033,0.0014002800560112022,0.00040008001600320064,0.000600120024004801
negative gameplay reviews,0.000600120024004801,0.0010002000400080016,0.00020004000800160032,0.0,0.000600120024004801,0.002400480096019204,0.0
negative reviews,0.0,0.002400480096019204,0.0,0.00020004000800160032,0.00040008001600320064,0.001200240048009602,0.0
network and connection issues,0.0014002800560112022,0.0016003200640128026,0.00040008001600320064,0.001200240048009602,0.004600920184036807,0.005201040208041608,0.00040008001600320064
nice but short,0.0,0.0,0.0,0.002000400080016003,0.00040008001600320064,0.0,0.0
nice game appreciation,0.0,0.0,0.0,0.015403080616123225,0.0010002000400080016,0.0,0.00020004000800160032
pay to win complaints,0.0014002800560112022,0.00040008001600320064,0.0,0.000600120024004801,0.0022004400880176033,0.000600120024004801,0.0
perfect satisfaction,0.0,0.0,0.0,0.0,0.0036007201440288058,0.0,0.0
player additions/removals,0.0,0.0,0.0,0.001200240048009602,0.0016003200640128026,0.00040008001600320064,0.00020004000800160032
player overall rating complaints,0.0008001600320064013,0.0,0.0,0.0010002000400080016,0.0010002000400080016,0.0018003600720144029,0.0010002000400080016
poor pack luck,0.001200240048009602,0.0008001600320064013,0.0,0.0008001600320064013,0.0018003600720144029,0.001200240048009602,0.00020004000800160032
positive app experience,0.0,0.000600120024004801,0.0,0.003800760152030406,0.0,0.0,0.0
positive app feedback,0.0,0.0,0.0,0.0072014402880576115,0.0034006801360272052,0.0,0.002000400080016003
positive app reviews,0.0,0.0,0.0,0.004000800160032006,0.00020004000800160032,0.0,0.0
positive beginner experience,0.0,0.00020004000800160032,0.0,0.003200640128025605,0.0008001600320064013,0.000600120024004801,0.0
positive feedback,0.0,0.000600120024004801,0.0,0.02540508101620324,0.03460692138427685,0.001200240048009602,0.0016003200640128026
positive feedback/gratitude,0.0,0.0,0.0,0.002000400080016003,0.000600120024004801,0.0,0.00020004000800160032
positive feedback/reactions,0.0,0.0,0.0,0.00020004000800160032,0.005201040208041608,0.0,0.0
positive game reviews,0.000600120024004801,0.000600120024004801,0.0008001600320064013,0.05321064212842568,0.013802760552110422,0.00040008001600320064,0.002400480096019204
positive reactions,0.0,0.0,0.0,0.010402080416083216,0.0022004400880176033,0.0,0.0008001600320064013
positive sentiments,0.0,0.0,0.0,0.0030006001200240046,0.0016003200640128026,0.0008001600320064013,0.00020004000800160032
praise and admiration,0.0,0.00020004000800160032,0.00020004000800160032,0.007601520304060812,0.000600120024004801,0.0,0.0028005601120224045
praise for best features,0.0,0.0,0.0,0.0010002000400080016,0.004800960192038408,0.0,0.0008001600320064013
praise for game quality,0.0,0.0,0.0,0.002400480096019204,0.00040008001600320064,0.0,0.001200240048009602
rating and game issues,0.00020004000800160032,0.00020004000800160032,0.0,0.002600520104020804,0.0016003200640128026,0.000600120024004801,0.0008001600320064013
ready to play,0.0,0.0,0.0,0.002000400080016003,0.000600120024004801,0.0,0.0
realism in game,0.0,0.0,0.0,0.002400480096019204,0.004000800160032006,0.00020004000800160032,0.00020004000800160032
realistic football game experience,0.00020004000800160032,0.0,0.00020004000800160032,0.010002000400080016,0.005001000200040008,0.0,0.0010002000400080016
referee and foul complaints,0.007401480296059212,0.002600520104020804,0.0,0.0018003600720144029,0.004600920184036807,0.002000400080016003,0.0008001600320064013
request for more soccer leagues,0.00020004000800160032,0.0,0.0,0.0008001600320064013,0.0054010802160432084,0.000600120024004801,0.0014002800560112022
request for new game icons,0.0,0.0,0.0,0.0008001600320064013,0.0010002000400080016,0.0,0.00020004000800160032
request for neymar jr.,0.0,0.0,0.0,0.0014002800560112022,0.003800760152030406,0.001200240048009602,0.00040008001600320064
request for offline mode,0.0,0.0,0.0,0.0018003600720144029,0.003200640128025605,0.000600120024004801,0.000600120024004801
slow loading time,0.0,0.00020004000800160032,0.00020004000800160032,0.00040008001600320064,0.001200240048009602,0.002000400080016003,0.00040008001600320064
superb racing experience,0.00020004000800160032,0.0,0.0,0.00020004000800160032,0.006001200240048009,0.0,0.000600120024004801
unbalanced matchmaking complaints,0.0008001600320064013,0.0008001600320064013,0.0,0.00020004000800160032,0.00040008001600320064,0.00020004000800160032,0.00020004000800160032
update issues and fixes,0.00020004000800160032,0.00040008001600320064,0.00040008001600320064,0.00040008001600320064,0.0022004400880176033,0.001200240048009602,0.0
