merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
love and affection,15,0.10750666666666667,15.133333333333333,114.15811904761907,0.0,0.06666666666666667,False
love the game,30,0.59397,16.333333333333332,116.11916666666669,0.0,0.0,False
map removal complaints,22,-0.04857727272727272,132.77272727272728,86.94105285449136,0.09090909090909091,0.18181818181818182,True
mixed reactions,123,0.4001528455284553,4.878048780487805,108.99451219512197,0.0,0.0,False
negative experience,20,-0.32674000000000003,38.85,93.14872661249252,0.0,0.05,True
negative experiences,14,-0.41802857142857147,10.285714285714286,67.48714285714289,0.0,0.0,True
pet rescue enthusiasm,221,0.6321199095022624,89.05882352941177,83.74727927377666,0.0,0.049773755656108594,False
petopia events and issues,61,0.1815360655737705,211.45901639344262,79.79722981795675,0.29508196721311475,0.2459016393442623,True
player appreciation,62,0.6397596774193549,17.951612903225808,112.79153225806452,0.0,0.0,False
player enjoyment,90,0.7801422222222223,57.51111111111111,97.26381535803571,0.0,0.011111111111111112,False
player favorites,27,0.5302777777777777,25.555555555555557,72.05352258852261,0.0,0.0,False
polite requests,38,0.25579210526315793,5.7894736842105265,52.62351503759402,0.0,0.0,False
positive expressions,11,0.0,4.2727272727272725,98.14727272727276,0.0,0.0,False
positive feedback,180,0.5399066666666666,11.75,90.88622414234513,0.0,0.0,False
positive game experience,48,0.5414541666666667,16.604166666666668,106.16221049783552,0.0,0.0,False
positive game feedback,71,0.5604338028169015,15.661971830985916,102.06462776659961,0.0,0.0,False
positive game reviews,33,0.6575939393939394,44.93939393939394,94.80504250799707,0.0,0.06060606060606061,False
positive greetings,14,0.45521428571428574,14.214285714285714,66.26928571428574,0.0,0.0,False
positive praise,110,0.5601727272727273,8.954545454545455,57.79290909090912,0.0,0.0,False
positive sentiments,68,0.32018382352941177,10.147058823529411,35.26439600840337,0.0,0.0,False
progression & level issues,362,0.15369337016574586,122.82872928176796,81.24046361352754,0.06629834254143646,0.13259668508287292,False
relaxation and stress relief,37,0.694845945945946,70.8108108108108,67.17967903338958,0.0,0.02702702702702703,False
reward loss and dailies,21,0.21063809523809524,206.8095238095238,76.63740171212355,0.047619047619047616,0.047619047619047616,True
simple appreciation,12,0.301,7.5,120.28958333333334,0.0,0.0,False
stress relief,33,0.5759242424242424,23.424242424242426,54.32000000000002,0.0,0.0,False
time passes,22,0.3470136363636364,31.181818181818183,101.6512421024921,0.0,0.0,False
top quality,28,0.578542857142857,9.75,-35.53571428571425,0.0,0.0,False
top-rated games,13,0.49475384615384616,9.384615384615385,108.43038461538464,0.0,0.0,False
ultimate game praise,36,0.5868694444444444,24.13888888888889,94.39412698412701,0.0,0.0,False
update issues,71,0.06936478873239436,90.30985915492958,77.0372391196333,0.056338028169014086,0.11267605633802817,True
user appreciation,16,0.708375,9.5,118.69428571428574,0.0,0.0625,False
user experience enjoyment,16,0.42975,22.5,107.26319196428572,0.0,0.0,False
usernames and names,12,0.0,15.166666666666666,50.96458333333336,0.0,0.0,False
usernames and user mentions,20,0.0,12.15,47.44050000000003,0.0,0.0,False
weekly challenges and events,41,0.14699268292682927,144.53658536585365,74.25773893498386,0.0,0.24390243902439024,True
