merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
children's app reviews,0.0,0.00040008001600320064,0.0,0.007601520304060812,0.005601120224044809,0.0,0.0
children's educational apps,0.0,0.0,0.0,0.002000400080016003,0.000600120024004801,0.00020004000800160032,0.0
children's video content,0.000600120024004801,0.0014002800560112022,0.0,0.003800760152030406,0.0014002800560112022,0.000600120024004801,0.00040008001600320064
connection and download issues,0.0,0.00020004000800160032,0.0,0.0,0.0022004400880176033,0.002400480096019204,0.000600120024004801
ease of use & relevance,0.0,0.0,0.0,0.0030006001200240046,0.0014002800560112022,0.0,0.0
educational app for kids,0.0,0.0,0.0,0.002600520104020804,0.001200240048009602,0.00020004000800160032,0.0
educational fun for kids,0.0,0.0,0.0,0.0028005601120224045,0.0,0.0,0.0
educational kids' app,0.0,0.0,0.00020004000800160032,0.007001400280056011,0.0018003600720144029,0.0,0.000600120024004801
educational technology,0.0,0.0,0.00040008001600320064,0.002000400080016003,0.003200640128025605,0.0,0.0
english learning aid,0.0,0.0,0.0,0.002600520104020804,0.0008001600320064013,0.00020004000800160032,0.0
exceptional performance,0.0,0.0,0.00020004000800160032,0.0,0.0030006001200240046,0.0,0.00020004000800160032
experience quality,0.0,0.0,0.00020004000800160032,0.004400880176035207,0.0010002000400080016,0.000600120024004801,0.00020004000800160032
expressions of gratitude,0.0,0.0,0.0,0.00040008001600320064,0.003200640128025605,0.00020004000800160032,0.0
foreign language reviews,0.0,0.000600120024004801,0.00020004000800160032,0.004000800160032006,0.01960392078415683,0.000600120024004801,0.00040008001600320064
general feedback,0.0,0.00020004000800160032,0.0,0.00020004000800160032,0.126625325065013,0.00020004000800160032,0.0
good for kids,0.00020004000800160032,0.00020004000800160032,0.0,0.010802160432086417,0.000600120024004801,0.00020004000800160032,0.0
great for kids,0.0,0.0,0.0,0.004800960192038408,0.002400480096019204,0.0,0.00020004000800160032
great story experiences,0.0,0.0,0.0,0.002600520104020804,0.00040008001600320064,0.0,0.00040008001600320064
helpfulness of app,0.0,0.0,0.0,0.0010002000400080016,0.0018003600720144029,0.00020004000800160032,0.0
inappropriate content concerns,0.000600120024004801,0.0030006001200240046,0.00020004000800160032,0.0010002000400080016,0.005001000200040008,0.001200240048009602,0.0
inappropriate content filtering,0.0014002800560112022,0.0014002800560112022,0.00020004000800160032,0.00020004000800160032,0.0034006801360272052,0.0008001600320064013,0.00040008001600320064
kid-friendly app experience,0.0,0.0,0.0,0.0030006001200240046,0.000600120024004801,0.0,0.0
kids enjoyment,0.0,0.0,0.0,0.0036007201440288058,0.0008001600320064013,0.0,0.0
kids loving the app,0.00020004000800160032,0.0,0.0,0.016203240648129627,0.0014002800560112022,0.00040008001600320064,0.00020004000800160032
kids' channels satisfaction,0.0,0.0,0.0,0.001200240048009602,0.001200240048009602,0.00020004000800160032,0.0
kids' entertainment app,0.00020004000800160032,0.0,0.0,0.0054010802160432084,0.0010002000400080016,0.0,0.0
language settings/options,0.00020004000800160032,0.00040008001600320064,0.0,0.0,0.0014002800560112022,0.0010002000400080016,0.00020004000800160032
mixed emotions,0.0014002800560112022,0.00020004000800160032,0.0,0.004200840168033607,0.004400880176035207,0.0,0.00020004000800160032
negative app reviews,0.0,0.002000400080016003,0.00020004000800160032,0.0,0.001200240048009602,0.0016003200640128026,0.00020004000800160032
negative feedback/reviews,0.00040008001600320064,0.0054010802160432084,0.00020004000800160032,0.00020004000800160032,0.0022004400880176033,0.005201040208041608,0.000600120024004801
neutral/ambivalent responses,0.0008001600320064013,0.00020004000800160032,0.0,0.0,0.015603120624124825,0.0,0.0
nice app reviews,0.0,0.0,0.0,0.00040008001600320064,0.006001200240048009,0.0,0.00020004000800160032
nice kids' services,0.0,0.0,0.0,0.004600920184036807,0.0008001600320064013,0.0,0.0
non-english reviews,0.0,0.00020004000800160032,0.0,0.00020004000800160032,0.002600520104020804,0.0,0.0
parental control features,0.0,0.000600120024004801,0.0,0.0008001600320064013,0.0016003200640128026,0.0,0.0
positive aesthetic feedback,0.0,0.0,0.0,0.0016003200640128026,0.0010002000400080016,0.0,0.00040008001600320064
positive affection,0.0,0.0,0.0,0.0018003600720144029,0.0058011602320464095,0.00020004000800160032,0.0
positive app feedback,0.00020004000800160032,0.0,0.0,0.04480896179235847,0.011202240448089618,0.00040008001600320064,0.000600120024004801
positive app reviews,0.0,0.0,0.0,0.016003200640128026,0.007001400280056011,0.00020004000800160032,0.000600120024004801
positive emotions,0.0,0.0,0.0,0.017803560712142428,0.0,0.0,0.00020004000800160032
positive experience,0.0,0.0008001600320064013,0.0,0.0,0.00020004000800160032,0.0014002800560112022,0.0
positive expressions,0.0,0.000600120024004801,0.00020004000800160032,0.00040008001600320064,0.004200840168033607,0.0,0.0022004400880176033
positive feedback,0.0,0.00020004000800160032,0.00020004000800160032,0.03900780156031206,0.04360872174434887,0.0,0.0030006001200240046
positive feedback/reactions,0.0,0.0,0.0,0.004200840168033607,0.00020004000800160032,0.0,0.0
positive reactions,0.0,0.0,0.0,0.0008001600320064013,0.014202840568113623,0.0,0.0
positive reviews,0.0,0.00020004000800160032,0.0,0.000600120024004801,0.002400480096019204,0.0,0.0
quality and performance feedback,0.0,0.0,0.0,0.004200840168033607,0.00040008001600320064,0.00020004000800160032,0.0
rating and connectivity issues,0.0,0.0,0.0,0.002400480096019204,0.0018003600720144029,0.00020004000800160032,0.00020004000800160032
screen lock feature,0.0,0.0,0.0,0.00020004000800160032,0.002000400080016003,0.00040008001600320064,0.000600120024004801
search function issues,0.0,0.00020004000800160032,0.0,0.00020004000800160032,0.0014002800560112022,0.0008001600320064013,0.0
suitable for kids,0.00020004000800160032,0.000600120024004801,0.0,0.01220244048809762,0.001200240048009602,0.0,0.0
superb application feedback,0.00020004000800160032,0.0,0.0,0.00020004000800160032,0.005601120224044809,0.0,0.0
unsafe children's content,0.0,0.002000400080016003,0.000600120024004801,0.00020004000800160032,0.0014002800560112022,0.0010002000400080016,0.00040008001600320064
unwanted app removal issues,0.00020004000800160032,0.0,0.00020004000800160032,0.00020004000800160032,0.0010002000400080016,0.0008001600320064013,0.00020004000800160032
useful children's app,0.0,0.00020004000800160032,0.0,0.003800760152030406,0.0016003200640128026,0.00020004000800160032,0.0
video playback issues,0.00020004000800160032,0.00040008001600320064,0.0,0.00040008001600320064,0.002400480096019204,0.004000800160032006,0.001200240048009602
watching cartoons,0.0,0.0,0.00020004000800160032,0.0028005601120224045,0.00020004000800160032,0.00020004000800160032,0.0
youtube comparisons,0.0,0.00020004000800160032,0.0,0.000600120024004801,0.0028005601120224045,0.0,0.00020004000800160032
youtube kids content concerns,0.00020004000800160032,0.0014002800560112022,0.00020004000800160032,0.0028005601120224045,0.0034006801360272052,0.0008001600320064013,0.000600120024004801
