merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
exceptional praise,0.0,0.0,0.0,0.00040016006402561027,0.00040016006402561027,0.0,0.0024009603841536613
favorite game,0.00020008003201280514,0.00020008003201280514,0.0,0.0024009603841536613,0.003001200480192077,0.0,0.00020008003201280514
free songs & content requests,0.0,0.0,0.0,0.0012004801920768306,0.0012004801920768306,0.0006002400960384153,0.00020008003201280514
fun game,0.0,0.0,0.0,0.001800720288115246,0.00040016006402561027,0.0,0.0
game enjoyment,0.0,0.00020008003201280514,0.0,0.00020008003201280514,0.007402961184473789,0.0,0.0
game reviews,0.00020008003201280514,0.00040016006402561027,0.00020008003201280514,0.001600640256102441,0.005002000800320128,0.0,0.0
gameplay controls,0.00020008003201280514,0.0,0.0,0.004001600640256103,0.00020008003201280514,0.00020008003201280514,0.00020008003201280514
in-app purchases,0.0006002400960384153,0.0006002400960384153,0.00020008003201280514,0.005802320928371348,0.003401360544217687,0.0026010404161664665,0.0008003201280512205
loading/stuck issues,0.00040016006402561027,0.0,0.0,0.0,0.0010004001600640256,0.0022008803521408565,0.00040016006402561027
longtime fans,0.0,0.0,0.0,0.01020408163265306,0.0022008803521408565,0.0006002400960384153,0.001600640256102441
loyalty and reinstallation,0.0,0.00020008003201280514,0.0,0.004401760704281713,0.0006002400960384153,0.00040016006402561027,0.0006002400960384153
mixed feelings,0.0,0.00040016006402561027,0.0,0.0024009603841536613,0.0026010404161664665,0.0,0.0
mobile rhythm games,0.0,0.0,0.00020008003201280514,0.004801920768307323,0.003201280512204882,0.00020008003201280514,0.0010004001600640256
music & art appreciation,0.0,0.0,0.0,0.005802320928371348,0.00020008003201280514,0.0006002400960384153,0.00040016006402561027
music & in-app purchases,0.00020008003201280514,0.00020008003201280514,0.0,0.0024009603841536613,0.0006002400960384153,0.00020008003201280514,0.0008003201280512205
music & songs,0.0,0.00020008003201280514,0.0,0.0078031212484993995,0.0006002400960384153,0.0,0.0
music & storytelling,0.0,0.0,0.0,0.0024009603841536613,0.0006002400960384153,0.00040016006402561027,0.0
music and content access,0.0,0.0,0.0,0.001800720288115246,0.0,0.00020008003201280514,0.00020008003201280514
music and rhythm games,0.0,0.0,0.0,0.004001600640256103,0.0,0.0,0.0
music enjoyment,0.0,0.0,0.0,0.003401360544217687,0.00040016006402561027,0.0,0.0
offline connectivity issues,0.0006002400960384153,0.0,0.0,0.0022008803521408565,0.0026010404161664665,0.0038015206082432974,0.0014005602240896359
overall satisfaction,0.0,0.00020008003201280514,0.0,0.00020008003201280514,0.0078031212484993995,0.0,0.0
paid content / free version,0.0006002400960384153,0.00020008003201280514,0.0,0.003601440576230492,0.004001600640256103,0.004601840736294518,0.003401360544217687
piano rhythm game,0.00020008003201280514,0.0,0.00040016006402561027,0.022008803521408563,0.004601840736294518,0.0022008803521408565,0.0026010404161664665
piano rhythm games,0.0,0.0,0.0,0.0022008803521408565,0.00040016006402561027,0.00040016006402561027,0.00020008003201280514
player affection,0.0,0.0,0.0,0.006002400960384154,0.0006002400960384153,0.0,0.00020008003201280514
player appreciation,0.0,0.0,0.0,0.00860344137655062,0.00040016006402561027,0.00040016006402561027,0.00020008003201280514
positive descriptions,0.0,0.00020008003201280514,0.0,0.009203681472589036,0.0020008003201280513,0.00020008003201280514,0.0006002400960384153
positive excitement,0.0,0.00040016006402561027,0.0,0.00040016006402561027,0.0028011204481792717,0.00020008003201280514,0.00020008003201280514
positive feedback,0.0,0.0008003201280512205,0.0,0.006402561024409764,0.013205282112845138,0.00020008003201280514,0.0
positive game experience,0.0,0.0,0.0,0.013005202080832333,0.0008003201280512205,0.0,0.0
positive game feedback,0.0,0.0,0.0,0.00820328131252501,0.0012004801920768306,0.00020008003201280514,0.0
positive game praise,0.0,0.0,0.0,0.001600640256102441,0.0006002400960384153,0.00020008003201280514,0.00020008003201280514
positive gameplay,0.0,0.0,0.0,0.0024009603841536613,0.00020008003201280514,0.0,0.0
positive praise,0.00020008003201280514,0.0022008803521408565,0.0,0.01020408163265306,0.0056022408963585435,0.00020008003201280514,0.006202480992396959
positive ratings,0.0,0.0,0.0,0.003401360544217687,0.0020008003201280513,0.00040016006402561027,0.0006002400960384153
positive reactions,0.0,0.00040016006402561027,0.0,0.0028011204481792717,0.0008003201280512205,0.0,0.00020008003201280514
positive rhythm game,0.0,0.0,0.0,0.001800720288115246,0.0006002400960384153,0.0,0.00040016006402561027
positive sentiments,0.0,0.0,0.0,0.0056022408963585435,0.0008003201280512205,0.00040016006402561027,0.00020008003201280514
rayark game feedback,0.00040016006402561027,0.00020008003201280514,0.0,0.001800720288115246,0.0014005602240896359,0.0008003201280512205,0.0008003201280512205
relaxation and calmness,0.0,0.00020008003201280514,0.00020008003201280514,0.008803521408563426,0.00040016006402561027,0.00020008003201280514,0.0
relaxing music,0.0,0.0,0.0,0.013205282112845138,0.00040016006402561027,0.0,0.0
rhythm & music gameplay,0.0,0.00020008003201280514,0.0,0.007202881152460984,0.0020008003201280513,0.0006002400960384153,0.0012004801920768306
rhythm game experience,0.0,0.00020008003201280514,0.00040016006402561027,0.03221288515406162,0.006002400960384154,0.001600640256102441,0.004001600640256103
sound and calibration issues,0.0008003201280512205,0.001600640256102441,0.00020008003201280514,0.003001200480192077,0.006402561024409764,0.006402561024409764,0.0022008803521408565
stress relief and relaxation,0.0,0.0,0.0,0.003001200480192077,0.0014005602240896359,0.00020008003201280514,0.0
stunning art & music,0.0,0.0,0.00020008003201280514,0.003001200480192077,0.00020008003201280514,0.0,0.00020008003201280514
top game praise,0.0,0.0,0.0,0.0010004001600640256,0.0014005602240896359,0.0,0.0
top mobile games,0.0,0.0,0.0,0.004201680672268907,0.0008003201280512205,0.00040016006402561027,0.0014005602240896359
top music game,0.0,0.0,0.0,0.006802721088435374,0.00040016006402561027,0.00020008003201280514,0.00040016006402561027
top recommendations,0.0,0.0,0.0,0.0006002400960384153,0.004601840736294518,0.0,0.00020008003201280514
top rhythm game,0.0,0.0,0.0,0.004601840736294518,0.004201680672268907,0.00040016006402561027,0.0010004001600640256
top-rated game,0.0,0.0,0.0,0.0024009603841536613,0.0,0.0,0.00040016006402561027
user loyalty,0.0,0.0,0.0,0.004201680672268907,0.0010004001600640256,0.0006002400960384153,0.0006002400960384153
user satisfaction,0.0,0.0006002400960384153,0.00020008003201280514,0.0010004001600640256,0.006602641056422569,0.0,0.00020008003201280514
waiting for deemo 2,0.0,0.0,0.0,0.0028011204481792717,0.00040016006402561027,0.0,0.0
позитивные отзывы о игре,0.00020008003201280514,0.0,0.0,0.0,0.0026010404161664665,0.00020008003201280514,0.0
