merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
rayark game feedback,27,0.44985555555555556,61.44444444444444,75.51981646566357,0.07407407407407407,0.037037037037037035,False
relaxation and calmness,49,0.7016326530612246,57.04081632653061,76.59300136597807,0.0,0.061224489795918366,False
relaxing music,68,0.8520073529411765,89.5,72.262416029218,0.0,0.014705882352941176,False
rhythm & music gameplay,56,0.8118589285714286,283.32142857142856,74.24152029673228,0.03571428571428571,0.125,False
rhythm game experience,222,0.7619432432432433,158.5990990990991,73.58961214134898,0.009009009009009009,0.06756756756756757,False
sound and calibration issues,103,0.2095990291262136,197.67961165048544,73.01793221454632,0.11650485436893204,0.13592233009708737,True
stress relief and relaxation,23,0.43747391304347827,25.652173913043477,35.689068322981385,0.0,0.043478260869565216,False
stunning art & music,18,0.7436111111111111,71.22222222222223,41.737507983846236,0.0,0.0,False
top game praise,12,0.6660833333333334,16.75,114.40083333333335,0.0,0.0,False
top mobile games,34,0.5801617647058823,62.470588235294116,84.45799706637078,0.0,0.0,False
top music game,39,0.6853205128205128,40.282051282051285,84.62774249506151,0.0,0.0,False
top recommendations,27,0.5958814814814815,9.222222222222221,90.4403703703704,0.0,0.0,False
top rhythm game,51,0.5957823529411765,40.76470588235294,87.62664859058869,0.0,0.0,False
top-rated game,14,0.6840285714285714,36.57142857142857,98.5575742115028,0.0,0.0,False
user loyalty,32,0.670240625,114.09375,81.64277373025304,0.0625,0.03125,False
user satisfaction,43,0.03234186046511627,30.302325581395348,86.27039867109636,0.0,0.0,False
waiting for deemo 2,16,0.67353125,81.0,94.72005128732889,0.0,0.0,False
позитивные отзывы о игре,15,0.0,63.13333333333333,98.47021212121214,0.0,0.0,False
