id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,readability,text_length,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
1bcb0b7b-8f39-4205-bc9f-5e742faf991b,A Google user,How can I play this,5,0,,2024-12-16 09:33:09,neutral,0.34,117.16000000000003,19,False,False,83,2,Other,False
5cb2c9fb-b5d6-48a6-8152-74c3bd2c44c5,A Google user,How to slove file retrieve error problem,1,0,0.100.485,2024-12-14 01:52:06,neutral,-0.6597,78.87285714285717,40,True,False,-1,2,Other,False
14082000-6ed9-4bff-9215-1af0ca8b123b,A Google user,Was best and will be 💔,5,1,0.100.485,2024-12-12 18:15:38,neutral,0.743,117.16000000000003,22,False,False,-1,2,Other,False
634daed5-2080-4f9d-8f51-338aaa0b4fe4,A Google user,"I miss you , cyber hunter 😢",5,0,,2024-12-05 12:36:00,sadness,-0.5719,83.32000000000004,27,False,False,0,2,Other,False
e8eaad44-9786-4e08-9a29-e0172d1967c2,A Google user,memento mori,3,4,0.100.143,2024-11-22 22:58:41,neutral,0.0,-6.694999999999993,12,False,False,64,4,Game nostalgia,False
4f7c43e8-1af4-4bbd-bb01-f443fa2b6d07,A Google user,Please make this game back,3,0,,2024-11-16 07:47:40,neutral,0.3182,117.16000000000003,26,False,True,29,4,Game nostalgia,False
6f4ea580-7a63-4fda-b1f7-a62f0bff3bbb,A Google user,"File retrieval error, can't fix, and can't play, please fix this, I've been playing this game since it was released and I'm in the top ranks.",1,1,0.100.485,2024-11-08 15:59:21,sadness,-0.4763,79.57576923076925,141,True,True,-1,2,Other,False
01bdcccb-a013-47e4-8920-7d7c269f6be9,A Google user,Want It Back 👍,5,2,,2024-11-01 16:53:52,neutral,0.0772,119.19000000000003,14,False,False,29,4,Game nostalgia,False
d0e94c94-995d-4db8-a519-ff4c64738230,A Google user,Pls put back the game back I miss it😭,5,2,,2024-10-31 01:48:13,sadness,-0.5267,113.10000000000002,37,False,False,29,4,Game nostalgia,False
80c239fa-7fcd-4b12-9403-cc45c3d0f41c,A Google user,It says repair server. I'm connected to the Wi-Fi. Please help,1,1,0.100.485,2024-10-30 11:06:55,neutral,0.6124,78.19795454545455,62,False,True,72,2,Other,False
b19e6f1c-f352-4bf5-8410-c9e6b3d0f6ef,A Google user,It's goodddddd play thank you to make this gameplay,5,0,,2024-10-30 04:02:02,joy,0.5994,94.30000000000001,51,False,False,-1,2,Other,False
986b5b95-b7e5-4a7c-b1c1-66627a778f0d,A Google user,I'm finally opening this app after a few years of not playing but it says ''File retrival error.'' I followed the solution but it' still says File retrival error. If this continues i'm unistalling.,1,3,0.100.485,2024-10-25 03:41:51,sadness,-0.6647,73.40813725490199,197,True,False,-1,2,Other,False
aa154e49-ebb1-4497-beee-51e993d9e99b,A Google user,terbaik 👍👍⭐⭐⭐⭐⭐🩷🫶,5,0,,2024-10-16 18:11:58,neutral,0.0,36.62000000000003,17,False,False,-1,2,Other,False
1414aa28-6aa7-4375-ad4c-21c04791012a,A Google user,"Game not opening in Samsung A55 5g mobile 8GB ram,exynoss processor",1,4,0.100.485,2024-10-16 00:36:44,sadness,0.0,64.9245454545455,67,False,False,-1,2,Other,False
29a14620-9810-4ab7-8ff4-ad73ea15504c,A Google user,"apparently no longer able to play on android. will not work. Sad, I really liked the game.",1,2,0.100.485,2024-10-15 17:59:47,sadness,0.7047,81.64803921568628,90,False,False,-1,2,Other,False
2957ea92-748c-408e-b5a7-fe4a7a494b09,A Google user,Goodbye legendary game🥹🫶,5,2,,2024-10-13 07:16:19,neutral,0.0,6.390000000000015,24,False,False,-1,2,Other,False
55343912-db6f-49c9-b2b2-b9e75afd8ed5,A Google user,It's very sad that it got shut down. It was a very fun game. There were cheaters but still very cool simple but hard at the same time.,5,3,0.100.485,2024-10-12 05:15:19,sadness,0.2357,97.65452380952382,134,False,False,90,2,Other,False
6e093bf3-fc17-441a-a90c-7a9518144bbf,A Google user,Not working on my phone.,1,0,,2024-10-06 12:48:54,sadness,0.0,100.24000000000002,24,False,False,-1,2,Other,False
32e05174-5606-4951-ad88-23b6715a6217,A Google user,"DEAD GAME, DON'T PLAY IT, DON'T DOWNLOAD IT IT'S DEAD!!!",1,1,0.100.348,2024-09-15 13:02:03,anger,-0.9102,103.625,56,False,False,-1,2,Other,False
9d166b93-3f4f-4f49-9cc1-c65ff233b7a6,A Google user,My like my love game,5,0,,2024-09-06 12:31:16,joy,0.7717,117.16000000000003,20,False,False,23,4,Game nostalgia,False
09ab9135-d0e3-45d2-8c1e-6a5d11793a76,A Google user,Sad that this game has been shut down. Please put the game back.,5,0,0.100.395,2024-09-06 06:58:38,sadness,-0.2023,115.63750000000002,64,False,True,90,2,Other,False
750eb461-d375-4f97-b47e-c97a93fff3e3,A Google user,Doesn't work !!!!!!!!!!,1,0,,2024-09-03 16:43:25,sadness,0.0,77.90500000000002,23,False,False,-1,2,Other,False
11f09cd0-71e8-47b6-85e7-6b44f2cb56ca,A Google user,Why do u have to shut it down,4,0,,2024-08-28 03:25:51,anger,0.0,114.11500000000001,29,False,False,90,2,Other,False
d47d11db-acff-44f7-be88-317be396e941,A Google user,Strong incredible gameplay 💪,5,0,,2024-08-19 14:35:04,joy,0.5106,6.390000000000015,28,False,False,80,4,Game nostalgia,False
7c1cc24d-5021-45ec-86fd-c602b84a8a7c,A Google user,Why game closed🔒,4,2,0.100.485,2024-08-18 08:36:01,sadness,0.0,119.19000000000003,16,False,False,18,4,Game nostalgia,False
a99edb39-09cf-47d8-80e5-2fefa7fb5abc,A Google user,"It was a very nice game. I liked this game more than other games. It is difficult for me to explain in writing that I liked it so much. The game I closed for some time for work, today after installation I can't enter the game anymore. Nothing comes up on server select. Can't enter the game anymore. From Bangladesh.",5,2,0.100.485,2024-08-11 12:41:03,sadness,0.7346,81.06500000000001,316,False,False,-1,2,Other,False
2bc35af4-0624-4ac5-ac4f-bcea10c74187,A Google user,Sadly it's a game full of hackers so you can't enjoy and it's frustrating. There's a plataform to report them but it seems to not be working. Not many updates and good rewards to keep you playing. Sad cuz it was a good and promising game.,1,0,0.100.485,2024-08-08 20:30:13,sadness,0.8643,86.65380434782612,238,False,False,-1,2,Other,False
590e24bc-bf2d-48e8-bb3d-b2b1d18e9413,A Google user,Its dead soo uhh...,1,0,,2024-08-06 14:06:25,sadness,-0.6486,118.17500000000001,19,False,False,-1,2,Other,False
0b4eb114-01ae-49c7-8839-1870362101f0,A Google user,My experience was a total waste of time I couldn't even sign or login,1,2,,2024-08-06 12:59:10,disgust,-0.4754,65.72500000000001,69,False,False,-1,2,Other,False
aa2834b4-84ac-44fa-9bc0-2b0a03edd84b,A Google user,🇧🇩❤️❤️❤️❤️👍👍👍,5,0,,2024-08-02 08:28:15,neutral,0.0,0.0,13,False,False,10,5,Performance and Lagging,False
f1ba9dac-d86e-4ef2-b2b1-bfc7a2637bcd,A Google user,... No comment,5,0,,2024-07-29 23:54:41,sadness,-0.296,77.90500000000002,14,False,False,67,0,Mixed or Neutral Feedback,False
94ce98b7-82fe-4f26-bb2b-e9c96d774168,A Google user,The game keeps telling me that there is an issue with the game server and this is my first time downloading it and have already repaired the game like 3 time pls fix it before i delete it. I really like the game pls ans pls fix it,2,0,0.100.485,2024-07-24 19:35:18,joy,0.7346,78.48750000000003,230,True,False,72,2,Other,False
6ee701f6-b444-4376-af89-b3d61fce7ac1,A Google user,It's not working,1,0,0.100.485,2024-07-24 09:50:45,sadness,0.0,90.99000000000004,16,False,False,-1,2,Other,False
0c5e7027-216c-4615-94da-222affb5ca82,A Google user,The sign in won't work and idk why but I still have a past of the game so it's a 2.5,2,0,0.100.395,2024-07-23 15:52:24,neutral,0.0382,100.92000000000002,84,False,False,-1,2,Other,False
1781c0ae-a311-436c-b02c-811d5475ba99,A Google user,RIP the best battle royale game,5,1,,2024-07-23 03:19:23,neutral,0.3818,87.94500000000002,31,False,False,34,7,Battle Royale Game,False
e10dfc0a-2812-409c-a5a0-4db6cc573626,A Google user,Goodbye cyber hunter another let down from netease! Devs keeps on producing new games like tons and dropping down some old games with potential tbh. Well still thanks for this wonderful game 😊,5,1,,2024-07-23 02:44:11,sadness,0.9476,77.03958333333337,192,False,False,0,2,Other,False
96c75cb0-fb94-42aa-aaea-1eca76df4c3d,A Google user,It's sad that this game no longer exists,5,3,0.100.485,2024-07-23 01:11:10,sadness,-0.6486,92.965,40,False,False,-1,2,Other,False
e3a7d864-e1bd-4c56-bc67-98b39dd90fb5,A Google user,This is the best video game I've ever played. The graphics are insane. The attention to detail is way better than you expect in a normal battle royale game. The inventory is remarkable and the music is breathtaking! Sad that its ending. I hope the developers consider leaving it open. RIP CH😔❤️‍🔥 U'll be in our hearts forever!,5,3,0.100.485,2024-07-22 22:36:26,surprise,0.937,65.69051724137933,327,False,False,34,7,Battle Royale Game,False
32749e5a-4900-488d-b264-5b412f77c747,A Google user,Won't let me log in for a new account even with client repair spent ages trying Pointless and stupid,1,0,0.100.485,2024-07-22 12:00:29,anger,-0.5267,67.32894736842107,100,False,False,-1,2,Other,False
2cb0d452-1608-42f7-94f2-a4fb34856336,A Google user,"Why does it take so long to download it, like I am on six bar WiFi and 5G Data And I bought 90GB of data and it is still slow. no updates since 2022 I am disappointed 😞☹️☹️",2,0,,2024-07-22 02:37:10,sadness,-0.8658,85.16560810810812,172,False,False,-1,2,Other,False
330925dc-35c8-4d5b-bf5c-584b73cf9b5d,A Google user,Bring back Creative Destruction,1,0,0.100.485,2024-07-21 16:37:07,neutral,-0.2023,33.57500000000002,31,False,False,29,4,Game nostalgia,False
0b0433fd-a6ac-4f8d-b96a-6595f0e644b3,A Google user,This is very bad that it is not loging with guest and google,1,0,,2024-07-21 07:50:21,disgust,-0.5849,96.02461538461542,60,False,False,74,2,Other,False
c5cc981d-64b7-4609-9690-1efafb83417b,A Google user,Worst game ever,1,0,0.100.485,2024-07-21 05:44:18,disgust,-0.6249,90.99000000000004,15,False,False,93,4,Game nostalgia,False
2f7cc9c7-367d-43aa-97fa-7dd48cb0ebbe,A Google user,"One of the most stupid games I have ever seen, I downloaded this game only for me to be unable to play it and it keeps one requesting I download more updates 😓😓",1,0,,2024-07-20 17:44:28,anger,-0.8004,60.67375000000003,160,False,True,-1,2,Other,False
1d61bc74-55f2-4b7b-912f-0c36b8b4a80f,A Google user,"Please dont close the game,just try to improve it",1,13,0.100.485,2024-07-20 15:46:17,neutral,0.6369,94.30000000000001,49,False,True,90,2,Other,False
a3cffe4f-dc9f-4d01-9481-2006aaf361ee,A Google user,Don't kill the game i love this game pls just help to game,1,1,,2024-07-20 00:50:45,anger,0.8987,109.04000000000002,58,False,False,-1,2,Other,False
fad0f068-3fb0-431b-915e-afa2695eabc4,A Google user,Amazing game😎😍😍😍,5,0,,2024-07-19 05:54:54,neutral,0.9413,35.60500000000002,16,False,False,52,9,Positive Praise,False
9fad6578-852b-48d1-807f-851e92dde0e1,A Google user,AbuzarKhan,2,0,,2024-07-18 23:07:17,neutral,0.0,121.22000000000003,10,False,False,-1,2,Other,False
9a0bccf0-1779-408f-92e8-1b0267ad5194,A Google user,I rely what to play the game it bo what me to log to the game please help me I wil give you a 5 start review,1,0,,2024-07-18 09:49:08,joy,0.7506,88.56333333333333,108,False,True,20,2,Other,False
b0dd52e7-b20e-49d1-ab11-7a7a68b386db,A Google user,"apasal Lama sangat nak masuk, game? Bosan lah Mau tunggu lama """,3,0,0.100.485,2024-07-17 05:14:57,neutral,0.0,78.19795454545455,63,False,False,7,1,اللعب والتسلية,False
dc9dd8e6-a31b-4133-8c3f-645e664a1bf6,A Google user,බයික්,5,0,,2024-07-16 09:44:22,neutral,0.0,121.22000000000003,5,False,False,12,5,Performance and Lagging,False
320791e5-02b4-4d5f-9e38-bbf6ad1a89a2,A Google user,I cant login,1,0,,2024-07-16 03:27:45,sadness,0.0,90.99000000000004,12,False,False,-1,2,Other,False
37b3fc27-5a55-41aa-bbe8-6acb754d0af0,A Google user,I don't know why service for this game has stopped I hope you have a better or another battle royale game I love netease and it upsets me that I download this app and it doesn't even work so if anyone's thinking of downloading this in 2024 don't it's done and needs to be taken off of Play store,1,0,,2024-07-15 12:50:37,sadness,0.7506,39.4076271186441,295,False,False,81,2,Other,False
d7c00891-346c-4f9b-921a-8286c1706807,A Google user,Best game ever i love this game more than codm,5,2,0.100.485,2024-07-15 03:23:01,joy,0.8555,103.625,46,False,False,49,2,Other,False
655e1215-77c3-46b5-8806-bcf3f290ecb2,A Google user,"How can I open new account, showing something error while I'm trying to open",2,0,0.100.485,2024-07-14 15:21:32,sadness,-0.4019,65.72500000000001,76,True,False,-1,2,Other,False
a156a38f-7c55-4983-bc93-1e83c6178acc,A Google user,"I like to play it but, my tablet only have 9.0 android version I can't play it smoothly; By the time I play it, the more it lag",1,0,,2024-07-14 07:53:12,sadness,-0.1335,92.91785714285714,127,False,False,-1,2,Other,False
dd70cc62-9a9d-45ca-9937-2746485548dc,A Google user,I wish you make the same this so sad if this game disappear.. so many people love this game and I am one of them from the start I love this game so much.. if you can't back or stay this game .. wish you made same this .. character everything ..... This is my shock absorber when I'm a lots of problems .,5,1,,2024-07-14 06:48:48,sadness,0.5957,94.545,303,False,False,-1,2,Other,False
7af002c6-f9d0-4138-9082-3f4b441e36c4,A Google user,Very disappointed that the game does not want to work. Keeps telling me the server is unavailable. I can't even log in with my email or log in as a guest.,1,0,0.100.485,2024-07-14 06:14:52,sadness,-0.5596,78.99827956989247,154,False,False,-1,2,Other,False
0e374013-17e6-4c8d-8570-8d5646f7ddf9,A Google user,Please don't terminated this GAME...WE LOVE CYBER HUNTER!!!,5,0,,2024-07-13 05:29:11,neutral,0.8446,65.30000000000001,59,False,True,0,2,Other,False
cbcefe7d-c144-43bd-b21c-0cfa56d01c0c,A Google user,"This game is total trash, I spent half an hour waiting for this stupid game to finally finish only for it to freaking not load when I try to sign in, or cut me off. I deleted it cause it's not worth it anymore",1,0,,2024-07-12 18:01:45,anger,-0.8613,74.90954545454547,209,False,False,-1,2,Other,False
bbd0feb7-f48c-4139-be74-f169813e2d3a,A Google user,Love this game... Practically enjoy it more than cod or pubg... With it's futuristic tech features... But unfortunately it's closing won't it just be better to add new maps???😪,3,1,,2024-07-12 12:21:34,sadness,0.7176,76.95211206896555,176,False,True,24,7,Battle Royale Game,False
1b530668-ebdb-469b-bfbc-acb6d5741451,A Google user,Amazing and beautiful game. Too bad that it's shutting down,4,0,,2024-07-10 11:15:59,sadness,0.6369,74.86000000000003,59,False,False,90,2,Other,False
5b41974e-3307-4a10-ab76-aae0f1009f50,A Google user,"Don't shut down the game. There's still people playing the game. And all of them loved the game. Just don't shut it down, Netease.",5,0,,2024-07-10 00:04:36,neutral,0.6908,109.09500000000001,130,False,False,90,2,Other,False
8f1dc039-10c2-4baf-b9de-0a7172491bf3,A Google user,Hindi maopen,1,0,,2024-07-08 21:35:35,neutral,0.0,77.90500000000002,12,False,False,58,1,اللعب والتسلية,False
99d49e04-0331-4ee9-980f-acacf3b75977,A Google user,nice,5,0,0.100.485,2024-07-08 10:55:44,neutral,0.4215,121.22000000000003,4,False,False,13,0,Mixed or Neutral Feedback,False
1ab90290-67b1-400f-8ec9-9be5dc8b4bd8,A Google user,If you cut support for the game.... Take it off them damn app store,1,2,,2024-07-06 12:11:50,anger,-0.2732,109.08714285714288,67,False,False,-1,2,Other,False
7de39bf1-fa5d-4a3f-a504-32a10cc4524b,A Google user,It's nonsense,5,0,,2024-07-06 09:07:18,disgust,-0.4019,77.90500000000002,13,False,False,-1,2,Other,False
846be81c-b845-49f6-8ad5-c02d74353b23,A Google user,why did I just waste my time and data to download a game that no longer is a game?? why is it here still? thanks for the time I'll never get back net tease,1,2,0.100.485,2024-07-05 06:08:39,surprise,-0.6046,100.7787254901961,155,False,False,-1,2,Other,False
6660361e-1723-4f8c-89a9-095d50ae2efc,A Google user,I like thiis realistic shooting games THANKS for the game,5,0,,2024-07-05 05:13:43,joy,0.7297,69.78500000000001,57,False,False,16,2,Other,False
e9bba2ea-63d5-4b66-b55b-1d7c11273e2f,A Google user,"Can't registered by my email or a guest, can't play the game 😒 The message say ""the service for this game has stoppe"" I deleted the game",1,1,0.100.485,2024-07-04 03:25:17,sadness,-0.2584,73.06807692307696,136,False,False,74,2,Other,False
c9c687f2-e49f-4ad9-8e5f-9a64dcbdf1b7,A Google user,"thanks for all the memories, regardless of everything",5,1,,2024-07-03 12:22:50,neutral,0.4404,50.66500000000002,53,False,False,-1,2,Other,False
9b509ad5-f39c-440c-b655-28bc2d181fb1,A Google user,Very disappointed. Downloaded the game and the update only to find out that the service for this game have ended. Why leave it on the play store? Looked like the game was going to be fun. Guess we'll never know.,1,2,0.100.485,2024-07-03 06:57:45,sadness,0.5584,86.70500000000001,211,False,False,-1,2,Other,False
24a6d02c-1c4d-4cb6-9625-d723ef4806bd,A Google user,The game is very lag please don't try this game,1,0,,2024-07-03 03:12:52,sadness,-0.0296,103.625,47,False,True,22,2,Other,False
1cc73426-fc8e-4421-a67f-a5a3c97463a3,A Google user,Ang galdaneto,5,0,,2024-07-02 19:10:15,neutral,0.0,35.60500000000002,13,False,False,7,1,اللعب والتسلية,False
f8a9627d-26ba-404d-918c-8b5c702069d4,A Google user,I am giving it only 2 star for now because I have download this game and when I was logging in it says failed to login to Google account when I want to play as guest it says the service is stop by developers so I can't sign in please help me,2,0,0.100.485,2024-07-02 18:22:03,sadness,0.0869,49.931923076923084,241,False,True,74,2,Other,False
607d176c-f625-4f32-8665-3b55dfcd6995,A Google user,Awsome game,4,0,,2024-07-02 11:28:03,sadness,0.0,77.90500000000002,11,False,False,80,4,Game nostalgia,False
0f370ad3-eadd-4a5d-9818-711817ebbdc7,A Google user,Instantly crashed when I opened it,1,1,0.100.485,2024-07-01 18:17:00,surprise,0.0,73.84500000000001,34,True,False,28,2,Other,False
34c12bb6-f75f-47df-9bdf-9724ea03eccf,A Google user,Cyber Hunter is still the most advanced beautiful high graphics and quality full Battle Royale game in the world. No game can ever take the place of Cyber Hunter. One of The Best Game in Google PlayStore.,3,0,,2024-07-01 09:59:55,neutral,0.7828,75.41936936936936,204,False,False,0,2,Other,False
5f397609-c3c1-4459-8bbb-147e32926d08,A Google user,Why the game stped ?,1,1,0.100.485,2024-06-29 22:23:28,neutral,0.0,118.17500000000001,20,False,False,-1,2,Other,False
f5a6ec60-c8d7-4365-97ba-1dc137dd2195,A Google user,Boost,5,0,,2024-06-28 17:59:28,neutral,0.4019,121.22000000000003,5,False,False,51,5,Performance and Lagging,False
11badcc5-b9d7-4fd2-baf2-68f4d309262f,A Google user,is vare good,5,0,,2024-06-28 10:48:36,neutral,0.4404,119.19000000000003,12,False,False,-1,2,Other,False
dbf7b101-6072-43f0-b86d-ee27c8878257,A Google user,hi it is the best gun game i ever seemed but i have one question can you play multiplayer ?,5,0,,2024-06-28 09:25:19,surprise,0.6124,80.68684210526318,91,False,True,16,2,Other,False
4d38f1df-2811-44ed-be34-b40b1753097a,A Google user,"Due to my research, the game is okay, I love the gameplay, the graphics, the weapon, and every other technology that is in the game. Why am giving it three star is because I can't login to google, Facebook, and guest. I downloaded it yesterday, please if there's anyway you can help me, I need to play the game today please 🙏🙏🙏🙏🥺🥺🥺. Because the data is too much to download, so I don't want to delete it please help me please.",3,1,0.100.485,2024-06-27 23:36:36,neutral,0.9629,73.38250000000004,426,False,True,72,2,Other,False
a68978ea-a239-4d14-88b3-360c1d937901,A Google user,Remove the game form the play store if there are no servers 🤬. You just wasted my time,1,2,0.100.485,2024-06-26 22:47:13,neutral,-0.4588,98.67808823529413,86,False,False,-1,2,Other,False
28a0926e-5afc-4e88-913c-1ac6bfed7122,A Google user,Don't be delete this please I really like this game,5,1,,2024-06-26 18:28:05,joy,0.6617,95.165,51,False,True,57,2,Other,False
7ae7b30b-013b-42f7-a14e-1abdc3929eb0,A Google user,I had no idea this game was about to be out of service it's sad I was about to explore it. I had to download it and it took me lots of data and time to finally realize it was taken down...,1,4,0.100.485,2024-06-26 12:04:32,sadness,-0.6486,74.73428571428573,188,False,False,-1,2,Other,False
e1be27fb-cdf6-4325-bf77-515924daa0ba,A Google user,Game is shut down. Can't play anymore.,1,2,,2024-06-26 03:41:22,sadness,-0.2584,94.51107142857143,38,False,False,90,2,Other,False
24362d74-8d0f-4c4d-a9e9-e2b826a6af8f,A Google user,Very bad experience because my device is low but good game I give 5 star,5,0,,2024-06-26 03:06:40,sadness,0.2272,73.17000000000003,72,False,False,-1,2,Other,False
75fb3203-f3a8-4260-b0d4-a2614fdbbd1e,A Google user,Why did the sevres shut down I wanted to play,1,2,,2024-06-25 19:08:54,sadness,0.34,103.625,45,False,False,90,2,Other,False
a6eef714-f674-4918-a76c-f49f60590e7c,A Google user,This game is good but there are hacker's we are tired of hacker's you need to solve this issue,3,1,,2024-06-25 15:03:44,neutral,-0.1779,85.13947368421054,94,True,False,3,3,Hacker Issues,True
6502d8c7-1fec-4409-8297-e05d012ce8f2,A Google user,"The game is closing. Killed it by taking all the fun out of it, like 3rd person Arena mode, and then added modes that would not allow you to use your custom character, all while making the game pay to play. It used to be free to play matches against the computer, and the computer had difficulty levels. They took away Insane Bot mode, which was a lot of fun to pick up and play. If they added all that back, the game would revive. Their customer service was also terrible. Never replaced my losses.",1,124,0.100.485,2024-06-24 15:39:29,disgust,0.8172,78.18210526315791,499,False,True,90,2,Other,False
bd7e2cfa-8e99-4f51-9c0e-bf07fb245755,A Google user,No longer supported. Services have stopped.,1,3,,2024-06-24 13:19:18,sadness,-0.6202,48.690000000000026,43,False,False,-1,2,Other,False
797d3144-e9f8-4bb6-86c7-78c77d5c0b9a,A Google user,Always full of hackers. This cashcow is dead now and will be thrown away. Byeee,1,3,0.100.485,2024-06-24 04:48:26,sadness,-0.6486,86.42250000000001,79,False,False,21,3,Hacker Issues,True
1af801ba-1a80-4b17-a43e-2be581f6c587,A Google user,I love this game,5,0,,2024-06-23 20:17:13,joy,0.6369,118.17500000000001,16,False,False,23,4,Game nostalgia,False
5c2ef3ca-ddf7-4b33-9b33-41f09b8afeff,A Google user,Good but I can't login from Google,5,0,,2024-06-23 06:17:53,sadness,0.2382,90.95857142857145,34,False,False,74,2,Other,False
ca8236f4-15c5-4f64-ab7b-fc96e75621e7,A Google user,Why would the game still be on playstore and there's no servers available?,1,1,0.100.485,2024-06-23 04:40:05,surprise,-0.296,76.50153846153849,74,False,False,-1,2,Other,False
30c15c69-a955-4e29-a511-2dc6d0df216d,A Google user,nice game,5,1,0.100.485,2024-06-19 07:32:22,joy,0.4215,120.20500000000001,9,False,False,11,4,Game nostalgia,False
