id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,readability,text_length,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
82a95b13-600b-4948-b2c7-b3d4d50b27a8,A Google user,I love this game have spent alot of time on it But as of today it has been stuck on 'connecting for a week now...I'm over 900 on the start over days and I will not start over...so I guess I'm done with this game....,3,0,1.298.7,2025-07-25 13:03:42,sadness,0.0258,91.97000000000001,215,False,False,-1,2,Other,False
7d9a61d2-80e5-4766-b5d4-d191632196e5,A Google user,it's educational I love it,5,0,1.298.7,2025-07-25 12:54:07,joy,0.6369,49.48000000000002,26,False,False,97,1,Educational Entertainment,False
dd32e579-4ad9-495d-a56a-60e5dc8e5317,A Google user,I really like this new game and hrs of Fun and laughter and more Fun 😊,5,0,1.298.7,2025-07-25 12:10:51,joy,0.9593,95.73000000000002,70,False,False,-1,2,Other,False
d80a85a8-d83c-4550-908d-6ee5ed3bce43,A Google user,Best of the best,5,0,1.296.3,2025-07-25 11:57:46,neutral,0.8555,118.17500000000001,16,False,False,13,3,Positive Feedback,False
0bc92ac0-2c30-4a35-91e5-c2aba7721046,A Google user,nice Good must try,5,0,1.297.4,2025-07-25 11:34:20,neutral,0.6908,118.17500000000001,18,False,False,85,3,Positive Feedback,False
12a62e7e-f0ff-488a-9b28-f1e830821587,A Google user,pretty good keeps you busy,5,0,1.298.7,2025-07-25 09:38:57,joy,0.7269,83.32000000000004,26,False,False,97,1,Educational Entertainment,False
7cbb4828-5203-40ae-b778-21f6529c229e,A Google user,Nice 👍👍👍,5,0,,2025-07-25 09:20:46,neutral,0.4215,121.22000000000003,8,False,False,75,5,Positive Feedback,False
e3a1dd82-0a45-4a61-8c48-1455c37583cf,A Google user,PKEASE MAKE THE (X )BIGGER ON ADS FOR THE VISUALLY IMPAIRED,1,3,1.297.4,2025-07-25 09:02:36,neutral,0.0,80.30636363636367,59,False,False,61,9,Ad Reward Issues,True
f753688d-0219-48a9-95f8-0718e3a9d788,A Google user,very good,5,0,1.298.7,2025-07-25 08:48:40,joy,0.4927,77.90500000000002,9,False,False,14,1,Educational Entertainment,False
7c6e1011-5ab7-468d-ae7a-8b785b3af97c,A Google user,rigged,1,0,1.298.7,2025-07-25 08:45:01,neutral,-0.3612,121.22000000000003,6,False,False,9,8,Addictive Gameplay,False
1b78285e-351c-4e66-ac7a-10faff805df1,A Google user,"You can watch the ADS for the rewards, but you still will not receive them. The game will tell you that you didn't watch It until the end...What a rip off!!!",1,29,1.297.4,2025-07-25 08:13:27,anger,0.4453,98.10150537634408,157,False,False,38,9,Ad Reward Issues,True
325adf99-dd09-4206-95ee-f75fff06c1fd,A Google user,6036 is not releasing color bomb until you're down to 10 moves,2,1,1.298.7,2025-07-25 07:57:23,neutral,0.3875,81.85500000000002,62,False,False,-1,2,Other,False
e157f48a-5ed5-4b3a-b27e-11d40e4246ae,A Google user,this game releases stress o👍,5,0,1.298.7,2025-07-25 07:45:45,sadness,-0.4215,83.32000000000004,28,False,False,91,8,Addictive Gameplay,False
102836e2-fa93-4893-82d4-14531d21dfcc,A Google user,i miss the old music. 😔,1,0,,2025-07-25 07:34:29,sadness,-0.0772,100.24000000000002,23,False,False,59,2,Other,False
4cfcdbd2-b3c1-405b-b984-008b2e2ae6e1,A Google user,greatttttt,5,0,1.298.7,2025-07-25 07:05:38,neutral,0.0,121.22000000000003,10,False,False,25,3,Positive Feedback,False
97c28c54-6ec5-4f13-baca-36b481658e6e,A Google user,Awesomeness,4,0,1.298.7,2025-07-25 06:27:47,neutral,0.0,-47.97999999999996,11,False,False,45,1,Educational Entertainment,False
b21ab340-2af2-43f1-a128-5a5e816a5e87,A Google user,fantastic game,4,0,1.297.4,2025-07-25 06:00:30,joy,0.5574,35.60500000000002,14,False,False,72,7,Best Mobile Game,False
78b8fe84-9a73-4b38-b58e-df9dc95603e7,A Google user,good,3,0,1.298.7,2025-07-25 05:24:16,neutral,0.4404,121.22000000000003,4,False,False,0,3,Positive Feedback,False
00c9e6e6-9663-490e-a1cd-852108f6efc7,A Google user,supper gameplay,5,0,1.295.3,2025-07-25 05:14:43,neutral,0.0,35.60500000000002,15,False,False,16,8,Addictive Gameplay,False
1692a6d8-b365-4a0d-8608-7383513d3434,A Google user,fun to play. nice graphics.,5,0,1.298.7,2025-07-25 04:47:26,joy,0.8176,100.24000000000002,27,False,False,-1,2,Other,False
25b03a8e-7850-4456-9307-224fd4561eee,A Google user,It's a classic!,4,0,1.297.4,2025-07-25 04:45:02,joy,0.0,90.99000000000004,15,False,False,29,7,Best Mobile Game,False
873c8f1f-b31a-4c5a-aa2f-c48201e116c0,A Google user,great way to pass time,5,0,1.297.4,2025-07-25 04:16:23,neutral,0.6249,117.16000000000003,22,False,False,6,7,Best Mobile Game,False
5b32e9f3-0aa7-40b1-a3a5-27e6c58048f7,A Google user,many thinks,5,0,1.298.7,2025-07-25 03:50:59,neutral,0.0,77.90500000000002,11,False,False,-1,2,Other,False
f2ea3574-7681-4dc7-8619-7cdb1521bb06,A Google user,For the first time in 10 years I'll delete CCSS why can't Candy crush soda saga fix its game that keeps crashing? get rid of ads that crash? they're making billions but can't fix their game! I sent Candy crush soda saga 7 emails to show them screenshots of several ads that run but then no rewards. But CCSS didn't fix it the problem. Asked CCSS to please fix it and restore my 12 gold bars. but no response. Disappointing. Disappointing.,1,4,1.298.7,2025-07-25 01:37:18,sadness,-0.8389,82.29000000000002,438,True,True,-1,2,Other,False
9226f0c5-1b25-49ab-a26a-9e1f6fa5ea4f,A Google user,interesting,5,0,1.297.4,2025-07-25 00:15:08,neutral,0.4019,-47.97999999999996,11,False,False,67,1,Educational Entertainment,False
0c274889-ef6e-47b1-a5f5-b2dc4bc628ca,A Google user,I love this game however it keeps shutting down I have uninstalled and reinstalled it but keeps happening. what can be done,5,0,1.297.4,2025-07-24 23:57:13,sadness,0.3818,80.30636363636367,123,False,False,18,2,Other,False
ef126c57-02df-4dc3-9f2d-311c93560fa5,A Google user,Fun game that my grandkids play.,5,0,,2025-07-24 22:39:06,joy,0.6908,102.045,32,False,False,16,8,Addictive Gameplay,False
a4dbbeb9-207c-4ae4-9c2d-150cffb7834e,A Google user,So much fun,5,0,1.298.7,2025-07-24 21:40:32,joy,0.5542,119.19000000000003,11,False,False,77,4,Enjoyment and Entertainment,False
5a9f5cc3-ffed-4f72-902a-87ad4681fd22,A Google user,"I've definitely gotta give this new update of the good old jelly bears weekly of the soda crush jellylicious soda crush puzzle game in the candy crush saga a four out of five. I am over the moon about this one. Come play a round with me and you'll see, why I've given them more than two top hats for this new great edition of this good old jelly tradition. Great just great, may I even say fantastic",4,0,1.298.7,2025-07-24 20:54:01,neutral,0.9789,74.24250000000004,399,False,False,1,2,Other,False
bb649e09-4cfa-449d-908e-c773e528474f,A Google user,Nice Way To Kill Time.,5,0,1.298.7,2025-07-24 18:03:16,neutral,-0.4404,117.16000000000003,22,False,False,6,7,Best Mobile Game,False
c8121061-9278-4a5e-9c2a-8200ef74aeee,A Google user,Loads of fun! yay!,5,0,1.298.7,2025-07-24 16:33:49,joy,0.8065,118.17500000000001,18,False,False,30,4,Enjoyment and Entertainment,False
3d6bad62-a91b-4913-b5a5-3d199cdbf1e3,A Google user,best,5,0,1.298.7,2025-07-24 16:02:29,neutral,0.6369,121.22000000000003,4,False,False,13,3,Positive Feedback,False
ac472ba8-6363-4be2-9a3b-45981b2dd30a,A Google user,"Down to 1 star now. This was a fun game to pass the time, but your updates keep making it worse. Money hungry, forcing plyers to pay to continue! On top of that, your ads keep freezing, costing players perks. Pathetic! And you have the nerve to blame the connection issue on the players. You ruined a good thing. Shame on you",1,959,1.298.7,2025-07-24 14:22:10,disgust,-0.953,88.68370967741936,325,True,False,-1,2,Other,False
616febdf-fa67-46c6-8c9a-2c572aa36aac,A Google user,Fun,5,0,1.298.7,2025-07-24 14:02:10,joy,0.5106,121.22000000000003,3,False,False,2,4,Enjoyment and Entertainment,False
076065f7-998f-4797-9d87-388a95c455b3,A Google user,lots of fun,5,0,1.294.2,2025-07-24 13:17:16,joy,0.5106,119.19000000000003,11,False,False,30,4,Enjoyment and Entertainment,False
357c940c-db09-4385-897f-6d272ed32d0e,A Google user,love it,5,0,,2025-07-24 13:14:34,neutral,0.6369,120.20500000000001,7,False,False,7,1,Educational Entertainment,False
2ec4e950-5b0b-4d1d-bd6e-1cc9c7e813bd,A Google user,not good night,5,0,1.297.4,2025-07-24 13:10:11,sadness,-0.3412,119.19000000000003,14,False,False,6,7,Best Mobile Game,False
3d894c05-e3b3-4539-8fb3-aba9ec5f1dfe,A Google user,good star,3,0,1.298.7,2025-07-24 12:21:40,joy,0.4404,120.20500000000001,9,False,False,93,2,Other,False
67cb7861-c0f3-43c1-a0c2-bee9594c4793,A Google user,Too many ads in the last few years and you can't do anything if you don't want to keep watching ads that take forever to load or keep crashing the app. Totally disappointed because I used to love the game and play daily. Now I seldom play and keep giving it up for anything else.,1,35,1.298.7,2025-07-24 12:18:03,sadness,0.5186,75.93939393939395,279,True,False,-1,2,Other,False
69518cc4-4999-4019-9185-306e1afd96cb,A Google user,Good,2,0,,2025-07-24 11:37:03,neutral,0.4404,121.22000000000003,4,False,False,0,3,Positive Feedback,False
b62e39e3-b61f-452c-87ef-5f1bdd969202,A Google user,an oldie but a goody boy oh boy,5,0,1.298.7,2025-07-24 11:01:25,joy,0.0,92.965,31,False,False,49,0,Positive Classics,False
86ad3023-e968-4a64-9929-9c1071fa7646,A Google user,"Locks up now it cheats you out of bonus plays saying you have to watch the ads to the end but you can sit there for 5 minutes waiting and still Oops. only happens when it says ""reward granted"". I'm tired of watching ads that you profit from and not getting my rewards!!",2,0,1.298.7,2025-07-24 10:46:33,surprise,0.7686,83.55238993710694,269,False,False,38,9,Ad Reward Issues,True
1b8f7719-5fcc-46ee-9a17-f8f4ed5b1362,A Google user,amazinh,5,0,,2025-07-24 09:57:29,neutral,0.0,36.62000000000003,7,False,False,-1,2,Other,False
57d8c7f4-410a-4ef7-b790-4c3470c7b1c3,A Google user,my favourite game,5,0,1.297.4,2025-07-24 09:52:48,joy,0.0,62.79000000000002,17,False,False,58,7,Best Mobile Game,False
74284913-01dc-47c7-9684-9527dec2b0d3,A Google user,good very good game,5,0,1.297.4,2025-07-24 08:02:06,joy,0.7264,97.025,19,False,False,32,7,Best Mobile Game,False
09a7a4a9-eb83-4dfc-bac4-311873a596e0,A Google user,I've played this game on and off for several years now and I love it.ive never been bored with the game ever,5,0,1.298.7,2025-07-24 07:22:04,joy,0.8133,99.53363636363638,108,False,False,24,8,Addictive Gameplay,False
4db6b925-01e1-4da1-ae93-66d50a5b2321,A Google user,"really fun to play release stress but when you get up to level 1,000 and up it gets a lot harder",5,0,1.297.4,2025-07-24 05:57:53,joy,0.3023,84.8057142857143,96,False,False,5,2,Other,False
41f39378-6b4a-4085-8bda-8877b89085fa,A Google user,best game,4,0,,2025-07-24 05:13:54,neutral,0.6369,120.20500000000001,9,False,False,28,7,Best Mobile Game,False
c7fddf56-f2e3-40fc-86e2-e4d61e9d0ce9,A Google user,"GET THE ADS SORTED. Having the same problem as Candy Crush Saga, can't get the ads to work, game keeps crashing. After seeing the other reviews it would appear others are having the same problem. Update, just lost another level and all my rewards because I couldn't get out of the ad, so sick of this, not that the developers care.",1,6,1.298.7,2025-07-24 04:45:24,sadness,-0.7384,73.47100409836068,331,True,False,-1,2,Other,False
4c618ce6-03ad-4cbc-91c0-37618d50b13e,A Google user,I love to play match 3 games & I really like this one!,5,0,1.298.7,2025-07-24 04:19:52,joy,0.8653,103.00500000000001,54,False,False,-1,2,Other,False
a30a8cb3-f0d3-41e9-a6be-ebc5a3b97907,A Google user,"I've been playing and enjoying this game since covid time. Frequently rely on your reward system, but now after waching advert and confirmation that reward is granted, I receive a message: ad interrupted. Could you fix it. Thanks",4,2,1.298.7,2025-07-24 02:12:40,sadness,0.9267,62.625701754386,229,False,False,38,9,Ad Reward Issues,True
826d9223-0f97-47d1-a4ca-8e914fb1a615,A Google user,very fun and educational,5,0,1.297.4,2025-07-24 02:00:10,joy,0.5563,12.425000000000011,24,False,False,94,4,Enjoyment and Entertainment,False
3db4a6a3-69a3-415c-ac30-ad4515b8ca10,A Google user,fine,5,0,1.298.7,2025-07-23 23:17:48,anger,0.2023,121.22000000000003,4,False,False,33,3,Positive Feedback,False
375f3ba4-af3e-49d3-a04e-f121c12d449a,A Google user,time passing best game,4,0,1.297.4,2025-07-23 22:01:05,surprise,0.6369,97.025,22,False,False,6,7,Best Mobile Game,False
ad42bf31-3762-460e-a8f4-3f7f2f8d0e0c,A Google user,Corrupted advertisements,1,0,1.298.7,2025-07-23 20:52:01,disgust,0.0,-91.29499999999996,24,False,False,61,9,Ad Reward Issues,True
77b3ff5b-62ef-4f44-93e7-ada9c71d6cba,A Google user,nice,3,0,1.296.3,2025-07-23 20:42:15,neutral,0.4215,121.22000000000003,4,False,False,4,3,Positive Feedback,False
4476473e-9919-4fbe-97cc-286c10afbc45,A Google user,"Welcome all to the gambling ads app. If you are unlucky to watch the 9 ""watch video"" to gain extra moves this will take 15 minutes. Why, when young people use this app are the people in charge promoting gambling? This app used to be fun and slightly challenging. Now it has become a very profitable gambling ads for the owners. The user is of no interest to the owners. Such a shame.",1,0,1.298.7,2025-07-23 19:09:32,neutral,0.8784,78.04178082191781,383,False,False,-1,2,Other,False
201274b5-c736-4968-9d96-171c4c818ff8,A Google user,satisfying,5,0,1.298.7,2025-07-23 18:56:47,joy,0.4588,-132.57999999999996,10,False,False,11,4,Enjoyment and Entertainment,False
95790fca-fee8-4787-8ae3-449ea32c3e42,A Google user,"I want to restart the game, so I deleted my account that is linked to my Facebook and I unlinked too. However when I reinstall it again I try to link my Facebook account back it says that I have a poor connection, although I don't. Anyway, the game is so good!",2,0,1.298.7,2025-07-23 18:44:32,neutral,0.3034,75.35705128205129,260,False,False,69,9,Ad Reward Issues,True
2a07c0ff-889a-412a-85dd-7a71017b6ef6,A Google user,Absolutely love this game ❤️,5,0,1.297.4,2025-07-23 17:34:13,joy,0.6697,54.72500000000002,28,False,False,-1,2,Other,False
6c50a3ac-71bb-4988-a9a1-ca1d393f4e80,A Google user,excellent,5,0,1.297.4,2025-07-23 17:12:24,joy,0.5719,-47.97999999999996,9,False,False,36,3,Positive Feedback,False
0782a7c3-ec68-475d-9ffe-a6fa4ff37909,A Google user,played this game for years and still love it,4,0,,2025-07-23 16:37:24,joy,0.765,113.10000000000002,44,False,False,53,8,Addictive Gameplay,False
4394578e-e6d7-48a4-bd30-7df296205a20,A Google user,fun time killer!,5,0,1.298.7,2025-07-23 15:52:57,joy,-0.3164,90.99000000000004,16,False,False,6,7,Best Mobile Game,False
ab900c7f-c92a-4596-88f5-071962ffdb4b,A Google user,"I have complained for weeks. If you watch ads you should get reward. The temu 5second ad, plays then: reward granted is displayed next to an X . Hit the x, and it shows ""Ad interrupted, no reward unless you watch the entire ad"" . They won't fix. Candy Crush has locked my boosters, they'll be next for a bad review",1,0,1.298.7,2025-07-23 14:04:31,neutral,0.1144,89.31179378531077,314,False,False,100,9,Ad Reward Issues,True
ca808146-305a-43d4-b38d-4c0edbadbc1e,A Google user,It's fun all the way and I love this game,5,0,1.297.4,2025-07-23 12:43:13,joy,0.8176,112.08500000000001,41,False,False,21,8,Addictive Gameplay,False
f6123cbc-45c0-4c85-8c6f-26e427ef9fe7,A Google user,Cool Game,5,0,,2025-07-23 12:37:54,joy,0.3182,120.20500000000001,9,False,False,48,5,Positive Feedback,False
f740b6ee-93c4-4316-b41b-8bbbe5ddce5e,A Google user,cool game,5,0,1.297.4,2025-07-23 12:02:32,joy,0.3182,120.20500000000001,9,False,False,48,5,Positive Feedback,False
c85f751e-40b2-4972-962f-c88f4d7fa4ed,A Google user,Great !,5,0,1.298.7,2025-07-23 11:28:08,joy,0.6588,121.22000000000003,7,False,False,99,1,Educational Entertainment,False
37822d69-fc28-4fcd-8297-0c8c3387088c,A Google user,Nice and interesting game I like it.,5,0,1.294.2,2025-07-23 10:51:45,joy,0.7906,90.95857142857145,36,False,False,43,8,Addictive Gameplay,False
4dbc32e3-034a-45f6-8859-e12037c92fb7,A Google user,let let me play easy game give me more life lines n new also please help me to play easy game give me more life lines n lollipop pieces race episode gold bars fantastic five streak win treatcalendre booster wheel weekly contest chocolate box noble path lollipop pieces more n more life lines please,5,83,1.297.4,2025-07-23 09:42:54,joy,0.9789,34.52500000000002,298,False,True,1,2,Other,False
5bec5d56-7e8c-4ba1-92f9-8bc5deb4538c,A Google user,fantastic,5,0,1.297.4,2025-07-23 08:52:58,joy,0.5574,-47.97999999999996,9,False,False,60,1,Educational Entertainment,False
e70c5190-5b3e-465c-821c-5393ef50d7a9,A Google user,Best brain teaser,5,0,1.297.4,2025-07-23 08:33:32,neutral,0.4939,90.99000000000004,17,False,False,-1,2,Other,False
34fa02c9-df87-41cb-b9c8-55fa7d570a1c,A Google user,Best game,2,0,,2025-07-23 07:47:25,neutral,0.6369,120.20500000000001,9,False,False,28,7,Best Mobile Game,False
5df22fb1-e2c6-4754-b5c8-ebbd9b9b46e2,A Google user,the ads for extra boosters are not working been using my gold bars but you should look into this problem. thank you,1,0,1.297.4,2025-07-23 07:27:52,neutral,-0.2353,76.83227272727274,115,False,False,-1,2,Other,False
2864852e-8277-4472-a72d-f21ead68ccea,A Google user,Relaxing 😎,4,0,,2025-07-23 07:11:40,neutral,0.7351,-47.97999999999996,10,False,False,37,6,Relaxation and Meditation,False
76c9c102-60ab-477a-a3fa-ca66c138c1bc,A Google user,i like this one way better than the old candy crush saga,5,0,1.298.7,2025-07-23 05:39:34,joy,0.5859,88.905,56,False,False,1,2,Other,False
71e79359-3884-49c1-8ebf-e5bc408ddcb0,A Google user,good,5,0,1.298.7,2025-07-23 04:58:53,neutral,0.4404,121.22000000000003,4,False,False,0,3,Positive Feedback,False
88ac2970-899b-4833-8cea-475801b4b23b,A Google user,"quick, enthrallingly excitement,very fast and enjoyable, keep up the good work guys 👍",5,0,1.295.2,2025-07-23 04:58:04,joy,0.7003,60.70500000000001,85,False,False,37,6,Relaxation and Meditation,False
7ec7e3d9-d3fb-4c86-825b-060811f1211f,A Google user,good,5,0,,2025-07-23 04:34:57,neutral,0.4404,121.22000000000003,4,False,False,0,3,Positive Feedback,False
9f69343f-9dd1-461d-b922-dbad7a9b5688,A Google user,good 👍😊👍,5,0,1.297.4,2025-07-23 03:52:25,joy,0.836,121.22000000000003,8,False,False,83,5,Positive Feedback,False
3750795a-6464-4ea9-9d0e-38bfca26c463,A Google user,I enjoy the game..,5,0,1.296.3,2025-07-23 03:35:43,joy,0.4939,97.025,18,False,False,-1,2,Other,False
3958a297-67a1-45f1-8005-9022dccc7a77,A Google user,Best mobile game ever,5,0,1.297.4,2025-07-23 03:32:11,neutral,0.6369,75.87500000000001,21,False,False,29,7,Best Mobile Game,False
1f08941c-88c3-4082-aaee-228040c6d0c7,A Google user,op Game Hay,5,0,1.296.3,2025-07-23 03:21:03,neutral,0.0,119.19000000000003,11,False,False,16,8,Addictive Gameplay,False
42b86028-4ff3-4280-84ab-b21bb7afeaa5,A Google user,This latest version is very nice.,5,0,1.297.4,2025-07-23 02:55:38,joy,0.4754,73.84500000000001,33,False,False,82,2,Other,False
d8402e74-f19b-4d1a-84ed-d8a16a8e57c3,A Google user,enjoyable,5,0,1.297.4,2025-07-23 02:05:52,joy,0.4404,-132.57999999999996,9,False,False,11,4,Enjoyment and Entertainment,False
33041edd-391d-4ad8-b2d3-8b7e06b70171,A Google user,this game relaxes me and I only have one eye so it is very good eye and hand coordination let's go,4,0,1.297.4,2025-07-23 01:39:02,joy,0.8357,68.69142857142859,98,False,False,-1,2,Other,False
f268978a-2717-4c5c-af61-21845cebdbdf,A Google user,it very wonderful and awesome 👍,5,0,1.297.4,2025-07-23 01:12:35,joy,0.854,49.48000000000002,31,False,False,26,1,Educational Entertainment,False
82ef4a99-f50f-431e-8c7c-d96ce8a2f6d7,A Google user,love it!! great time consuming,5,0,1.297.4,2025-07-23 00:57:53,joy,0.8715,83.32000000000004,30,False,False,-1,2,Other,False
4c49496d-65f0-4e84-a86a-f930c854fdf3,A Google user,very relaxing game we like it,5,0,1.297.4,2025-07-23 00:36:01,joy,0.7178,73.84500000000001,29,False,False,51,6,Relaxation and Meditation,False
f45de1b3-c4c3-418a-a30c-c58e3c4597fa,A Google user,Nice stress reliever,5,0,1.297.4,2025-07-22 22:54:41,neutral,0.3612,62.79000000000002,20,False,False,42,0,Positive Classics,False
9c96f785-c422-4667-94d1-ace180da7962,A Google user,good,1,0,1.297.4,2025-07-22 20:35:28,neutral,0.4404,121.22000000000003,4,False,False,0,3,Positive Feedback,False
5f40aa32-2126-40ae-9b68-314811da4ec9,A Google user,it's a fun game brings back childhood,4,0,1.297.4,2025-07-22 20:19:15,joy,0.5106,103.04428571428575,37,False,False,-1,2,Other,False
9451d54b-ea9e-4d47-83bc-5a9f5a2734cc,A Google user,my favorite game 🎮♥️♥️,5,0,1.297.4,2025-07-22 17:28:46,joy,0.9081,62.79000000000002,22,False,False,58,7,Best Mobile Game,False
97040259-1dca-4f4f-a642-99c844cf7b61,A Google user,excellent good,5,0,1.297.4,2025-07-22 17:23:06,joy,0.765,35.60500000000002,14,False,False,14,1,Educational Entertainment,False
bef9d914-498b-46e8-86ec-9344fe0b7004,A Google user,awesome,5,0,1.297.4,2025-07-22 17:06:02,joy,0.6249,36.62000000000003,7,False,False,12,3,Positive Feedback,False
9ccfe0bf-4e45-4548-90ed-8f13da677205,A Google user,enjoy the competition,5,0,1.297.4,2025-07-22 16:44:21,joy,0.4939,6.390000000000015,21,False,False,-1,2,Other,False
bed07d84-84bb-4c41-92e5-a85477256e17,A Google user,Still one of the best OGs in casual mobile games!,5,0,1.297.4,2025-07-22 16:37:33,joy,0.7424,86.70500000000001,49,False,False,29,7,Best Mobile Game,False
d2cad31a-cc6c-4b76-980f-2a6de3ee65a8,A Google user,impossible to get a refund from a failed store transaction. be very careful when purchasing from the store. im out $18 with no way to get it back!,2,0,1.297.4,2025-07-22 16:12:47,sadness,-0.5992,82.54738095238096,146,False,False,44,9,Ad Reward Issues,True
32a9d0b7-9c30-495b-b1be-563b8ed8f5c8,A Google user,love this game but for past week all 5 second ads don't give rewards! BJs Allstare JTV,3,0,1.297.4,2025-07-22 13:26:08,sadness,-0.2554,98.67808823529413,86,False,False,-1,2,Other,False
6199e89f-fafa-4f5b-8844-cd533d97c6e1,A Google user,wont let me exit the game without a force stop,2,0,,2025-07-22 13:25:06,anger,0.2235,95.165,46,False,False,-1,2,Other,False
062c2a51-ec9f-4a2a-aa1b-3d24e4cd54d0,A Google user,"Adds are better, but on candy crush soda, you watch an add it says reward granted and then says Oops add wasn't finished...",2,7,1.297.4,2025-07-22 12:21:45,neutral,0.8225,73.1421739130435,123,False,True,84,2,Other,False
0fb593fd-38bf-4917-856a-88daf8861a38,A Google user,You have cheated me alot of games. Your adds wony play when I need it but the next time they play. I am ready to quit this game. you do nothing but cheat me out of everything.,1,0,1.297.4,2025-07-22 11:58:21,sadness,0.845,99.12733108108111,175,False,True,-1,2,Other,False
cfc4928b-50a9-4dd6-a25a-f6bae70e3334,A Google user,intrested,4,0,1.297.4,2025-07-22 11:20:47,neutral,0.0,-47.97999999999996,9,False,False,11,4,Enjoyment and Entertainment,False
aca68f03-d9f0-4394-a110-20cf1af242f2,A Google user,I love this game.,5,0,1.297.4,2025-07-22 11:01:49,joy,0.6369,118.17500000000001,17,False,False,22,8,Addictive Gameplay,False
9d713348-58cb-4ec1-8fc7-4260065e02d1,A Google user,Love playing this game on the weekend. Excellent for doctor's waiting rooms. I found it useful when waiting for a surgery,5,0,1.297.4,2025-07-22 10:17:12,joy,0.9118,74.84428571428573,121,False,False,80,6,Relaxation and Meditation,False
ec55e710-5e4f-4a45-a8d5-b396820d93a0,A Google user,"Fun and intervating,",5,0,1.297.4,2025-07-22 10:08:29,joy,0.5106,34.59000000000003,20,False,False,2,4,Enjoyment and Entertainment,False
10af83a7-7ead-4661-ba47-525cb8ce2941,A Google user,Fun,5,0,1.297.4,2025-07-22 10:03:50,joy,0.5106,121.22000000000003,3,False,False,2,4,Enjoyment and Entertainment,False
7521f42b-a2ee-4ef3-b279-6e0625801d10,A Google user,very nice game,5,0,1.297.4,2025-07-22 09:53:58,joy,0.4754,90.99000000000004,14,False,False,35,7,Best Mobile Game,False
