merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
love for game,31,0.8131129032258065,37.935483870967744,98.03132383745289,0.0,0.0,False
love for games,17,0.6464882352941177,14.588235294117647,116.46294117647061,0.0,0.0,False
mind refreshing games,28,0.507075,33.07142857142857,87.71559137291283,0.0,0.0,False
monetization complaints,50,0.39492,159.02,83.62839006223028,0.02,0.12,False
multilingual game reviews,15,0.05872,25.533333333333335,109.79800000000002,0.0,0.0,False
negative reviews,13,-0.5244461538461539,10.76923076923077,86.30000000000003,0.0,0.0,True
nice game reviews,67,0.432365671641791,10.134328358208956,117.25708955223882,0.0,0.0,False
positive aesthetics appreciation,40,0.5756825,7.65,-18.522249999999964,0.0,0.0,False
positive affirmations,57,0.6299666666666667,7.508771929824562,38.98684210526319,0.0,0.0,False
positive app feedback,12,0.6527,17.916666666666668,107.78791666666667,0.0,0.0,False
positive app reviews,29,0.5408137931034482,19.448275862068964,91.45527093596061,0.0,0.0,False
positive excitement expressions,12,0.40903333333333336,19.333333333333332,-5.10297619047616,0.0,0.0,False
positive experience reviews,14,0.38236428571428577,25.357142857142858,-2.118028756957305,0.0,0.0,False
positive feedback,362,0.544582044198895,7.676795580110498,74.687955801105,0.0027624309392265192,0.0,False
positive feedback/appreciation,54,0.6335333333333333,12.074074074074074,92.07203703703706,0.0,0.0,False
positive feedback/experience,25,0.042336,7.28,32.146400000000035,0.0,0.0,False
positive feedback/love for app,71,0.6383380281690141,7.746478873239437,117.50894366197183,0.0,0.0,False
positive game experience,20,0.740235,11.25,104.44125000000001,0.0,0.0,False
positive game reviews,318,0.6269666666666667,22.635220125786162,102.0276605545784,0.0,0.012578616352201259,False
positive reactions,24,0.594425,8.208333333333334,118.11333333333336,0.0,0.0,False
positive sentiments / love for app,23,0.7539434782608696,16.043478260869566,112.5226086956522,0.0,0.0,False
profile editing issues,103,0.274178640776699,8.504854368932039,30.444441747572824,0.0,0.0,False
purchase and points issues,28,0.13080714285714287,174.21428571428572,75.1014072493767,0.07142857142857142,0.2857142857142857,True
quality of experience,229,0.4361986899563319,4.170305676855895,120.69196506550222,0.0,0.0,False
relaxation and soothing,40,0.49267500000000003,11.3,1.7621250000000306,0.0,0.0,False
relaxing and refreshing,11,0.5920272727272727,23.272727272727273,21.434350649350666,0.0,0.0,False
relaxing game experience,21,0.8919,60.23809523809524,82.42778679653682,0.0,0.0,False
relaxing gameplay experience,30,0.6867733333333333,32.63333333333333,70.23465404040407,0.0,0.0,False
request for old music/sounds,27,0.09099259259259258,126.66666666666667,83.36611252538975,0.0,0.3333333333333333,True
stress relief,41,0.28272439024390245,51.8780487804878,74.31187074104758,0.0,0.0,False
super duper praise,41,0.5709341463414634,6.682926829268292,44.44451219512198,0.0,0.0,False
super game praise,16,0.51391875,12.0,86.27343750000001,0.0,0.0,False
time passing activities,75,0.317284,23.813333333333333,102.6281142857143,0.0,0.0,False
user satisfaction,14,0.49885,13.928571428571429,1.9382142857143154,0.0,0.0,False
wow/impressed reactions,13,0.5594692307692307,7.769230769230769,105.48884615384617,0.0,0.0,False
