id,user,text,rating,likes,app_version,date,emotion,vader_sentiment,readability,text_length,contains_bug_keywords,contains_request_keywords,topic,merged_topic,merged_topic_label,pain_point
c8ec85f5-1835-49b2-a327-8a0c3ccb5b46,A Google user,app stop running. each time i start the app on mt samsung notes 10.,1,32,6.69.15,2025-07-24 21:37:12,sadness,-0.296,103.04428571428575,67,False,False,50,5,Positive App Experiences,True
f5691752-de28-46c6-8819-93d083e50bf6,A Google user,Bug problem,5,0,6.69.15,2025-07-24 20:37:08,neutral,-0.4019,77.90500000000002,11,True,False,55,5,Positive App Experiences,True
166e15a0-e771-48fe-9570-cf4e298c7cd5,A Google user,keep shutting down,1,0,6.69.15,2025-07-24 20:32:18,neutral,0.0,90.99000000000004,18,False,False,-1,6,Other,False
6d35e32d-bffa-486b-99f0-0e4e55c1e668,A Google user,excellent game to pass time,5,0,6.69.15,2025-07-24 20:08:23,joy,0.5719,83.32000000000004,27,False,False,34,9,Positive Game Feedback,False
d2440f06-d149-40ff-988e-e09fc8523dae,A Google user,"Can y'all please fix the bug that's making my app crash every time I try to open it? I've tried restarting my phone and other things, but nothing is working.",3,18,6.69.15,2025-07-24 19:35:36,sadness,-0.0516,81.63000000000002,157,True,True,50,5,Positive App Experiences,True
0fc0f523-61ad-45bc-b642-9fbded3056b4,A Google user,good play thanks,5,0,5.61.3,2025-07-24 18:46:23,neutral,0.802,119.19000000000003,16,False,False,14,9,Positive Game Feedback,False
1e072ca9-3f71-4ee6-9b56-b999459cdaae,A Google user,Fun,5,0,,2025-07-24 18:06:25,joy,0.5106,121.22000000000003,3,False,False,10,1,Fun and Entertainment,False
9f2c53fa-40c5-4b80-b9fe-d1989cfb7376,A Google user,good,5,0,,2025-07-24 16:55:11,neutral,0.4404,121.22000000000003,4,False,False,0,0,Positive Feedback,False
f9427e43-cf0b-4c32-865e-075f22b3b11c,A Google user,👍 great,5,0,6.68.12,2025-07-24 16:54:39,joy,0.6249,121.22000000000003,7,False,False,63,2,Positive Feedback,False
e62c9684-3dfc-420e-b7bd-6c2ec82a36c3,A Google user,bugs app doesn't start!!!!,2,1,6.69.15,2025-07-24 15:00:24,surprise,0.0,97.025,26,True,False,-1,6,Other,False
1362d243-7e6e-4908-a452-1179173592de,A Google user,Fun game ⭐ ⭐ to play until it freezes up!! It's stopped loading thus won't play anymore 😭. without answering my question why it won't fix it self.👋 last chance! THANKS!,1,8,5.75.4,2025-07-24 14:31:48,sadness,0.8613,85.56880952380955,168,True,False,-1,6,Other,False
77693707-0ecd-499e-914a-c369cae0add1,A Google user,Keeps force closing due to a bug after updating. Tried reaching out to developer and only get told to look at online forums for answers. 👎🏼,1,2,6.69.15,2025-07-24 14:04:30,sadness,0.2023,68.93950000000002,139,True,False,-1,6,Other,False
0d2114b0-58dd-48b4-b2ed-4822cba157c3,A Google user,I love this game better than before is enjoyable 😎,5,0,6.69.15,2025-07-24 13:47:35,joy,0.9186,66.10000000000002,50,False,False,99,3,Fruit and Vegetable Game,False
36fb3dd0-0857-4d93-a7dc-3ab8501d40a5,A Google user,latest update broke game keeps crashing on launch,2,1,6.69.15,2025-07-24 12:41:30,sadness,-0.4215,82.39000000000001,49,True,False,50,5,Positive App Experiences,True
198f66c5-0c40-4f1f-87b4-c0783c65f531,A Google user,Game won't open... reporting a bug!,3,1,6.69.15,2025-07-24 12:34:26,sadness,0.0,76.89000000000003,35,True,False,55,5,Positive App Experiences,True
a3f7f03c-8b06-4b47-bd2b-bc90cc6ff104,A Google user,Fun fun Fun 😊,5,0,6.68.12,2025-07-24 11:27:06,joy,0.9423,119.19000000000003,13,False,False,-1,6,Other,False
87c3a035-ae0e-47c7-814e-0cc1e1096f19,A Google user,my phone running on Android 11 and it get stopped on splash loading screen.. I haven't logged in . I fear I might lost my progress of 4k+ level .,2,1,6.69.15,2025-07-24 09:49:52,fear,-0.5574,94.63309523809527,145,False,False,-1,6,Other,False
d1c1439c-598f-4457-b917-45f3144ae9f1,A Google user,Best cute game,5,0,6.68.12,2025-07-24 09:38:48,joy,0.802,119.19000000000003,14,False,False,71,3,Fruit and Vegetable Game,False
c6d194f0-91dd-4865-97db-e4e92225dc06,A Google user,I updated the game yesterday and now it won't load! Can I get some assistance please?,1,2,6.69.15,2025-07-24 09:12:07,sadness,0.3802,82.39000000000001,85,False,True,45,5,Positive App Experiences,True
13ff00f7-de06-4430-9d91-57f365eae360,A Google user,"since the most recent update on July 3, 2025, I have been unable to load the game. up until now I enjoyed playing this game",1,0,6.69.15,2025-07-24 09:01:50,joy,0.6249,82.47550000000001,123,False,False,45,5,Positive App Experiences,True
94fcc444-9696-4b68-91c8-830220a5faf9,A Google user,good 👍 game,3,0,6.69.15,2025-07-24 08:52:03,joy,0.4404,120.20500000000001,11,False,False,81,2,Positive Feedback,False
8c7ee640-64d5-44e0-8873-350000889647,A Google user,nice game shem nccca,5,0,6.68.12,2025-07-24 08:42:39,joy,0.4215,75.87500000000001,20,False,False,8,9,Positive Game Feedback,False
38096e78-fee3-4a39-966e-a72fa7a4b498,A Google user,"I have played for months and thought it was awesome but it has suddenly stopped loading so now all my progress will be lost if I have to reinstall the game, if it even works.",1,1,6.69.15,2025-07-24 08:24:58,surprise,0.3919,67.37285714285714,174,False,False,-1,6,Other,False
1a2c2c00-3a20-4414-8f2f-a32b1bff2d8c,A Google user,Good timepass,5,0,,2025-07-24 08:14:24,neutral,0.4404,120.20500000000001,13,False,False,34,9,Positive Game Feedback,False
4fb40908-8e4e-4cc1-b3ed-82d882ae14cd,A Google user,There is a bug in the game after the last update 48 hours ago and there is no response from the technical team via email,1,1,6.69.15,2025-07-24 07:34:23,neutral,-0.296,66.40400000000001,120,True,False,45,5,Positive App Experiences,True
b98c2359-3953-49af-822c-5ff5ade0d90e,A Google user,It wil not let me in to play. Could you check and see why that happen,5,0,6.69.15,2025-07-24 06:19:12,sadness,0.34,108.82750000000001,69,False,False,45,5,Positive App Experiences,True
ccef93fb-54ca-406d-a46b-a2430f335f19,A Google user,love this game! 😍,5,0,6.69.15,2025-07-24 06:05:10,joy,0.8172,119.19000000000003,17,False,False,36,3,Fruit and Vegetable Game,False
04886428-8dd9-4927-8947-d2b8862fcf72,A Google user,nice game.i like it it was fun.♥️🥰😍,5,0,6.68.12,2025-07-24 05:13:00,joy,0.9723,115.13000000000002,35,False,False,-1,6,Other,False
dd96d32c-6cb1-4e18-a13c-591a9d9e40ab,A Google user,My boredom syndrome.i have gone far.please give us boosters and gold.the levels are getting tougher to pass,5,0,6.68.12,2025-07-24 04:52:31,sadness,-0.1531,88.06242647058825,107,False,True,-1,6,Other,False
0195f796-b783-4550-bf0b-2b68b22d6f43,A Google user,did an update and now it won't open,5,0,6.69.15,2025-07-24 04:31:03,sadness,0.0,92.965,35,False,False,55,5,Positive App Experiences,True
88ce8503-ee28-4f00-9c1a-38689bbf86dd,A Google user,Game crashes after recent update,1,0,6.69.15,2025-07-24 03:08:16,sadness,0.0,49.48000000000002,32,True,False,97,5,Positive App Experiences,True
2fda76c1-59f1-45ce-b384-d45ea5e1db9a,A Google user,the game is not working. says there's a bug. when will it be fixed? It's been 3 days so far that it hasn't worked.,1,0,6.69.15,2025-07-24 02:55:49,sadness,0.0,109.09500000000001,114,True,False,45,5,Positive App Experiences,True
dc4ed7d9-e9d0-499a-b2be-d951618f2979,A Google user,"It has locked me out and wont let me connect. I have asked for help, but no one seems to know what is gone on. Very frustrated help",1,0,6.49.11,2025-07-24 02:11:49,anger,-0.4628,100.67595238095241,131,False,False,101,5,Positive App Experiences,True
02a56b3b-e2c4-4ac3-b1e0-0e9a982cecde,A Google user,What's happened to this? app won't open 🤔,1,16,6.69.15,2025-07-24 02:00:53,sadness,0.0,94.51107142857143,41,False,False,50,5,Positive App Experiences,True
d294e97b-b443-480d-bb76-be614c8f6ffb,A Google user,the app stop working :(,1,0,6.69.15,2025-07-24 00:38:35,sadness,-0.6249,97.025,23,False,False,50,5,Positive App Experiences,True
87157d07-1bae-4ff3-8ff7-965d69d6bcf0,A Google user,says game has a bug and it wont load even after clearing app,1,1,6.69.15,2025-07-24 00:36:56,sadness,0.0,89.51692307692309,60,True,False,-1,6,Other,False
dea0dc1b-984a-410d-9bfb-4ace1044437f,A Google user,"What now? Not sure who's update did it but now it just doesn't open. Games has a completely different icon and name 9 out of 10 times. Reinstalling isn't viable because you lose everything expert where you left off. Just not worth it the last 6 months of crashing during ads, and the endless streams of ads.",1,29,6.69.15,2025-07-24 00:08:12,surprise,-0.721,78.08703947368423,307,True,False,-1,6,Other,False
6ded7156-53d2-47b3-9ffa-aaa275fdf026,A Google user,very happy gameplay,5,0,6.69.15,2025-07-23 23:16:39,joy,0.6115,34.59000000000003,19,False,False,62,3,Fruit and Vegetable Game,False
0dd1d8f9-6166-47a6-989c-7d27bb4ecee6,A Google user,app won't work doesn't open says bugs need worked out,1,0,6.69.15,2025-07-23 22:31:42,sadness,0.0,95.165,53,True,False,-1,6,Other,False
1d871418-372b-4f18-9c70-84e1fa4d2c65,A Google user,"I loved this game. I've been playing it for years, but for the last 3 days, it will NOT open?? due to ?? This is extremely frustrating as I'm up in the upper 2000 levels and do not want to Uninstall and have to start over. Any updates on this issue?",3,0,6.69.15,2025-07-23 21:54:54,sadness,-0.5765,85.85950000000001,249,True,False,55,5,Positive App Experiences,True
738844ea-0c79-4ec2-8c2d-6b58d34fb668,A Google user,"since yesterday i can't open the game, stated got some bugs. please update accordingly.tq",1,0,6.69.15,2025-07-23 21:00:38,sadness,0.3182,66.7871428571429,89,True,True,55,5,Positive App Experiences,True
0cd713a5-27af-4fe8-aa5d-96d4b2df03ba,A Google user,👍😍,5,0,6.29.11,2025-07-23 20:59:28,neutral,0.4588,0.0,2,False,False,3,2,Positive Feedback,False
c3e6371c-759a-419d-a0c3-9aa05fcecfa2,A Google user,it does not open,1,0,6.69.15,2025-07-23 20:30:50,sadness,0.0,97.025,16,False,False,55,5,Positive App Experiences,True
8afb6b07-abe8-4ee5-8ece-54729ae7637f,A Google user,Great but fix bugs please..awesome but it is having bugs and I cannot open until the developer updates it.,5,0,6.69.15,2025-07-23 20:26:21,surprise,0.3716,68.0661842105263,106,True,True,55,5,Positive App Experiences,True
f348d0aa-a5cd-4481-abd6-c81af373918d,A Google user,"I've been playing this game since 2019, and today, 7/23/25, I've been unable to play because it has a bug. The game won't even open!!! Please fix it before I delete it!",1,0,6.69.15,2025-07-23 20:23:30,sadness,0.5277,87.61458333333336,168,True,True,55,5,Positive App Experiences,True
d925c508-8e83-4ed5-8a9c-6906061f9f10,A Google user,"The app will not open, please update the app.",1,1,6.69.15,2025-07-23 19:26:28,neutral,-0.2411,94.30000000000001,45,False,True,50,5,Positive App Experiences,True
ed1cd112-4e19-4870-9128-8aa165bdefb7,A Google user,"I like this game, play it for hours, vary entertaining 😄",5,0,6.69.15,2025-07-23 19:01:29,joy,0.9062,69.78500000000001,56,False,False,-1,6,Other,False
a72277f8-1e8d-41a5-ae62-9788b5e9b96a,A Google user,lovely game,5,0,,2025-07-23 18:47:12,joy,0.5859,77.90500000000002,11,False,False,86,3,Fruit and Vegetable Game,False
433350fa-cfeb-4368-8d92-0f15094d479c,A Google user,"As of today, not able to open app, just keeps shutting down. Why?",1,0,6.69.15,2025-07-23 18:14:17,surprise,0.0,83.0092307692308,65,False,False,50,5,Positive App Experiences,True
695b1183-ecdb-4547-adf9-4841c6c744da,A Google user,I have played this game for 2 years I have many boosters because it has a bug I lose them all so Im done I will remove Farm Heroes and find something else to play,1,0,6.69.15,2025-07-23 17:26:01,neutral,0.6597,72.20714285714286,162,True,False,6,6,Other,False
190e7916-28fd-4ac6-ae9b-708379cb70ae,A Google user,play every day love it.,5,0,6.68.12,2025-07-23 16:47:51,neutral,0.765,83.32000000000004,23,False,False,53,3,Fruit and Vegetable Game,False
f6c8fe3a-5f98-4b97-82db-aaa18f291687,A Google user,app has a bug since latest update- please fix!,1,0,6.69.15,2025-07-23 16:45:51,neutral,0.3802,94.30000000000001,46,True,True,50,5,Positive App Experiences,True
4bd92baf-f1e7-41a3-a1c0-0e55a9ac48a5,A Google user,Can't even open the game after the last update!!,1,0,6.69.15,2025-07-23 15:42:07,disgust,0.0,75.50000000000003,48,False,False,55,5,Positive App Experiences,True
11263abb-cd3e-4667-be70-9179dfa9feca,A Google user,"after the update, now I can't play the game . it's showing that the application has a bug",1,1,6.69.15,2025-07-23 15:39:19,sadness,-0.2584,83.74867647058825,89,True,False,45,5,Positive App Experiences,True
d91bc662-e8a0-48ae-89f6-089c1e2d9167,A Google user,stopped working says it needs an update that doesn't exist.,3,0,6.69.15,2025-07-23 15:01:18,neutral,-0.2263,78.24500000000002,59,False,False,45,5,Positive App Experiences,True
e61cdd8c-6e05-4c4d-857f-f1d292781ab7,A Google user,"it won't work,it says it has a bug...7-23-2025",5,0,6.69.15,2025-07-23 14:56:55,sadness,0.0,103.54,46,True,False,55,5,Positive App Experiences,True
b6a5795f-3b6c-4502-86bf-701168d21a26,A Google user,I have been playing this game for years it truly relaxes me,5,0,6.68.12,2025-07-23 14:31:18,joy,0.7351,81.85500000000002,59,False,False,15,3,Fruit and Vegetable Game,False
0010009c-77b1-4b7b-acd1-a657b1fb0c9d,A Google user,won't open anymore. have restarted still won't open.,1,0,6.69.15,2025-07-23 14:00:28,sadness,0.0,54.72500000000002,52,False,False,55,5,Positive App Experiences,True
9f6b5228-63d9-48f2-84f1-d815a08dbd62,A Google user,great,5,0,6.68.12,2025-07-23 13:50:05,joy,0.6249,121.22000000000003,5,False,False,11,7,Positive Impressions,False
b59c37be-155f-4fb7-a59e-e3d104ad324c,A Google user,"Since today, my game is closing right at the start. Very frustrating, as I going to loose a lot. Please sort this out.",2,0,6.69.15,2025-07-23 13:18:33,sadness,-0.4927,92.38376811594205,118,False,True,-1,6,Other,False
8c403d23-daa8-4e88-a609-60acdeed2507,A Google user,app would not open all day when I cleared data and cache it worked but I lost all the extras I had built up. So annoying to say the least.,3,0,6.69.15,2025-07-23 12:54:21,sadness,-0.817,92.91000000000001,138,False,False,50,5,Positive App Experiences,True
71b04459-41ea-4c65-bffa-b258831c097f,A Google user,Very nice,5,0,6.69.15,2025-07-23 12:50:15,joy,0.4754,77.90500000000002,9,False,False,56,7,Positive Impressions,False
f7ae275e-9ceb-400c-b3f3-7889852f86e4,A Google user,Been playing this game For Years. Only Problem With The Update All My Bonuses Were Gone. I Had Over 100 Of Each One.,5,0,6.68.12,2025-07-23 12:49:48,neutral,0.4019,88.70550724637683,116,False,False,-1,6,Other,False
a6abd4f2-0183-4d83-84ef-9e947fbc16f0,A Google user,"App is not working, it closes afterthe splash screen, android alert opens saying there is bug in the app, wait for developer update",1,23,6.69.15,2025-07-23 12:44:56,sadness,0.296,58.429130434782635,131,True,False,50,5,Positive App Experiences,True
6ca84d94-afee-4f05-a46b-5abadf5d9571,A Google user,game is not opening at all,1,1,6.69.15,2025-07-23 12:26:41,neutral,0.0,87.94500000000002,26,False,False,55,5,Positive App Experiences,True
3fbfdfd9-6e59-44ec-880e-1b1a51c7f800,A Google user,App won't open since the last update. It says it's got a bug.....,1,1,6.69.15,2025-07-23 12:26:40,sadness,0.0,102.62211538461541,65,True,False,50,5,Positive App Experiences,True
90d62aa1-d1e5-46be-864e-61c50e5e5a09,A Google user,"level 4426, you didn't give me more clam to crack. I had so many moves left but no more clam comes up ever. And I lost cuz I only had cracked 10/12 clams.",2,0,6.69.15,2025-07-23 11:44:45,neutral,-0.6956,98.2518181818182,154,False,False,2,6,Other,False
e7255b3d-32d1-4ba8-a93d-bfe4e964ad4a,A Google user,relaxing,5,0,6.69.15,2025-07-23 11:44:41,neutral,0.4939,-47.97999999999996,8,False,False,42,8,Relaxation and Calm,False
e4d5ab46-d572-4d62-8e56-86ad07d7136a,A Google user,lots fun great for killing time,5,0,6.68.12,2025-07-23 11:43:28,joy,0.4588,102.045,31,False,False,34,9,Positive Game Feedback,False
aeb4c8b2-7c5c-452b-8848-e1aaccbdd438,A Google user,I've been playing this game for years. now all of a sudden it does not load. it closes because the app has a bug. please fix,1,0,6.69.15,2025-07-23 11:13:43,surprise,0.4767,100.42294871794876,124,True,True,-1,6,Other,False
ea05cacc-aa2b-42a8-8763-002725e76433,A Google user,I played this game everyday. now it doesn't even come on. why ??? please fix this issue,2,0,6.69.15,2025-07-23 10:59:36,surprise,0.6416,90.38416666666669,87,True,True,-1,6,Other,False
7cba9202-03c6-4507-a462-e392b86ee33b,A Google user,good,5,0,6.69.15,2025-07-23 10:54:18,neutral,0.4404,121.22000000000003,4,False,False,0,0,Positive Feedback,False
a1dd1d41-0c2e-4487-9520-ebcc8eb7fc4c,A Google user,increases intellectual intelligence and also fun,5,0,6.69.15,2025-07-23 10:13:58,joy,0.8658,-24.85499999999996,48,False,False,37,1,Fun and Entertainment,False
5e3d0e11-fcae-4de8-b1db-748581a0dd98,A Google user,veryyyy good,5,0,6.69.15,2025-07-23 10:10:44,joy,0.4404,120.20500000000001,12,False,False,27,0,Positive Feedback,False
838f3d9a-3d83-44e1-a9e1-9fb506f0a8c6,A Google user,Awesome game.,5,0,6.69.15,2025-07-23 09:45:10,joy,0.6249,77.90500000000002,13,False,False,95,9,Positive Game Feedback,False
de9f8e83-ab0e-4835-8f32-2a86dc3b1a08,A Google user,"excellent game for a long time, then today it started crashing unable to play",2,1,6.69.15,2025-07-23 09:42:51,sadness,0.7269,65.72500000000001,77,True,False,97,5,Positive App Experiences,True
b78275b9-b5c9-48a0-9ba0-55122f610a2b,A Google user,after the last update game will not open. all before it was playing good.?????,3,1,6.69.15,2025-07-23 09:40:26,surprise,0.6868,84.9157142857143,78,False,False,55,5,Positive App Experiences,True
a10e16c8-7768-4432-945e-aa1d31a5be3b,A Google user,"Game won't open, saying it has a bug.",1,5,6.69.15,2025-07-23 08:45:01,sadness,0.0,92.965,37,True,False,55,5,Positive App Experiences,True
b0102afe-0bbf-463b-95f2-27d9e8962135,A Google user,Croptastically superb,5,0,,2025-07-23 08:23:42,joy,0.6249,-91.29499999999996,21,False,False,104,7,Positive Impressions,False
b46f0c32-9913-40d3-b982-637e854f76f5,A Google user,The game will not open after this last update. Please fix!,1,2,6.69.15,2025-07-23 08:02:28,sadness,0.3802,87.99727272727276,58,False,True,55,5,Positive App Experiences,True
d7bb9c30-05b6-48fa-98a5-3c90416bd7a9,A Google user,So amazing ♥️,5,0,6.68.12,2025-07-23 07:45:16,joy,0.8615,35.60500000000002,13,False,False,30,2,Positive Feedback,False
89d29489-9898-41e8-8c2f-b36aa51c7677,A Google user,"Just went to the app to play... got message: contains bug, clear cache, reopen app. I did that... FARM HEROES SAGA will NOT open. ZERO STARS!!! FARM HEROES SAGA IS NOW UNINSTALLED!!!",1,2,6.69.15,2025-07-23 07:42:33,sadness,0.9353,86.65775000000001,182,True,False,6,6,Other,False
f451277d-b0fe-4d6a-969c-b8d0c3872448,A Google user,very nice and challenging,5,0,6.69.15,2025-07-23 07:08:52,joy,0.6068,54.72500000000002,25,False,False,31,1,Fun and Entertainment,False
25c262ff-d004-41a9-abb5-19760618195e,A Google user,let me know why this games is not working for the fast 2 days? any problem?,5,1,6.69.15,2025-07-23 06:57:00,neutral,-0.4696,90.13250000000001,75,False,False,45,5,Positive App Experiences,True
157962aa-9458-473a-a8e2-dfd791ee8805,A Google user,app will not load since latest update. keeps crashing,1,2,,2025-07-23 06:37:25,sadness,0.0,84.90000000000003,53,True,False,50,5,Positive App Experiences,True
1c44ddfd-4744-4fc6-85a7-d03ad85faf6c,A Google user,good,5,0,6.69.15,2025-07-23 06:31:33,neutral,0.4404,121.22000000000003,4,False,False,0,0,Positive Feedback,False
276831cb-700f-45f8-984c-29c72eae2e25,A Google user,bad update game will nt open.,1,2,6.69.15,2025-07-23 05:29:27,sadness,-0.5423,87.94500000000002,29,False,False,55,5,Positive App Experiences,True
e1d853f2-88ae-42aa-b277-147eeeb340f8,A Google user,After update app frequently crashing,1,2,6.69.15,2025-07-23 05:07:44,sadness,0.0,32.56000000000003,36,True,False,50,5,Positive App Experiences,True
c8437c13-f628-4098-8220-76b08a030850,A Google user,nice game,3,0,6.69.15,2025-07-23 05:07:00,joy,0.4215,120.20500000000001,9,False,False,8,9,Positive Game Feedback,False
eb3302f6-73ca-4414-91b6-524c368baef1,A Google user,"Really enjoyed playing this until the last update (installed 22/7) that completely killed the game, it falls over during loading screen.",3,2,6.69.15,2025-07-23 04:46:39,joy,-0.0314,56.6057142857143,136,False,False,-1,6,Other,False
3d22e3c2-aa6b-420a-9c1f-490794864294,A Google user,Games won't load this morning and I am getting an error message saying there is a bug in the game. Says the game needs the developers to fix before opening.,2,3,6.69.15,2025-07-23 04:29:22,sadness,-0.4019,75.99000000000002,156,True,False,-1,6,Other,False
b5cc0e45-53ad-457c-a93e-a787d5383946,A Google user,Updated app. Has a bug and won't work.,1,1,6.69.15,2025-07-23 04:20:18,sadness,0.0,92.965,38,True,False,50,5,Positive App Experiences,True
2f7096fe-1fe7-4e68-b7b8-5e7bfd0fc3b6,A Google user,i cant play right now can u please fix this game for me,1,2,6.69.15,2025-07-23 03:58:18,sadness,0.068,109.04000000000002,55,False,True,45,5,Positive App Experiences,True
dc73ac55-256d-4a7f-88da-ce36b0b49905,A Google user,"I love playing this game but it now closes and won't let me play, keeps saying there is a bug and needs fixing , anybody else having issues?",5,2,6.69.15,2025-07-23 02:05:53,sadness,0.1144,66.63000000000002,140,True,False,-1,6,Other,False
8affef8e-80b6-4ca6-b582-2fb8e9fe22e7,A Google user,"the game developers should come up with a way to compensate players for the mass amount of magic beans that you collect . I have two different games going and in one game I have over 400,000 magic beans seems like a waste. I recently purchased the bonus bars from my piggy bank and was charged the fee however, I never received the bars. It's fun!!! But it skips a beat Once in a while and Costs you some of your stash 🥺😉🖖🙂1🤗2, it also gives you a mistaken bonus once in a great while😊👍",4,18,6.69.15,2025-07-23 01:06:41,neutral,0.9813,74.08250000000002,486,False,False,33,6,Other,False
b0029492-2f6c-41b9-aa05-3ef8490d1172,A Google user,wonderful game,5,0,,2025-07-23 00:08:41,surprise,0.5719,35.60500000000002,14,False,False,14,9,Positive Game Feedback,False
a8a672d1-8ec0-402f-89ff-1416924765df,A Google user,not opening this app,5,1,6.69.15,2025-07-22 23:19:35,sadness,0.0,75.87500000000001,20,False,False,50,5,Positive App Experiences,True
66989168-962b-4a0f-964e-80ce73fcfbe7,A Google user,app keeps crashing,5,3,6.69.15,2025-07-22 22:26:23,sadness,0.0,90.99000000000004,18,True,False,50,5,Positive App Experiences,True
2c00653f-4133-4ad5-8ef7-e5a4104502d8,A Google user,Popped out every time when I open,1,3,6.69.15,2025-07-22 19:13:07,neutral,0.0,78.87285714285717,33,False,False,55,5,Positive App Experiences,True
4d4dd978-fad8-44a5-86e8-3a82ec4e8637,A Google user,"I love this game. I've been playing it for a very long time. The only thing I can't figure out is how to use the magic beans. I've looked up the instructions many many times. The instructions don't work. It says I have to use gold bars to buy things, not the magic beans. I have 10's of thousands and I can't use them. Please fix it. That'd be great.",5,3,6.68.12,2025-07-22 18:39:11,neutral,0.8457,97.42055555555557,350,False,True,33,6,Other,False
