id,user,text,rating,likes,app_version,date
1af6da91-ae78-46c6-b2ab-e37796b44ad3,Grace Johnson,"Three problems. Some of the videos on this app aren't too appropriate for kids, like the gaming videos. Also, there are some videos about some of the Mother Goose Club characters playing games like Minecraft, and something tells me that they're fake. The last issue is that there is a kids' show called ""Me, Eloise."" I saw Part 1 of ""Eloise Goes to Hollywood"", but Part 2 takes an extremely long time to load, no matter how many times I go in and out.",2,3,18.0,2025-06-19 19:51:47
45118d0b-5171-4351-bbce-d0179e3100c1,Angel Pevensey,I mean it's a great great place to watch cartoons it's a great place to watch every single My Little pony episode and I discovered some pretty awesome other cartoons by using this app I know it's made for kids but there's some really good shows on here I highly recommend it,5,15,18.0,2025-06-17 18:17:17
290c64fc-66ef-4f91-a967-c9cccafe4ec1,Samantha Bennett,it's so good you can watch any show you want,5,0,18.0,2025-06-17 09:45:13
b6c9c548-b0c7-4e0e-9dff-60ee9854d521,sharon almarales,I have it on my other TV and I love it after you don't have to like go on one age you can go to many ages like later I love us up if you literally so educational and so much fun no bad things like commercials that are bad and like no bad things that are creepy like that person you have your children watching good things you'll become a good person thank you so much for literally like updating this app I love it it's so much fun and I think I have one more thing to say literally it is so fun and I hope I'm not using too much from but so much,5,7,,2025-06-16 13:45:09
98ff85d4-3405-488c-a8b1-c6ef7b5dde54,Ammar Haj Hamad,search does not work,3,7,17.9,2025-06-12 22:22:36
1e004023-09b8-434a-855b-2e06a26e04f2,Anthony Patterson,it is the best I love the ninja kidz and there are youtuber there to but I wish they can had salish matter and more videos on matter been and fun squad and ninja kids to but I love this app and you should get it too,5,9,18.0,2025-06-11 12:02:37
214d0eae-4f18-4b92-8c96-8dd80d71dce6,Renee Bastin,FIVE STARS,5,1,18.0,2025-06-10 06:30:24
e34a727c-ef14-4aea-a228-98e956569b28,Mimi Jonson,it is actually amazing.Ive never seen anything like this before,5,2,18.0,2025-06-08 16:38:20
3ab66daa-a735-4d29-a0d1-1127160f95e6,Niall Byrne,"Suggestion for the Super Simple Songs section (Since there are more comp videos getting added): You should add these compilation videos by them on here: Best of 2024 (which has ABC Hop as their first song) Super Simple Disco and many more When We Go Camping and many more Picked a Strawberry and many more Any of the Turn and Learn, The Bumble Nums and Rhymington Square episodes",5,38,18.0,2025-06-07 09:39:47
771fbba2-84f9-478d-b5dc-758dca32c5f2,Lorraine Rothar,"wow, we are currently watching happy kids streaming app on the TV and a commercial for a book came on and the woman was using the f bomb and talking about the title of the book that also has curse words in it! This book is NOT meant for children. You should do a better job to see what commercials you're using for a children's app!",2,6,18.0,2025-06-07 05:43:31
6fe8ba8c-25af-434c-b0df-fd0fbb2e3540,Jimmy Woods Sr,to many adds,1,0,17.0,2025-06-05 19:28:35
9f6f5954-f856-4f28-81cb-22ef39b96ce9,Meghan Tragesser,i know the app is good it's that bad because I can't even go in the app. I do NOT recommend this PS glitchy and way to adds,1,73,17.9,2025-06-04 11:29:08
2f852c88-16a1-4a66-9155-6a23821c3eb1,Juju,can you put more cilla and maddy videos pls?,4,1,17.0,2025-06-03 18:21:50
c96a3ad3-dcc6-41bf-88c9-1babf7593992,Spida37,"Android and Firebox are not working, it hangs up then says ""failed to connect to server, check internet connection"" which given that i literally just used the internet to install it is ridiculous. Not sure if the server is down their end or what but its not working and im just left with an unhappy six year old.",1,4,,2025-06-03 12:55:03
4e9feb24-2406-4f8e-84b5-1f9fab2c2b92,Catherine Martinez,wish we could restrict some channels or content.,3,1,,2025-05-31 09:44:47
f41037d6-6830-4718-8bc5-25f064c79c23,Dell Marcom,bad very very baddddddd,1,0,17.0,2025-05-30 10:02:57
cc6ecd66-860b-4a33-b105-46a95cc10597,Rajkumaar,happy kids,5,2,,2025-05-30 01:24:00
8c2f8357-4569-4625-8c54-1f45d7f58449,Riley Townend,I can't search anything on your application,1,1,17.0,2025-05-27 04:31:42
68401631-8824-459c-803c-a1f34c9e237d,B B,I love the app.,5,1,17.0,2025-05-26 13:57:57
437b59a5-1235-4d8f-8e27-643e95c5925e,Amber Woods,this app has a LOT of really BAD INFLUENTIAL content that blew my mind.,1,1,,2025-05-26 10:50:16
e39d92d1-9ae8-4804-ad3d-398ce42da4b6,Nataliya Vitenko,"I LOVE IT I recommend it, but be careful, Not all shows are there..",4,9,17.0,2025-05-25 11:04:29
65bc49e9-1076-40fd-bacd-4d0d132d4657,John Davis,"play is more important than academics , because when play, freedom is allowed then don't have to force information, learning is natural",5,5,17.0,2025-05-24 18:59:50
5a68ee62-35cc-4021-b862-f917a789a735,Kelsey Kegerreis,it's ok,5,0,17.0,2025-05-22 15:05:43
ef20e1ef-ab37-42c3-b303-a93e3fdea856,Christina Candelo,I love it 😀 😍 ❤️ ♥️ 💕 💓 😀 😍 ❤️,5,1,17.0,2025-05-19 15:13:30
378c5ae3-5277-42ee-bae6-43bb380a44b6,Amy Westermire,It's the best.,5,0,16.8,2025-05-17 12:08:20
5bbe19bf-8e77-4b71-8a66-54f8ab31696e,Jana,"Can we please have a video app for kids that DOESN'T include these ""kid vlogs""? I do not want my 5 year old watching these vlogs which is why I deleted YTKids! I just want an app that is ONLY kid shows and movies or at least an option to block certain types of content without having to block hundreds of them one by one(which is also the issue with YTKids)!!! If we can block individual channels or shows, why can we not block categories?! Fix this and I will HAPPILY change to 5 stars!!!",1,20,17.0,2025-05-12 14:37:04
8914c187-1228-439f-82e6-72c8df8880d4,Serrig Thaechog,ewwww uhhhh Good I guess,3,1,,2025-05-12 04:34:58
4d8cda8c-f5b2-4a3f-80e9-cb9f5317a683,Iraida Sotomayor,😀😀😀😀😀😀😀😀😀😀😀😀😜😜😜😜😜😜😜😜😜😜😁😁😁😁😁😁🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷🩷😘😘😘😘😘😘🩷🩷 okay,5,1,17.0,2025-05-09 08:20:04
c60d7a1f-803c-4d46-ac88-522f1916ec4c,Almuntaser Al Kindi,so bad,1,2,16.9,2025-05-09 07:07:41
73719abd-7ac2-4bc2-9c2d-e801201f4e56,Zackery Jensen,I love i wish it had uspeakable reacts,3,1,17.0,2025-05-08 19:02:29
c82a2cd3-af1e-40cf-be1a-ff7e75c2498f,Bobbie Miville,my 3 year old loves this.,5,1,17.0,2025-05-06 15:58:36
0c026a37-f921-40ee-8da8-85a29b96de72,Rachana khadka,good but try formaking good app,3,1,17.0,2025-05-06 11:49:37
24d14f3b-38a5-4736-96d4-7a8f575ea0d3,Nikka Balictar,100% good!,5,2,16.9,2025-05-05 06:15:21
e74a9957-9833-404a-a0d6-fc7849c614d5,Tymira Brown,It has all of my favorites videos,5,2,,2025-05-04 11:10:30
3dc89c5d-9c40-48f1-a63f-8cbad2bb4b92,Toya Smith,💕💕💕💕💕💕,5,1,17.0,2025-05-02 20:50:59
a3f57bd9-1358-4601-b310-d4e87e0d8665,riyan Moha,😍✨️🙏,5,1,,2025-05-02 07:38:43
71566216-ce72-4e7a-9717-fad8185c7393,Charlotte Hamilton,Great app foe your child,5,1,17.0,2025-04-27 10:43:04
1ce4d6cd-fba5-451e-97e2-8526b173f02c,Tim,you can watch TV,2,1,17.0,2025-04-26 08:34:49
5d331631-a891-4ef1-9ac2-3ed827cc1c49,ANDREA Bartucca,it is way better than youtube because there are no adds and there is no swears and inipropreate things and it is more apropreate things more for kids ages.,5,9,,2025-04-22 19:31:25
32186d1a-968e-4ea9-9fe4-9753cb831109,Tshego Davis,I love everything but I am 9 I am turning 10 this year 2025,5,1,17.0,2025-04-21 05:09:20
b659fdfe-56fe-4f22-999b-e4db281d6622,Cammy Jenkins,5 stars,5,1,17.0,2025-04-15 20:29:26
efaf3bbe-8e5f-40e5-b22d-630660c2a601,Carol Fagundo,Pokémon is wonderful my girls love it so do I.,5,1,17.0,2025-04-11 20:54:24
8d35cb51-2f81-4bbc-af5f-ad0d4e79ecd0,غلامعلی نجفی رندی,great 👍,5,1,17.0,2025-04-09 09:08:32
513fbb3f-5fe0-40f8-9289-69cd6928654b,Angelique Dix,l have read som comments it was help vul my child is 8 and and night she tell me she was not happy dis app as not have cat in the hat 😑 when I looked ther was 1 episode 🙄😡,3,1,17.0,2025-04-08 09:27:40
3be06d85-abd6-46d2-a06b-1071450e118f,Airen Briceno,the video inside this apps is so good likeit's still like likelike Kid City like superhero kids like Abel's Channel like everybody in the wholeeverybody in the whole wide world and happy kids,5,37,16.9,2025-04-05 14:19:52
592f0ac6-9e77-4c15-ad9d-fbfdcbe0fa1f,Annabell Tolliver,it's awesome u get to watch unspeakable and others if you prefer tweens tho,5,8,17.0,2025-04-05 07:29:32
a41d17c4-8815-4afb-89bb-10e9ccb88c52,Aisling Wynne,Great apps for kids. gives them independence without the worry of unsupervised YouTube. Any chance that Mikey and JJ Minecraft videos could be added to the content? My 6 year old loves them,5,1,17.0,2025-04-05 07:25:20
159ba7ec-a098-452b-b73b-95324a929659,Charity Colvin,Horrible my kid literally watched this and they had so many inappropriate things on it do not use this app otherwise you might get haunted by it this app was literally very bad at 3:00 AM my daughter was up watching these and they had a creeper in her room and it scared the life out of her Do not recommend this was the worst star rating ever I hate this app this is the worst app ever if you want to get haunted go ahead but Don't because this is horrible do not recommend for your kid please do,1,3,,2025-03-31 10:26:40
31c18a70-3200-4971-a53b-3b2b5bedfe4a,Zuliebeth,I love it you should get it,5,1,17.0,2025-03-30 14:38:53
b8bd3103-204d-4954-8a57-399ad0bc2e07,Rodriguez Sanabria,😃,5,1,16.6,2025-03-30 08:34:31
265e819a-51e4-451e-a997-b518271c60b9,Amara Khan,I love the app but some of the video don't work pls fix this,5,25,17.0,2025-03-29 15:13:53
7b231e8b-f9cb-4f47-a78f-2c7113dffacd,Aubrie Mounts,will not let me whatch things I want to watch.,1,4,17.0,2025-03-27 14:58:29
89fd57dc-6ce9-4da6-be7e-d37914615c69,Elizabeth Wells England,One of my grandsons favorite apps!,5,2,17.0,2025-03-19 06:15:31
78c8e0b2-8c48-4d58-b51d-2acac3696946,Zhara'theia Flame,Love it 😊,5,0,16.8,2025-03-12 14:06:39
9bec7f2c-b070-494e-96ee-0b61bb60fc57,Jigs Jordan,𝑌𝑒𝑠,5,1,,2025-03-08 00:32:00
65cccf91-144f-4bca-ba46-5b8c8e42769e,Evidence Ndlovu,Cartoons is a star 🌠,5,1,,2025-03-06 13:01:32
ad1d5f3b-218d-4106-bb2d-24b4fafdbb94,Yetris Tangahu,no adds,5,2,16.7,2025-03-03 00:37:16
b3c9eaff-73b9-4ac8-b22c-cf287041b592,Abeso Rosemary,lovely good 👌👌,4,1,16.8,2025-03-02 10:44:23
f0c14152-0463-470b-8a2b-4cc1538f2612,Elly Eversole,best,5,1,16.8,2025-03-02 09:16:43
6d3bcb0a-1a4c-40eb-b110-077138ae3653,Tulasiram K,🤣,1,1,16.7,2025-02-27 22:06:36
8603da4a-11ef-46d0-8218-ee626806ddfc,Lynzlee Wright,it is the best thing that I have,5,1,16.8,2025-02-27 05:34:29
e11d0656-d748-49dd-8900-3772ac82f0fc,Gabriel Cline,i love it has Bible story for kids and all kinds of content and cartoons for all ages of children,5,52,16.8,2025-02-22 18:47:48
c081a665-3afd-4550-8f7e-165479e3703e,red x,it very good for my kids it helps them learn,5,2,16.8,2025-02-21 23:03:51
32b0ce3a-1ef6-4c4a-96b6-9e72501d8705,Alimat Amed,very good,5,1,16.8,2025-02-18 00:20:28
cecc874e-b56a-4e14-87a2-bb5b0dcbdf3d,Catherine Mambwe,i love this💖💕💓❤💕💗,5,0,16.8,2025-02-11 10:59:14
2e8a2e11-16b2-4b4d-87a3-ed7c602559e2,SafeHaven,I love it I'm a kid I'm 7plslike,5,1,16.8,2025-02-09 13:04:19
ed6dafef-3365-490b-b440-4378cf538642,Vincent,"My experience was awesome up until now. For some reason and I don't know if this is me or not the episodes for pokemon x and y, x and y Kalos quest, and XYZ are all out of order. If this is an issue please fix it I don't know what episode is next.",4,22,16.8,2025-02-06 05:41:20
18dd7af7-8cb2-413c-9cae-49aea4e0651b,Hamoud Saad,very good,5,2,16.7,2025-02-05 19:27:58
4a9b2acb-d2bd-4f33-a065-56a21a62f6ba,Ibrahimi Ziai,so good for me,5,3,16.5,2025-02-02 02:34:13
3db53442-2310-405b-9eac-02014f7b12f2,Sheree Putt,Awesome app,5,0,,2025-02-01 19:42:55
2c18bf49-145c-4bb5-97c7-453d529f36d3,John Schmidt,I just love you so very much I just yeah,5,0,16.6,2025-01-30 16:45:22
522fe12e-e383-42e0-ab20-55d10d6cc84d,Fateme Ramezanzade,weak and slow,1,1,16.6,2025-01-27 03:17:11
6e30da80-5462-45ce-a0a3-91dd9ccf23df,Britney Townsend,terrible and we can do it nare going quick call....,5,6,,2025-01-23 17:43:33
f30a9851-f18d-4ad1-9d32-de540b1b0b91,yeet yeet,"honestly im a parent to a kid in love with pokemon! and my son was so sad when they removed every pokemon thing off streaming services especially pokemon x and y, but they have the entire series on here. this app is amazing!",5,29,16.6,2025-01-23 16:48:25
a70ee4cd-07fc-4cb2-9ec7-7d3908fcae35,Jenna Hurst,I love this it's so good 👍,5,1,16.6,2025-01-22 10:07:49
4e5cd836-2325-4f98-a924-b3149360f237,SoundCloudCrowd,Mad fun app. Keep it up.,5,7,16.5,2025-01-22 05:12:08
fffc1fdc-694e-437c-a000-0045e44ecee9,Pooja Kotecha,I love this app so much,5,3,16.5,2025-01-21 05:37:36
42cdf952-c870-49fd-88c8-a99258514351,Cl Kolb,Can I share with my daughter 47 yrs old for my greatgrand children?,4,1,16.6,2025-01-20 14:16:09
b2778450-6d2d-4a84-a6d7-a6b4a33d93b8,Thebeyame Kalake,just wanted,1,3,16.5,2025-01-18 11:07:28
b5383cf1-494f-4a89-95aa-b4f94fa3ba4e,Lydia Briggs,It's a cool app. But!!! The cast to a device button is an extreme issue! Please find a different place for it!,1,3,16.6,2025-01-18 09:27:41
a81083a6-13b6-4fdb-8d60-b6d7d185bc60,wisani rangani,good thing play store added this,5,5,16.5,2025-01-08 07:40:34
d1a45d98-c747-4ad5-b048-2e89e60ffdeb,Marjun Panti,private,5,1,16.6,2025-01-08 07:38:57
2096d917-3018-498e-841a-d0681114a78f,Mariah,it keeps saying your watching happy kids,2,0,16.6,2025-01-06 16:59:55
7d75b3aa-3fa7-462b-add6-8351c3d035c7,Stacy White,It's ok,3,1,16.6,2025-01-04 10:00:33
8977b1c3-9ab2-480f-8b7b-0b5c556dbfef,NicoleStillPlays,"Good app, but we need less ads.",3,16,16.6,2025-01-03 01:56:28
b814c230-6b66-44ee-8a6a-f4a6cd9708ae,Ashley Beavers,"Scem it said Wi fi free but no in sted I tried it with no Wi-Fi, it didn't even work.",1,8,16.6,2025-01-01 20:41:11
07927bf2-4b8f-4bf1-8076-93e0a8eb4309,Favour Leigh-Dixon,It is the best app for a kid,5,1,16.6,2025-01-01 19:58:50
173bdbcd-6ffc-4d15-b71f-f02e44e8753f,Connie Rylander,great for kids,5,1,16.6,2025-01-01 15:31:07
1b562718-269b-447e-a827-7aa1050fca68,Deepak s.p,so many ads who needs this.,1,116,16.5,2024-12-31 02:51:51
38bd9e39-d2e0-4b2e-968c-96a3ebe6af31,Kawaii Kaykay,Good for kids and babies!!! but I can't remove baby video! Please fix this,1,1,,2024-12-30 12:09:25
a9ab0ef3-3c91-400a-9883-58b566e267a2,Daniel Milford-Cottam,"No subtitles, no option to turn captions on, not even the basic decency to say if they're not available. Inaccessibility is an automatic one star.",1,64,16.6,2024-12-30 03:16:28
02283434-c68c-452a-86b4-660d6667d141,Sandy Setiawan,I tried to watch the never grow up video of Ninja Kidz but it freezes everytime.,4,18,16.5,2024-12-28 01:14:11
2f647100-a6ab-46ad-97fa-c7f214e7ee70,Sarah Symmonds,trash. just trash.,1,2,,2024-12-27 23:09:38
b19b3aa7-3a11-428f-b32c-202f79322328,Sienna,khfli,5,0,16.6,2024-12-27 11:50:14
ffba9a42-c68d-4466-8393-a418c6126755,My Brats,I really like this app because I can watch any kid show or movie on it without being bored I love it so much I watch it 24/7 I even watch it intell 2:00 in the morning I Ben watch Pokemon XYZ its my favorite Pokemon show ever. plus the bad thing is there to many ads,5,167,16.5,2024-12-24 11:42:47
07c69453-c5a9-4942-bb63-0d1662fefd7c,Patty Peaches,I love happy kids 💓 💗 💕 ❤️ 💖 💛 💓 💗,5,1,16.6,2024-12-23 14:09:05
b5c34000-1d01-441c-b59c-cb278ae8eab3,Michael Bulden,it's a great app to have our children. plenty of children's content.,5,8,16.6,2024-12-23 11:04:02
2c9e9461-8af6-4573-a2d5-5c9730392974,Pezal Acokz,the volcano the I'm going to die cat captain America dress pesto daddy double guns and purple dog sharp shiny teeth and Peter norvig bear the friends is coming war attack! fight!!!!!!!!!!!!!!!!!!!! the explode the lava phew yay!!! you did it!!!,5,7,,2024-12-23 05:29:33
0e1ba304-8567-46b3-a856-2639454852df,Nathaniel Hadsock,this is fun,5,1,16.6,2024-12-22 14:23:14
df007f96-422c-4e68-8936-0d0fad4cd488,Kristopher Dickmeyer,when I search up unspeakable 24-hour challenges it gives me everything except for unspeakable can you please fix that,1,11,16.6,2024-12-18 12:32:31
287681f4-9f09-4cf3-8da6-7a975b00aadc,Ashley,I love these apps,5,1,16.6,2024-12-15 20:05:31
28fa84e8-8fc8-4ecc-acd0-888b4ef626f4,Designed in Prayer,Pommy L Lol,5,1,16.6,2024-12-14 09:27:16
e5fa866e-8f4e-45fe-a4be-801d8ca3eda8,Anisa Van,Yeah right,1,1,,2024-12-14 08:10:40
e5ca2628-e2a3-4743-8e58-e2c76e282b51,kempho Thelmah Ramolekwa,I LOVE IT!♥♥♥♥♥♥♥♥(♥__♥) THANKS SO MUCH AGAIN ♥ I LOVE IT SO MUCH €| :,5,7,16.5,2024-12-13 10:34:55
d1aa53a4-6c8f-4b83-9633-196997d3facf,Victoria Baureis-Pyle,"I love that I can mostly let my kiddo watch what she wants here, but there is only one show I don't want her watching. The app has a block option, but it's pointless because, yes, you can block the show, but if they come across episodes of it they can watch it. You have to manually block every episode. It's ridiculous. That is my only issue with this app.",3,16,16.6,2024-12-08 19:57:18
7703cf51-9155-46b3-aac9-5f1a2bbbcc33,Ruben The Poet,minecraft mack more please,5,0,16.6,2024-12-07 12:06:26
cb34c34a-add1-4426-9489-a2a6dbd1c044,God's Daughter,🥰🥰🥰🥰😍😍😍😍😍🥰🥰🥰🥰🥰🥰🥰,5,1,16.6,2024-12-01 12:57:43
76e5cb90-7a7d-4b48-9f13-db0f42a3747c,Joe Be,I love it ♥️,5,1,16.6,2024-11-30 10:55:33
6a1003c3-7c58-4424-9e82-96504daf0e8e,Felix Mugo,the app is good,5,2,16.5,2024-11-29 09:38:40
6da6f2f9-8e86-4726-b3b2-521e80b17a9d,Rakunoua Nauma,Its a nice app for kids to learn. I really love it but ....the problem is its cant be diwnloaded....,5,32,16.6,2024-11-25 13:39:03
5f6b4bd4-e433-4340-8c2b-c3fa9ecab4dd,Harjeet Dhillon,i installed this as an alternative to youtube kids as I thought the shows would be more vetted and it would be more like netflix/prime for kids. initially it was good as there are no violent shows - youtube kids offers the same. the bright colours and logos is more enticing and very addictive for kids too. the reason I am giving 2 stars is because I was watching it with my daughter and the same ad came on 3 times and each time the ad repeated at least 2 times.,2,25,16.6,2024-11-24 17:38:32
55ec667f-152a-419d-9240-da059fd8026c,Arnold Arriaga,I love apps,5,1,16.6,2024-11-23 14:36:48
ef21073d-e70f-419b-9aef-7a3265102bc8,Marivic Dela cruz,Not working on my phone. Pls add the YouTube channel 123 Go Food to this app!,2,1,,2024-11-21 18:33:04
0c6dc222-2a6d-4b64-9a1d-28f82c34278a,Eliza Bletz,it's bad,2,4,,2024-11-21 12:46:04
d5883cad-3e80-4000-88e0-b407da93b376,Uthando Ryan,I love this app,5,1,,2024-11-21 09:13:07
92d3d509-8711-4be8-b627-22bc297c9223,Claudia Elliot,"As an 11 year old girl who's not allowed to do anything, this app saves my life!!! Although I rate it 4 stars because I realized that a lot of YouTubers were on here but when I tried looking for my favorite unboxing and gaming YouTuber, CookieSwirlC, she wasn't there! Or any of her videos! And I have been watching her content for years and she's a family friendly channel!",4,85,16.6,2024-11-17 16:40:05
4f9f8e8f-dcdc-4fa8-b89a-b2a45a229438,Larissa W,"This app doesn't have a block feature, which is incredibly irritating. If there is content you do not want your child watching, you cannot prevent them from accessing it. Stick with YouTube Kids. At least you have some control over video access on that app. HappyKids has work to do before this is a worthwhile app.",1,3,,2024-11-17 12:37:22
a8a29fb3-455c-4911-8312-cea7829d91d4,Reese Peterson,I can watch anything,5,1,16.6,2024-11-17 12:11:25
dc923e3b-77b7-45a2-b118-2402dc7598eb,Ajai K-Rudyn,dor,5,14,,2024-11-16 22:37:43
c0f5afc1-e784-49e7-83cd-81f8a5c16ee8,Pusheen Likes chips,SpongeBob and the plto show on 4041,5,1,,2024-11-14 19:35:02
a2fb2c71-ef99-4a45-a8c6-ba7ce57c30cf,Faith,I love it!!!!!!!,5,10,16.5,2024-11-13 23:20:32
b246404b-25f6-4b04-9a2d-2fbd1c7b20a4,Lee-sha Sayed,I 💕 it sigma rizzzzzzzzzz'zzzzzzzzz,5,2,16.6,2024-11-11 21:46:25
7ed72631-db3a-434f-93be-24f7c8a2e8e2,Aziza Albalushi,هران,1,1,,2024-11-11 04:02:11
11626035-3513-4bf5-8148-6fc948909c5b,alyaa yousef,dumb,3,5,16.5,2024-11-10 02:31:02
9dbcb427-3a7d-492e-9a4a-4ec5680c0ab2,Charlotte Westcott,the videos are fun and and funny fun kid shows,5,7,16.6,2024-11-10 01:49:18
56a4e077-9308-470e-8075-4deb43e27b15,carlitos carlis,love watching happykids has good shows for kids.,5,3,16.6,2024-11-09 07:09:56
53e2186a-f693-4935-83ef-10965311c577,Andy Moyer,happy kids just straight up YouTube,1,7,14.1,2024-11-06 06:46:12
d012087d-6fad-4aae-9b57-466e3d4edcd2,丹句ヨしヨ片ヨ回冊回卞回と工几日回,good,4,0,16.2,2024-11-03 06:14:57
5c967135-a5c3-405b-8316-47cf026a9151,Bunnie Haney,Niece loves HappyKids app!!!,5,1,16.2,2024-11-02 22:03:24
c85f7f8f-46d6-4793-8e14-174102dbdf99,zoe ugocean,"This App Is Too Horrible 😡, When Click This Video And Showing This Ad Called ""The Unskiping Saxophone Chihuahua For 30 Seconds"", When Watched After This Episode Then Another Ad, When Searching ""My Singing Monsters"" And No Results, I Get Paying For Stream And Unlock More Shows, The Little Dragon Loves It This App, I Only 100K Episodes Has Too Many Ads, And I Give 2 Stars Because Of Only American People Not European People, Don't Open This App, If You Open This App And Here Comes Wubbox!!!",2,8,,2024-11-02 13:50:03
c1a69450-8821-4196-9584-aaa3bee881dc,Kizito Kwashie,I like this app it's really cool it has Thomas and Friends Chuggington and Ricky Zoom and Ninja Kidz And Much More!,5,42,16.2,2024-11-01 10:27:34
b411fe2e-47f1-44a2-bc0f-98659e06490d,James Hamis,Very happy kids👍👍👍👍👍,5,1,10.2,2024-10-27 03:47:08
34511d53-45cc-4ce6-809a-b31643deb64d,Sanele Thamie,This app is great but can you add a download button I don't want to watch things online,5,1,,2024-10-23 11:58:53
1276900b-55b0-4b5c-9d7c-b7b17a12f9a3,R Corretjer,n j ɓhh,5,1,16.0,2024-10-20 02:41:23
2461fdb7-d1e1-4f3b-888f-30015b03f81b,TiyyaFeeya Shafik,it's very good but it's have some glitch sometimes. but my kids like it.,5,28,15.9,2024-10-19 18:41:43
32c7e406-252c-4caf-af1c-e2f645247169,Xp1khristos Oludimu,not a lot of content and new stuff,2,13,,2024-10-19 12:53:32
