merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
expressions of surprise,39,0.5800564102564102,4.0256410256410255,119.64371794871798,0.0,0.0,False
favorite game praise,31,0.3800032258064516,24.70967741935484,75.62715333054045,0.0,0.0,False
friendship and socializing,41,0.6353219512195122,73.04878048780488,91.3277463849486,0.0,0.04878048780487805,False
fun and enjoyable experience,50,0.652684,18.6,98.99875109890112,0.0,0.0,False
fun and entertainment,26,0.6521576923076923,39.88461538461539,102.48829022566346,0.0,0.0,False
game appreciation,71,0.48700563380281686,17.901408450704224,112.79718309859156,0.0,0.0,False
game enjoyment and features,11,0.7944545454545455,68.45454545454545,91.44494982290438,0.0,0.09090909090909091,False
game love/appreciation,35,0.8502714285714286,28.485714285714284,112.39824953617813,0.0,0.0,False
game reviews,145,0.21727241379310344,75.30344827586207,85.33697856315271,0.0,0.04827586206896552,False
good gaming experience,14,0.42969285714285715,13.785714285714286,103.94178571428574,0.0,0.0,False
interesting game reviews,42,0.6275857142857143,41.30952380952381,67.28916642880931,0.023809523809523808,0.0,False
kids-friendly games,236,0.6975199152542373,78.38559322033899,93.05696659259823,0.0,0.05508474576271186,False
love for game/group,18,0.562138888888889,15.277777777777779,117.2913888888889,0.0,0.0,False
love for the game,23,0.6125130434782609,30.52173913043478,108.1992546583851,0.0,0.0,False
need for more coins,19,0.1436,71.0,90.4290029208983,0.0,0.15789473684210525,True
negative feedback,34,-0.08722352941176471,12.941176470588236,96.57083460656993,0.0,0.0,True
negative game reviews,27,-0.45883703703703704,22.59259259259259,104.60148148148149,0.0,0.0,True
neutral/ambivalent responses,40,0.32081,3.475,49.73587500000003,0.0,0.025,False
nice game reviews,80,0.43985624999999995,9.8875,119.57687500000002,0.0,0.0,False
non-english reviews,30,0.00749,39.86666666666667,66.22057444005273,0.0,0.03333333333333333,False
offline gameplay experience,13,0.43673076923076926,55.30769230769231,75.7140005775862,0.0,0.07692307692307693,False
outfit7 game reviews,13,0.5603307692307692,79.0,81.25695880637583,0.0,0.0,False
pet care games,67,0.5681865671641791,103.85074626865672,85.87401124715252,0.029850746268656716,0.07462686567164178,False
positive app experience,12,0.47283333333333327,16.333333333333332,107.23500000000001,0.0,0.0,False
positive app feedback,140,0.5978064285714285,16.942857142857143,106.11290816326533,0.0,0.0,False
positive exclamations,61,0.5565262295081967,7.721311475409836,37.83868852459019,0.0,0.0,False
positive feedback,492,0.5085607723577236,9.99390243902439,100.69536609934782,0.0,0.0020325203252032522,False
positive feedback/experience,25,0.009852000000000001,7.4,30.73577142857146,0.0,0.0,False
positive feedback/reactions,27,0.5314444444444445,6.555555555555555,64.70722222222224,0.0,0.0,False
positive game reviews,621,0.6020628019323672,28.254428341384862,100.65536501396959,0.001610305958132045,0.00322061191626409,False
positive reactions,278,0.471770143884892,6.517985611510792,66.93726618705038,0.0,0.0,False
positive sentiments/ love for app,36,0.7009027777777779,19.63888888888889,108.83527777777779,0.0,0.0,False
rating and reviewing games,47,0.5328787234042554,84.06382978723404,87.05044288885829,0.02127659574468085,0.0851063829787234,False
relaxing games,11,0.6993909090909091,34.36363636363637,68.07665016801383,0.0,0.09090909090909091,False
request for app updates,15,0.4016133333333333,36.53333333333333,88.61792360580597,0.0,0.4,False
requests for additional features,13,0.35273846153846156,80.15384615384616,91.97702148364343,0.0,0.6153846153846154,False
sleep timing issues,41,0.020726829268292685,45.58536585365854,95.13185760965608,0.0,0.07317073170731707,False
stress-free family enjoyment,36,0.571175,56.916666666666664,90.16076790349612,0.0,0.0,False
super fun game,28,0.24668214285714285,34.57142857142857,109.19303571428574,0.0,0.03571428571428571,False
super game appreciation,10,0.72561,32.3,90.12085714285715,0.0,0.0,False
super game reviews,25,0.5298080000000001,16.2,78.11808571428574,0.04,0.0,False
superb game reviews,14,0.8529857142857143,20.785714285714285,40.17142857142859,0.0,0.0,False
time pass games,28,0.398325,34.607142857142854,110.2336929771909,0.0,0.0,False
user names and emojis,15,0.26538666666666666,10.4,103.55566666666668,0.0,0.0,False
very nice game,53,0.5355905660377358,16.452830188679247,92.85601078167119,0.0,0.0,False
