merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
fraud and scams,0.0070028011204481795,0.0022008803521408565,0.0014005602240896359,0.0008003201280512205,0.00860344137655062,0.004201680672268907,0.0010004001600640256
fun and entertaining game,0.0,0.0,0.0,0.005202080832332933,0.0,0.0,0.0
fun and humor,0.0,0.0,0.0,0.005402160864345739,0.00020008003201280514,0.0,0.0
fun and prizes,0.0,0.0,0.0,0.006402561024409764,0.0,0.0,0.0
fun entertainment,0.0,0.0,0.0,0.007402961184473789,0.00040016006402561027,0.0,0.00020008003201280514
fun game,0.0,0.00020008003201280514,0.0,0.006002400960384154,0.001600640256102441,0.0,0.00020008003201280514
game graphics and rewards,0.0,0.0,0.0,0.0022008803521408565,0.00040016006402561027,0.00020008003201280514,0.0
game improvements,0.0,0.00020008003201280514,0.0,0.0010004001600640256,0.0010004001600640256,0.0,0.0
game losing frustration,0.00020008003201280514,0.00020008003201280514,0.0,0.0010004001600640256,0.0028011204481792717,0.0010004001600640256,0.00020008003201280514
game quality and preference,0.0,0.0010004001600640256,0.0,0.004401760704281713,0.003001200480192077,0.00020008003201280514,0.0006002400960384153
gameplay enjoyment,0.00040016006402561027,0.0,0.00020008003201280514,0.011004401760704281,0.003201280512204882,0.0006002400960384153,0.0006002400960384153
general satisfaction,0.0,0.0,0.0,0.004401760704281713,0.001800720288115246,0.0,0.0
great dog choices,0.0,0.0,0.0,0.0014005602240896359,0.0006002400960384153,0.0,0.00040016006402561027
great gaming experiences,0.0,0.0,0.0,0.003401360544217687,0.00040016006402561027,0.0,0.00020008003201280514
huuuge casino experience,0.00040016006402561027,0.00020008003201280514,0.00020008003201280514,0.00980392156862745,0.001600640256102441,0.0006002400960384153,0.0010004001600640256
in-app purchases and loss,0.0006002400960384153,0.00020008003201280514,0.0,0.0,0.001800720288115246,0.00040016006402561027,0.0
in-game betting and currency,0.00020008003201280514,0.0,0.00020008003201280514,0.0010004001600640256,0.0012004801920768306,0.0010004001600640256,0.0024009603841536613
in-game currency issues,0.0012004801920768306,0.00020008003201280514,0.00040016006402561027,0.003401360544217687,0.0028011204481792717,0.0010004001600640256,0.00040016006402561027
in-game purchases and rewards,0.003601440576230492,0.0014005602240896359,0.00040016006402561027,0.003601440576230492,0.004601840736294518,0.004401760704281713,0.00020008003201280514
independence day ads,0.0,0.0,0.0,0.0026010404161664665,0.00040016006402561027,0.0,0.00040016006402561027
jackpot rewards,0.0,0.0,0.0,0.008403361344537815,0.0006002400960384153,0.0,0.0010004001600640256
lack of engagement,0.00020008003201280514,0.0006002400960384153,0.0,0.00040016006402561027,0.0008003201280512205,0.0014005602240896359,0.0
lack of support,0.00040016006402561027,0.0,0.0,0.0006002400960384153,0.0006002400960384153,0.0008003201280512205,0.00020008003201280514
large wins,0.0,0.0,0.0,0.003201280512204882,0.0028011204481792717,0.0,0.0020008003201280513
level progression issues,0.0010004001600640256,0.00040016006402561027,0.0,0.00020008003201280514,0.0012004801920768306,0.0,0.00020008003201280514
long-term usage,0.0,0.0,0.0,0.00040016006402561027,0.0014005602240896359,0.00040016006402561027,0.00020008003201280514
love and blessings,0.0,0.0,0.0,0.003401360544217687,0.00020008003201280514,0.0,0.0
mixed feedback,0.0,0.0012004801920768306,0.00040016006402561027,0.0,0.0008003201280512205,0.0010004001600640256,0.0
mixed feelings,0.00040016006402561027,0.0,0.00020008003201280514,0.00020008003201280514,0.007202881152460984,0.0,0.00040016006402561027
mixed positive reactions,0.0,0.00020008003201280514,0.00020008003201280514,0.00020008003201280514,0.008803521408563426,0.0,0.0
mixed praise and criticism,0.0,0.0,0.0,0.0014005602240896359,0.0006002400960384153,0.0,0.0014005602240896359
money rewards,0.00020008003201280514,0.0,0.0,0.0010004001600640256,0.0024009603841536613,0.00040016006402561027,0.0
negative quality,0.00020008003201280514,0.001600640256102441,0.0,0.0,0.0012004801920768306,0.0,0.00020008003201280514
passing time,0.0,0.00040016006402561027,0.0,0.008003201280512205,0.0022008803521408565,0.00040016006402561027,0.00020008003201280514
payout concerns,0.0,0.00020008003201280514,0.0,0.004401760704281713,0.0022008803521408565,0.0006002400960384153,0.00020008003201280514
player affection,0.0,0.0,0.0,0.007202881152460984,0.00040016006402561027,0.0,0.00020008003201280514
player enjoyment,0.0,0.0,0.0,0.005402160864345739,0.0,0.00020008003201280514,0.0
positive app experiences,0.0,0.00020008003201280514,0.0,0.012204881952781112,0.0026010404161664665,0.00020008003201280514,0.00040016006402561027
positive experiences,0.00020008003201280514,0.0,0.0,0.0022008803521408565,0.0006002400960384153,0.0,0.0
positive feedback,0.0,0.00020008003201280514,0.0,0.02661064425770308,0.04241696678671469,0.0,0.004401760704281713
positive feelings,0.0,0.0,0.0,0.0024009603841536613,0.001800720288115246,0.0,0.0
positive game experience,0.0,0.0,0.0,0.007202881152460984,0.0008003201280512205,0.00020008003201280514,0.0
positive game feedback,0.00020008003201280514,0.0,0.00020008003201280514,0.03481392557022809,0.0014005602240896359,0.0,0.00020008003201280514
positive impressions,0.0,0.00020008003201280514,0.0,0.001600640256102441,0.0056022408963585435,0.0,0.0010004001600640256
positive praise,0.0,0.0,0.0,0.0008003201280512205,0.0024009603841536613,0.0,0.0
positive sentiment,0.0,0.0,0.0,0.0010004001600640256,0.008403361344537815,0.00020008003201280514,0.0
positive sentiments,0.0,0.0,0.0,0.00040016006402561027,0.004001600640256103,0.0,0.0
positive vibes,0.0,0.0,0.0,0.0028011204481792717,0.00020008003201280514,0.0,0.0
real money rewards,0.0006002400960384153,0.0,0.00040016006402561027,0.0012004801920768306,0.003401360544217687,0.0028011204481792717,0.0
relaxation and entertainment,0.0,0.0,0.0,0.0028011204481792717,0.0020008003201280513,0.00020008003201280514,0.0
religious faith,0.00020008003201280514,0.00020008003201280514,0.0,0.0006002400960384153,0.0010004001600640256,0.00020008003201280514,0.0
rewards & bonuses,0.0,0.0,0.0,0.004601840736294518,0.00020008003201280514,0.00020008003201280514,0.00040016006402561027
slot casino experience,0.00020008003201280514,0.0,0.0,0.003201280512204882,0.0006002400960384153,0.00040016006402561027,0.00020008003201280514
slot games enjoyment,0.00040016006402561027,0.00040016006402561027,0.00020008003201280514,0.011604641856742696,0.005002000800320128,0.0008003201280512205,0.0008003201280512205
slot machine deception,0.0006002400960384153,0.0,0.00040016006402561027,0.0,0.0008003201280512205,0.0006002400960384153,0.0008003201280512205
slot machine frustration,0.00020008003201280514,0.0012004801920768306,0.00020008003201280514,0.00040016006402561027,0.0008003201280512205,0.0006002400960384153,0.00040016006402561027
slot machines appreciation,0.0,0.0,0.0,0.003401360544217687,0.0026010404161664665,0.00020008003201280514,0.00020008003201280514
social gaming & friendships,0.00020008003201280514,0.0,0.0,0.0056022408963585435,0.00020008003201280514,0.00020008003201280514,0.0
spinning rewards,0.00020008003201280514,0.0,0.0,0.0038015206082432974,0.0020008003201280513,0.0010004001600640256,0.00040016006402561027
stress relief & relaxation,0.0,0.0,0.0,0.003201280512204882,0.00040016006402561027,0.0,0.0
top picks,0.0,0.0,0.0,0.0008003201280512205,0.0028011204481792717,0.0,0.0
top slot app,0.00020008003201280514,0.0,0.0,0.0024009603841536613,0.0014005602240896359,0.0,0.0
transformative experience,0.0,0.00020008003201280514,0.0,0.001600640256102441,0.00020008003201280514,0.0,0.00040016006402561027
variety of fun games,0.0,0.00020008003201280514,0.0,0.005402160864345739,0.0008003201280512205,0.0,0.0
winning and jackpots,0.00040016006402561027,0.0,0.0,0.003001200480192077,0.005002000800320128,0.00040016006402561027,0.001600640256102441
winning and rewards,0.0,0.0,0.0,0.0078031212484993995,0.0006002400960384153,0.0,0.0
winning experiences,0.0,0.0,0.0,0.003401360544217687,0.00020008003201280514,0.0,0.00040016006402561027
