merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
app usability and features,0.0,0.00040008001600320064,0.0,0.008401680336067214,0.002400480096019204,0.0010002000400080016,0.00040008001600320064
app usefulness and helpfulness,0.00020004000800160032,0.0,0.0,0.000600120024004801,0.002000400080016003,0.0,0.0
appreciation for app,0.0,0.0,0.0,0.0036007201440288058,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032
audio and play issues,0.00020004000800160032,0.0,0.0,0.0,0.00040008001600320064,0.002600520104020804,0.0
audio recording issues,0.0,0.00020004000800160032,0.0,0.00020004000800160032,0.0018003600720144029,0.000600120024004801,0.0008001600320064013
best game reviews,0.00020004000800160032,0.000600120024004801,0.00020004000800160032,0.0018003600720144029,0.002000400080016003,0.0,0.0008001600320064013
block modification requests,0.0,0.00040008001600320064,0.0,0.0,0.0018003600720144029,0.0,0.00020004000800160032
cat issues,0.00040008001600320064,0.0,0.0,0.00020004000800160032,0.0018003600720144029,0.0,0.0
character creation and scene design,0.0,0.0,0.0,0.0022004400880176033,0.000600120024004801,0.0008001600320064013,0.00020004000800160032
children's app feedback,0.0,0.00020004000800160032,0.000600120024004801,0.010202040408081616,0.0054010802160432084,0.000600120024004801,0.001200240048009602
children's games,0.00020004000800160032,0.0,0.00040008001600320064,0.005001000200040008,0.0014002800560112022,0.00020004000800160032,0.0
chromebook compatibility issues,0.0,0.0,0.0,0.00020004000800160032,0.002000400080016003,0.0022004400880176033,0.00040008001600320064
comparing to scratch,0.0008001600320064013,0.0016003200640128026,0.0008001600320064013,0.0034006801360272052,0.01220244048809762,0.0008001600320064013,0.00040008001600320064
deleting sprites/characters,0.0008001600320064013,0.001200240048009602,0.0,0.0,0.0016003200640128026,0.0014002800560112022,0.000600120024004801
difficulty using maps,0.0,0.0,0.0,0.0,0.0018003600720144029,0.00020004000800160032,0.00040008001600320064
download and installation issues,0.000600120024004801,0.00020004000800160032,0.0,0.000600120024004801,0.004800960192038408,0.004400880176035207,0.001200240048009602
drawing and painting issues,0.0022004400880176033,0.002400480096019204,0.0010002000400080016,0.0028005601120224045,0.006601320264052811,0.0018003600720144029,0.001200240048009602
ease of use,0.00020004000800160032,0.0,0.0,0.000600120024004801,0.0028005601120224045,0.0016003200640128026,0.0008001600320064013
educational apps for kids,0.00020004000800160032,0.002000400080016003,0.00040008001600320064,0.016603320664132826,0.009401880376075216,0.0010002000400080016,0.0008001600320064013
excitement about coding,0.0,0.0,0.0,0.00040008001600320064,0.0034006801360272052,0.0,0.0
expressions of excitement,0.0,0.00040008001600320064,0.0,0.0010002000400080016,0.0018003600720144029,0.0,0.002000400080016003
expressions of surprise,0.0,0.0,0.0,0.00020004000800160032,0.0,0.00020004000800160032,0.008801760352070413
fun and easy gameplay,0.0,0.0,0.0,0.0058011602320464095,0.0,0.0,0.0
game appreciation,0.0,0.0,0.0,0.008401680336067214,0.00020004000800160032,0.0,0.0
game creation and storytelling,0.0,0.00020004000800160032,0.0,0.008801760352070413,0.0028005601120224045,0.001200240048009602,0.0018003600720144029
game creation capability,0.001200240048009602,0.00020004000800160032,0.0,0.002600520104020804,0.0034006801360272052,0.00040008001600320064,0.0008001600320064013
game enjoyment reviews,0.00040008001600320064,0.0,0.0,0.01280256051210242,0.0030006001200240046,0.0008001600320064013,0.001200240048009602
game quality and enjoyment,0.00020004000800160032,0.00040008001600320064,0.00040008001600320064,0.00040008001600320064,0.01980396079215843,0.00020004000800160032,0.00020004000800160032
general positive feedback,0.0,0.0,0.0,0.003800760152030406,0.00040008001600320064,0.0,0.0
general responses,0.00020004000800160032,0.0,0.0,0.00020004000800160032,0.004800960192038408,0.00020004000800160032,0.0
glitch and performance issues,0.00020004000800160032,0.00040008001600320064,0.0,0.000600120024004801,0.000600120024004801,0.0016003200640128026,0.00020004000800160032
incoherent reviews,0.00040008001600320064,0.00040008001600320064,0.0,0.000600120024004801,0.0036007201440288058,0.00020004000800160032,0.00040008001600320064
incomprehensible reviews,0.00040008001600320064,0.0010002000400080016,0.00020004000800160032,0.0008001600320064013,0.02520504100820164,0.00020004000800160032,0.0008001600320064013
learning coding for beginners,0.0,0.0,0.00020004000800160032,0.0054010802160432084,0.0036007201440288058,0.00040008001600320064,0.000600120024004801
learning coding/programming,0.0,0.000600120024004801,0.00020004000800160032,0.008401680336067214,0.00640128025605121,0.00040008001600320064,0.0010002000400080016
mixed emotions,0.0,0.0,0.0,0.0008001600320064013,0.002600520104020804,0.0,0.00020004000800160032
negative app experience,0.0018003600720144029,0.00020004000800160032,0.0,0.0,0.0,0.00020004000800160032,0.0
negative app reviews,0.000600120024004801,0.0016003200640128026,0.0,0.0,0.0,0.0,0.0
negative experiences,0.0,0.000600120024004801,0.001200240048009602,0.0,0.0,0.000600120024004801,0.0
negative reactions/feedback,0.0014002800560112022,0.000600120024004801,0.0,0.00040008001600320064,0.0010002000400080016,0.002600520104020804,0.00040008001600320064
negative reviews,0.0,0.00620124024804961,0.0,0.0,0.00040008001600320064,0.00020004000800160032,0.0
negative user experience,0.0030006001200240046,0.0010002000400080016,0.0,0.0,0.00020004000800160032,0.00020004000800160032,0.0
photo upload issues,0.00020004000800160032,0.00020004000800160032,0.0,0.0008001600320064013,0.0014002800560112022,0.000600120024004801,0.0
playing games at school,0.0,0.00020004000800160032,0.0,0.0034006801360272052,0.0016003200640128026,0.00020004000800160032,0.00040008001600320064
playing games on devices,0.0,0.0,0.0,0.002000400080016003,0.0014002800560112022,0.000600120024004801,0.00020004000800160032
poop related reviews,0.0,0.000600120024004801,0.0,0.0,0.0014002800560112022,0.0,0.00020004000800160032
poor quality app,0.00020004000800160032,0.0018003600720144029,0.00040008001600320064,0.00020004000800160032,0.00040008001600320064,0.001200240048009602,0.00020004000800160032
positive affection for app,0.0,0.0,0.0,0.0016003200640128026,0.0028005601120224045,0.00020004000800160032,0.0
positive affirmation,0.0,0.0,0.0,0.008201640328065612,0.0,0.0,0.0
positive app experience,0.0,0.0,0.0,0.003800760152030406,0.0,0.0,0.0
positive app feedback,0.0,0.0,0.0,0.00020004000800160032,0.004800960192038408,0.0,0.00040008001600320064
positive app reviews,0.0,0.0,0.00020004000800160032,0.017803560712142428,0.013202640528105622,0.00040008001600320064,0.00040008001600320064
positive feedback,0.0,0.00020004000800160032,0.0,0.007801560312062412,0.03980796159231846,0.00020004000800160032,0.0016003200640128026
positive feedback/ love for app,0.00020004000800160032,0.0,0.0,0.00640128025605121,0.000600120024004801,0.00020004000800160032,0.00040008001600320064
positive feedback/appreciation,0.0,0.00020004000800160032,0.0,0.0016003200640128026,0.0010002000400080016,0.0,0.00020004000800160032
positive feedback/compliments,0.0,0.00020004000800160032,0.0,0.003800760152030406,0.0022004400880176033,0.0,0.005001000200040008
positive feedback/reactions,0.0,0.00020004000800160032,0.0,0.000600120024004801,0.004200840168033607,0.0,0.0
positive game reviews,0.0,0.0,0.0,0.0058011602320464095,0.0018003600720144029,0.0,0.00040008001600320064
positive reaction,0.0,0.0,0.0,0.0,0.004200840168033607,0.0,0.00020004000800160032
positive reactions,0.00020004000800160032,0.0010002000400080016,0.0014002800560112022,0.003200640128025605,0.01920384076815363,0.0,0.0014002800560112022
positive reviews,0.00020004000800160032,0.0,0.0,0.0022004400880176033,0.00020004000800160032,0.0,0.00020004000800160032
preference for non-mobile versions,0.00040008001600320064,0.0,0.0,0.000600120024004801,0.0008001600320064013,0.00020004000800160032,0.000600120024004801
project errors and glitches,0.0008001600320064013,0.000600120024004801,0.0,0.00020004000800160032,0.0022004400880176033,0.001200240048009602,0.00020004000800160032
quality complaints,0.0,0.000600120024004801,0.0,0.00020004000800160032,0.0008001600320064013,0.004400880176035207,0.00020004000800160032
rating and star reviews,0.00020004000800160032,0.000600120024004801,0.0,0.004200840168033607,0.003200640128025605,0.001200240048009602,0.0014002800560112022
request for scratch 3.0 version,0.0,0.0,0.0,0.00040008001600320064,0.0022004400880176033,0.0,0.00040008001600320064
request for scratch app,0.00020004000800160032,0.00020004000800160032,0.0,0.0008001600320064013,0.0028005601120224045,0.0014002800560112022,0.0008001600320064013
saving project issues,0.0,0.0,0.0,0.00020004000800160032,0.001200240048009602,0.0008001600320064013,0.0
school practice app,0.0,0.0,0.0,0.0022004400880176033,0.00020004000800160032,0.0,0.00040008001600320064
school/educational app usage,0.0,0.00020004000800160032,0.0,0.007601520304060812,0.004000800160032006,0.00040008001600320064,0.001200240048009602
scratch animation feedback,0.00020004000800160032,0.00020004000800160032,0.0,0.0014002800560112022,0.002400480096019204,0.00020004000800160032,0.00020004000800160032
scratch jr app issues,0.0,0.0,0.0,0.0,0.0014002800560112022,0.000600120024004801,0.0
scratch jr app reviews,0.00040008001600320064,0.00040008001600320064,0.00040008001600320064,0.00040008001600320064,0.00620124024804961,0.000600120024004801,0.0008001600320064013
scratchjr app reviews,0.0,0.0,0.00020004000800160032,0.0018003600720144029,0.0022004400880176033,0.0,0.0
screen layout issues,0.00040008001600320064,0.001200240048009602,0.0,0.0,0.0014002800560112022,0.00020004000800160032,0.0
super enthusiasm,0.0,0.00020004000800160032,0.0,0.000600120024004801,0.0072014402880576115,0.0,0.00040008001600320064
