merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
game performance feedback,44,0.03847727272727273,53.09090909090909,109.50192775974028,0.0,0.0,False
game praise,20,0.139295,8.5,69.10100000000003,0.0,0.0,False
game update feedback,57,0.2426859649122807,76.89473684210526,79.77386798835693,0.017543859649122806,0.07017543859649122,False
gaming app quality,32,0.45005625,39.25,97.2487581428988,0.0,0.09375,False
gem usage and acquisition,27,0.3362703703703704,76.92592592592592,91.3796873338216,0.0,0.037037037037037035,False
general feedback,33,0.4818,8.393939393939394,114.72893939393941,0.0,0.0,False
gold pass purchase issues,11,0.13369999999999999,138.1818181818182,75.67191874778275,0.09090909090909091,0.18181818181818182,False
good game reviews,32,0.49522187500000003,23.1875,106.44007812500001,0.0,0.0,False
good gaming experience,13,0.5271307692307693,11.76923076923077,116.95115384615386,0.0,0.0,False
high praise for game,12,0.5233916666666667,12.916666666666666,41.010000000000026,0.0,0.0,False
legendary and rare games,23,-0.011552173913043478,38.52173913043478,62.080161043456066,0.0,0.043478260869565216,False
long upgrade times,42,0.2154761904761905,99.38095238095238,78.50780880322517,0.0,0.07142857142857142,False
long-term gameplay experience,63,0.5755396825396826,53.317460317460316,96.4682657768722,0.0,0.0,False
love for app,21,0.6045619047619047,7.761904761904762,115.40833333333335,0.0,0.0,False
network connection issues,40,-0.48584249999999995,175.825,61.38258917514783,0.4,0.2,True
nice game reviews,146,0.4327493150684931,9.719178082191782,119.94195205479453,0.0,0.0,False
non-english reviews,72,0.10207222222222222,54.763888888888886,75.6658363873542,0.0,0.013888888888888888,False
nostalgia/reminiscing old times,14,0.12052857142857143,16.714285714285715,111.35744897959185,0.0,0.0,False
nostalgic feelings,10,0.14814,12.4,14.556500000000028,0.0,0.0,True
pay to win criticism,18,0.3888166666666667,67.11111111111111,88.31615872052387,0.0,0.1111111111111111,False
perfect satisfaction,13,0.5753153846153846,8.23076923076923,25.61769230769234,0.0,0.0,False
performance evaluation,92,0.4784271739130435,11.826086956521738,74.48261645962735,0.0,0.0,False
personal health and emotions,16,0.443025,10.125,105.03343750000002,0.0,0.0,False
positive app experience,53,0.5623924528301887,13.660377358490566,91.73665768194073,0.0,0.0,False
positive app feedback,14,0.5857571428571429,14.0,80.34250000000002,0.0,0.0,False
positive app reviews,16,0.481675,14.4375,116.35495535714287,0.0,0.0,False
positive emotions/reactions,134,0.2325955223880597,4.858208955223881,29.408582089552244,0.007462686567164179,0.0,False
positive enjoyment experience,34,0.41890588235294113,16.735294117647058,2.7554411764706144,0.0,0.029411764705882353,False
positive feedback,595,0.46028672268907567,4.93781512605042,113.67300840336138,0.0,0.0,False
positive feedback/compliments,32,0.5427125,11.125,102.67515625000001,0.0,0.0,False
positive feedback/no problems,32,0.538678125,10.15625,-24.535156249999964,0.0,0.0,False
positive feedback/reactions,46,0.5273652173913044,8.021739130434783,-10.760869565217357,0.0,0.0,False
positive feedback/reviews,18,0.017311111111111114,10.38888888888889,106.74416666666669,0.0,0.0,False
positive game experience,58,0.6291551724137932,19.689655172413794,107.1656588669951,0.0,0.0,False
positive game reviews,499,0.498788376753507,18.34268537074148,107.40240981460865,0.0,0.008016032064128256,False
positive reactions,72,0.5286513888888889,8.597222222222221,78.18618055555558,0.0,0.0,False
positive reviews,61,0.6042590163934426,6.524590163934426,110.87516393442625,0.0,0.0,False
praise for best game,24,0.6329666666666667,29.125,90.59342261904764,0.0,0.0,False
rating and reviewing app,15,0.3158,82.73333333333333,93.72527939054412,0.0,0.06666666666666667,False
strategy game praise,70,0.4708028571428572,51.48571428571429,64.60995574515525,0.0,0.014285714285714285,False
super fun experience,21,0.6602619047619048,13.095238095238095,83.01333333333335,0.0,0.0,False
super game praise,33,0.4601151515151516,16.272727272727273,72.40997835497838,0.0,0.0,False
super praise,55,0.4317381818181818,6.963636363636364,58.53609090909094,0.0,0.0,False
supercell game feedback,44,0.29111363636363635,181.72727272727272,62.68718842958976,0.045454545454545456,0.1590909090909091,True
technical issues/ bugs,70,-0.06448999999999999,97.28571428571429,78.31766834053995,0.3142857142857143,0.1,True
time passing activities,30,0.19588,23.8,101.11133333333335,0.0,0.03333333333333333,False
town hall level complaints,17,0.12768823529411766,131.94117647058823,86.80039666976002,0.0,0.058823529411764705,False
troop training and equipment,51,0.33779803921568624,151.86274509803923,70.73474707022217,0.0392156862745098,0.17647058823529413,False
unfair matchmaking complaints,22,-0.41069545454545453,185.36363636363637,75.08085755206515,0.0,0.045454545454545456,True
user experience feedback,18,0.35978888888888894,19.0,2.1850000000000183,0.0,0.0,False
very good game reviews,55,0.5297963636363636,18.145454545454545,90.65748051948056,0.0,0.0,False
village building game experience,13,0.5807384615384615,146.92307692307693,72.78461038076503,0.0,0.23076923076923078,False
wall and base upgrades,17,0.03278235294117648,111.58823529411765,78.31522805789196,0.058823529411764705,0.17647058823529413,True
