merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
positive feedback/reactions,0.0,0.0008001600320064013,0.00020004000800160032,0.006001200240048009,0.0008001600320064013,0.00020004000800160032,0.001200240048009602
positive feedback/reviews,0.0,0.0,0.0,0.0010002000400080016,0.0018003600720144029,0.00020004000800160032,0.000600120024004801
positive game experience,0.0,0.0,0.0,0.009401880376075216,0.0018003600720144029,0.00020004000800160032,0.00020004000800160032
positive game reviews,0.00040008001600320064,0.00020004000800160032,0.00020004000800160032,0.08441688337667534,0.009601920384076815,0.002400480096019204,0.002600520104020804
positive reactions,0.0,0.0,0.0,0.012002400480096018,0.002000400080016003,0.0,0.00040008001600320064
positive reviews,0.0,0.00020004000800160032,0.0,0.000600120024004801,0.011402280456091218,0.0,0.0
praise for best game,0.0,0.00020004000800160032,0.0,0.0030006001200240046,0.001200240048009602,0.0,0.00040008001600320064
rating and reviewing app,0.00020004000800160032,0.00020004000800160032,0.0,0.0010002000400080016,0.0010002000400080016,0.00040008001600320064,0.00020004000800160032
strategy game praise,0.0,0.0,0.0,0.0068013602720544105,0.00620124024804961,0.00040008001600320064,0.000600120024004801
super fun experience,0.0,0.0,0.0,0.004200840168033607,0.0,0.0,0.0
super game praise,0.0,0.00020004000800160032,0.0,0.0022004400880176033,0.001200240048009602,0.0,0.0030006001200240046
super praise,0.0,0.0,0.0,0.00040008001600320064,0.010002000400080016,0.0,0.000600120024004801
supercell game feedback,0.0010002000400080016,0.000600120024004801,0.00040008001600320064,0.0034006801360272052,0.0016003200640128026,0.0016003200640128026,0.00020004000800160032
technical issues/ bugs,0.0010002000400080016,0.0,0.0,0.00040008001600320064,0.0036007201440288058,0.007001400280056011,0.002000400080016003
time passing activities,0.0,0.0,0.0,0.0022004400880176033,0.003200640128025605,0.000600120024004801,0.0
town hall level complaints,0.00020004000800160032,0.0,0.00020004000800160032,0.0008001600320064013,0.001200240048009602,0.000600120024004801,0.00040008001600320064
troop training and equipment,0.000600120024004801,0.00040008001600320064,0.00020004000800160032,0.0028005601120224045,0.0036007201440288058,0.001200240048009602,0.0014002800560112022
unfair matchmaking complaints,0.0008001600320064013,0.0008001600320064013,0.0,0.00040008001600320064,0.001200240048009602,0.0008001600320064013,0.00040008001600320064
user experience feedback,0.0,0.00020004000800160032,0.0,0.0014002800560112022,0.0016003200640128026,0.00020004000800160032,0.00020004000800160032
very good game reviews,0.0,0.0,0.0,0.010202040408081616,0.000600120024004801,0.00020004000800160032,0.0
village building game experience,0.00020004000800160032,0.0,0.0,0.0014002800560112022,0.00040008001600320064,0.000600120024004801,0.0
wall and base upgrades,0.00020004000800160032,0.00020004000800160032,0.0,0.00020004000800160032,0.0014002800560112022,0.001200240048009602,0.00020004000800160032
