merged_topic_label,anger,disgust,fear,joy,neutral,sadness,surprise
excessive advertisements,0.00020004000800160032,0.0,0.0,0.0,0.0022004400880176033,0.00040008001600320064,0.000600120024004801
excessive and annoying ads,0.00040008001600320064,0.0,0.0,0.00040008001600320064,0.001200240048009602,0.001200240048009602,0.00020004000800160032
excitement and surprise,0.0,0.0,0.0,0.0,0.0,0.0,0.002600520104020804
game bugs,0.00040008001600320064,0.00020004000800160032,0.0,0.0014002800560112022,0.002600520104020804,0.001200240048009602,0.000600120024004801
game bugs and glitches,0.0,0.00020004000800160032,0.0010002000400080016,0.0,0.01260252050410082,0.00020004000800160032,0.0
game content & updates,0.004000800160032006,0.004200840168033607,0.0,0.027005401080216044,0.01860372074414883,0.011402280456091218,0.008401680336067214
game crashes and bugs,0.00020004000800160032,0.00020004000800160032,0.0,0.0014002800560112022,0.003200640128025605,0.004000800160032006,0.001200240048009602
game difficulty,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032,0.002600520104020804,0.0008001600320064013,0.0014002800560112022,0.0
game quality,0.00020004000800160032,0.0,0.0,0.002600520104020804,0.00020004000800160032,0.00020004000800160032,0.0
game stability and ratings,0.0,0.0,0.0,0.0,0.002400480096019204,0.0014002800560112022,0.00020004000800160032
gameplay and boredom,0.0,0.0,0.0,0.0022004400880176033,0.00020004000800160032,0.000600120024004801,0.00040008001600320064
gameplay bugs,0.000600120024004801,0.00020004000800160032,0.00040008001600320064,0.0,0.004000800160032006,0.0018003600720144029,0.00020004000800160032
gaming brains & goat,0.00020004000800160032,0.000600120024004801,0.0,0.00020004000800160032,0.0036007201440288058,0.000600120024004801,0.000600120024004801
general acknowledgment,0.0,0.0,0.0,0.0,0.004400880176035207,0.00020004000800160032,0.0
juego divertido,0.0010002000400080016,0.0,0.0010002000400080016,0.00040008001600320064,0.008601720344068814,0.0,0.00040008001600320064
loading/startup issues,0.0,0.00020004000800160032,0.00020004000800160032,0.0008001600320064013,0.004600920184036807,0.006601320264052811,0.0014002800560112022
map and content updates,0.0,0.0,0.0,0.0014002800560112022,0.0010002000400080016,0.0010002000400080016,0.00020004000800160032
microtransactions and pay-to-win,0.0014002800560112022,0.0018003600720144029,0.0,0.00040008001600320064,0.0028005601120224045,0.0010002000400080016,0.001200240048009602
mixed feelings,0.0,0.0,0.0,0.004400880176035207,0.0014002800560112022,0.0,0.0
mixed opinions,0.0,0.0018003600720144029,0.0,0.0018003600720144029,0.0016003200640128026,0.0010002000400080016,0.000600120024004801
negative game experience,0.00040008001600320064,0.0010002000400080016,0.0,0.00020004000800160032,0.00040008001600320064,0.001200240048009602,0.0
nostalgia for pvz games,0.000600120024004801,0.0010002000400080016,0.0,0.01800360072014403,0.01300260052010402,0.008801760352070413,0.003200640128025605
offline and online gaming,0.00020004000800160032,0.00020004000800160032,0.0,0.003800760152030406,0.001200240048009602,0.0,0.00020004000800160032
pay-to-win concerns,0.0,0.00020004000800160032,0.0,0.0018003600720144029,0.005601120224044809,0.0014002800560112022,0.0010002000400080016
player enjoyment,0.0,0.0,0.0,0.015203040608121624,0.0010002000400080016,0.00020004000800160032,0.00020004000800160032
player favorites,0.0,0.0,0.0,0.004600920184036807,0.00020004000800160032,0.0,0.0
positive feedback,0.00020004000800160032,0.0,0.00020004000800160032,0.007401480296059212,0.02560512102420484,0.00020004000800160032,0.0008001600320064013
positive game experience,0.0,0.0,0.0,0.016403280656131225,0.0010002000400080016,0.0,0.0014002800560112022
positive game experiences,0.0,0.0,0.0,0.001200240048009602,0.0054010802160432084,0.0,0.0
positive game feedback,0.0008001600320064013,0.00020004000800160032,0.00020004000800160032,0.024004800960192037,0.005001000200040008,0.000600120024004801,0.0010002000400080016
positive impressions,0.0,0.0,0.0,0.004200840168033607,0.0034006801360272052,0.0,0.0028005601120224045
positive reactions,0.0,0.00020004000800160032,0.0,0.001200240048009602,0.000600120024004801,0.0,0.0010002000400080016
positive sentiment,0.0,0.0,0.0,0.004000800160032006,0.00020004000800160032,0.00020004000800160032,0.0
positive user feedback,0.0,0.0,0.00040008001600320064,0.0008001600320064013,0.012002400480096018,0.00020004000800160032,0.00020004000800160032
preference for older version,0.00020004000800160032,0.00040008001600320064,0.0,0.0022004400880176033,0.003200640128025605,0.0014002800560112022,0.00020004000800160032
request for new game parts,0.00020004000800160032,0.0,0.0,0.0010002000400080016,0.0008001600320064013,0.000600120024004801,0.0
too many ads,0.00020004000800160032,0.00020004000800160032,0.00020004000800160032,0.0010002000400080016,0.001200240048009602,0.000600120024004801,0.0010002000400080016
top adventure game,0.0,0.0,0.0,0.0010002000400080016,0.0072014402880576115,0.0,0.00020004000800160032
top game experience,0.0,0.0,0.0,0.004400880176035207,0.00040008001600320064,0.0,0.00040008001600320064
top-rated game,0.0,0.0,0.0,0.0014002800560112022,0.001200240048009602,0.0,0.0
tutorial length and skipping,0.000600120024004801,0.0008001600320064013,0.0,0.00040008001600320064,0.002000400080016003,0.0010002000400080016,0.00020004000800160032
update delays,0.00040008001600320064,0.0,0.0,0.0010002000400080016,0.0028005601120224045,0.002000400080016003,0.0
user experience,0.0,0.00040008001600320064,0.0010002000400080016,0.003200640128025605,0.025805161032206442,0.0008001600320064013,0.000600120024004801
user ratings,0.00040008001600320064,0.0,0.0,0.0030006001200240046,0.0028005601120224045,0.00020004000800160032,0.00040008001600320064
user satisfaction,0.0,0.00040008001600320064,0.0,0.0010002000400080016,0.004400880176035207,0.0,0.0
worlds and levels request,0.00020004000800160032,0.0,0.0,0.002000400080016003,0.003800760152030406,0.00040008001600320064,0.001200240048009602
zombie vs plants gameplay,0.0010002000400080016,0.002400480096019204,0.00040008001600320064,0.022804560912182435,0.016403280656131225,0.004800960192038408,0.0030006001200240046
zomboss boss battles,0.0,0.0,0.0,0.0014002800560112022,0.0010002000400080016,0.0010002000400080016,0.00040008001600320064
أفضل لعبة,0.00040008001600320064,0.00020004000800160032,0.00020004000800160032,0.0,0.006001200240048009,0.0,0.0
