id,user,text,rating,likes,app_version,date,text_length,vader_sentiment,emotion,readability,contains_bug_keywords,contains_request_keywords,topic,topic_prob,merged_topic,merged_topic_label,pain_point
33ffdbf5-7d14-40e0-92fa-bfe8434a6a62,A Google user,just getting into it not bad so far... stay tuned for edit.,5,0,21.7.1,2025-07-19 18:20:01,59,0.431,neutral,94.995,False,False,88,0.38075916410014427,67.0,initial impressions,False
0b8162ce-b552-4041-8163-87cf81ceafae,A Google user,"just starting , very involved , non stop",5,0,21.7.1,2025-07-19 15:16:07,40,-0.296,neutral,73.84500000000001,False,False,44,1.0,37.0,initial stages,False
e4335b41-877b-4366-b4f7-321696f3f415,A Google user,I love it is a very good game.,5,0,21.7.1,2025-07-19 14:46:45,30,0.8122,joy,103.54,False,False,-1,0.0,,Unknown,False
a9bf3434-57dc-4fbf-969e-044128b1729f,A Google user,"Fix your Game pls, it's impossible to connect now with all these new data hogging animations, for 2 years it worked fine, now for the past 2 months I might connect after 30 consecutive tries, I get 100% lag 6003 data synchronization error Everytime I log in now 29 out of 30 times, update your game and add a kill switch in settings to all animations, a toggle to turn off castle skins, hero animations ECT, this is Ridiculous, meanwhile COD Mobile with 1000x more graphics plays just fine on phone",3,4,21.7.1,2025-07-19 08:45:40,498,-0.5456,neutral,-6.387142857142834,True,True,14,0.3810370526611686,11.0,connectivity issues,True
3eb6f741-9404-441a-b30d-48a6b15ecf1a,A Google user,nice game,3,0,21.7.1,2025-07-19 04:41:50,9,0.4215,joy,120.20500000000001,False,False,6,0.6351953074932071,5.0,positive gaming experience,False
fdcbf71e-60f3-4288-8405-b79d073582ff,A Google user,take this down this game is a cartoonish rts looks nothing like the screenshots false advertisement,1,1,21.7.1,2025-07-19 04:00:16,99,-0.2755,disgust,68.9825,False,False,1,1.0,1.0,misleading advertisements,False
19866911-36c0-4dc6-9a3c-c73d7b9d82b8,A Google user,I wouldn't recommend anyone waste any amount of time or money on this game the game is only for people who are willing to spend real money and not a small amount like you will need to take out a mortgage to be competitive in this game there is no balance for people who don't spend or can't spend that amount of money and the game has all sorts of issues with things that never work right and glitches or just kicking you out of game randomly and can't log back in DO NOT PLAY THIS GAME!,1,3,21.7.1,2025-07-18 18:17:23,487,-0.1651,neutral,0.23154639175261593,True,False,20,0.9257145554103289,16.0,pay-to-win frustration,False
32b8ad85-f2a1-49ea-afc3-9f1d25c08228,A Google user,this a very entertaining game.,5,0,21.7.1,2025-07-18 14:05:56,30,0.4927,joy,49.48000000000002,False,False,62,0.9101372560045957,49.0,entertaining & cute games,False
29b1cf65-f8d6-408a-b580-345fa4772998,A Google user,Finally back in this game,5,0,6.1.1,2025-07-18 12:29:09,25,0.0,neutral,83.32000000000004,False,False,-1,0.0,,Unknown,False
9d55ce98-4653-4cea-93cf-600e7eaa8def,A Google user,really fun,5,0,21.7.1,2025-07-18 09:47:34,10,0.5563,joy,77.90500000000002,False,False,57,1.0,46.0,enjoyable experience,False
3df23b19-8840-4258-876d-b7e66cd49800,A Google user,can I use Arthur or Guinevere as heroes,5,0,21.7.1,2025-07-17 20:03:17,39,0.5106,neutral,71.81500000000001,False,False,-1,0.0,,Unknown,False
0de9322e-5ad9-468a-a9a7-a58c146e4e45,A Google user,great game and awesome community highly reccomend,5,0,21.7.1,2025-07-17 14:43:25,49,0.8481,joy,42.61571428571432,False,False,-1,0.0,,Unknown,False
ab298ff9-f342-446e-be3a-fd233e18b0fd,A Google user,👍,5,0,21.7.1,2025-07-17 12:33:22,1,0.0,neutral,0.0,False,False,10,1.0,8.0,positive app feedback,False
63d5ad5c-47a8-4b07-93ad-da40a44c5549,A Google user,good game,5,0,21.7.1,2025-07-17 11:26:58,9,0.4404,joy,120.20500000000001,False,False,2,0.8897206698513104,2.0,positive game experience,False
a2314620-336c-49ed-b5bb-939564020b08,A Google user,good graphics,4,0,21.7.1,2025-07-17 03:13:28,13,0.4404,neutral,77.90500000000002,False,False,13,1.0,10.0,visual design,False
692cb729-14f7-4443-aa6a-07551c0caeb6,A Google user,good,2,0,,2025-07-17 01:30:00,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
192d469c-1a12-4291-a768-428f6670da3a,A Google user,i like it,5,0,21.7.1,2025-07-17 00:05:32,9,0.3612,joy,119.19000000000003,False,False,41,1.0,34.0,user feedback,False
3e7574e2-3f00-45b5-b8e4-debfa06d0d29,A Google user,very good,5,0,21.7.1,2025-07-16 10:15:51,9,0.4927,joy,77.90500000000002,False,False,32,1.0,26.0,positive praise,False
299e7234-1421-4c45-b65a-0025c60b52f7,A Google user,I had to delete because features that cost gokd didn't work properly and customer service refused to fix the problem.,1,0,21.7.1,2025-07-16 07:59:35,117,-0.5994,anger,55.40500000000003,False,True,-1,0.0,,Unknown,False
d93890b4-1b23-4d06-83a7-9c2bdc7d78ad,A Google user,awesome,5,0,21.7.1,2025-07-16 07:13:36,7,0.6249,joy,36.62000000000003,False,False,19,1.0,0.0,positive feedback,False
7d1d0821-0b4a-4757-a569-9dbcff14757d,A Google user,nice,4,0,21.7.1,2025-07-15 22:55:33,4,0.4215,neutral,121.22000000000003,False,False,5,0.8939572583868178,0.0,positive feedback,False
71920a01-4c6f-4b16-ac67-5f538343b518,A Google user,"I love this game, very intresting",5,0,21.7.1,2025-07-15 22:42:46,33,0.6369,joy,73.84500000000001,False,False,-1,0.0,,Unknown,False
e1291318-c0fb-4192-8638-284d3344d5e3,A Google user,fix bug,1,0,21.7.1,2025-07-15 19:43:42,7,0.0,neutral,120.20500000000001,True,False,-1,0.0,,Unknown,False
15c4cba2-1db7-4680-8140-fb699f4264fc,A Google user,it's very fun,5,0,21.7.1,2025-07-15 18:03:23,13,0.5563,joy,90.99000000000004,False,False,64,0.9987925902161368,7.0,enjoyment and fun,False
29ff4f18-5336-4750-a4bc-dc10cb1baa7d,A Google user,great killer time,5,0,21.7.1,2025-07-15 09:01:35,17,-0.0516,joy,90.99000000000004,False,False,33,1.0,27.0,time wasting,True
8527c556-48f4-4ef1-a81a-2b625eb86397,A Google user,it's a great game I love it,5,0,21.7.1,2025-07-15 07:32:22,27,0.8519,joy,115.13000000000002,False,False,21,0.7569620993546253,17.0,positive app experience,False
ce490072-5d4e-4d97-8310-2a75f3da33f4,A Google user,game is a rip-off that takes stuff away that you paid for.,1,1,21.7.1,2025-07-15 04:10:42,58,0.0,anger,95.955,False,False,79,1.0,60.0,in-game purchases and refunds,True
bf6383d9-1721-48d3-abfd-1bb16020508b,A Google user,ok,5,0,21.7.1,2025-07-14 19:32:31,2,0.296,neutral,36.62000000000003,False,False,30,0.4752402210570873,25.0,casual acknowledgments,False
d7aa6b60-ad86-4e6c-9b12-6020086b9a9a,A Google user,was fun until you could buy resources and developers had and underground market going on intentionally creating these wale accounts ....attack the top clan to get them to spend more.....and it works like a charm everytime,1,0,16.9.0,2025-07-14 19:08:30,221,0.8126,joy,60.70500000000001,False,False,-1,0.0,,Unknown,False
64f2f07a-458c-48bf-bf0c-356dbf46e887,A Google user,games trash clan leader leaves basically guild dies can't do nothing try to make your own guild zero people ever join you can invite a whole bunch of people and no one even sees your guild and it doesn't even recommend all the guilds in the game,1,0,21.7.1,2025-07-14 18:21:38,245,-0.1306,neutral,49.33,False,False,-1,0.0,,Unknown,False
6d32e8dd-0df5-486b-b877-e1697b68c0a1,A Google user,amazing with awesome rewards. here from pawnsapp,5,0,21.7.1,2025-07-13 21:35:24,48,0.9001,joy,58.25392857142859,False,False,-1,0.0,,Unknown,False
f793eb65-326d-46bb-ad23-e34fc1c2ea1c,A Google user,"just another pay to play/win kingdom sim. nothing special. super annoying, gather queues freeze, resources can't be gathered, building/upgrade queues freeze. has to be restarted a lot. way too much waiting for story scenes that the game could really do without. ridiculously long build upgrade times.",1,5,21.7.1,2025-07-13 16:42:11,300,-0.2135,sadness,65.07960869565218,True,False,16,1.0,13.0,game progress & spending,True
4e17e85a-7755-4ce5-a4b0-686a87f3d132,A Google user,super,5,0,21.7.1,2025-07-13 13:40:40,5,0.5994,neutral,36.62000000000003,False,False,36,0.8519195647096863,30.0,outstanding experience,False
0c157533-f162-4e78-b1cd-d69af7f6ae32,A Google user,i love this game,5,0,21.7.1,2025-07-13 10:42:29,16,0.6369,joy,118.17500000000001,False,False,96,0.8565815522550573,74.0,player appreciation,False
47939909-d891-4b5f-8f8c-e245e92fefe5,A Google user,👍 good,4,0,21.7.1,2025-07-13 05:23:39,6,0.4404,joy,121.22000000000003,False,False,103,0.5923656442280721,0.0,positive feedback,False
0cee8e71-7ee6-4184-8cff-39d75da11630,A Google user,it is very best game in our world,5,0,21.7.1,2025-07-13 03:56:34,33,0.6697,joy,92.965,False,False,-1,0.0,,Unknown,False
bad8adae-e08f-44d8-8c5b-36a29273aa8c,A Google user,good,4,0,21.7.1,2025-07-13 01:35:50,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
514140a6-8317-44e1-9683-5764cd4b61bb,A Google user,Have fun,4,0,21.7.1,2025-07-12 18:01:53,8,0.5106,neutral,120.20500000000001,False,False,9,0.042852298714264075,7.0,enjoyment and fun,False
4cac3ff3-838d-4a39-9c01-023b507c1955,A Google user,I love koa,5,0,20.1.4,2025-07-12 12:15:33,10,0.6369,joy,119.19000000000003,False,False,4,1.0,4.0,game experience and costs,True
6c7ade97-1cb6-4e23-ae56-54c2fab187a7,A Google user,good,5,0,21.7.1,2025-07-12 11:45:33,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
68aa7843-2dde-4a49-abfc-20386a86eff8,A Google user,Super smooth graphics and nice stories.,5,0,21.7.1,2025-07-12 03:05:23,39,0.7717,joy,73.84500000000001,False,False,3,0.7063114414072025,3.0,engaging story & graphics,False
ebd4f0a1-c144-402b-bd1c-efef8233737d,A Google user,interesting game,5,0,21.7.1,2025-07-11 21:00:05,16,0.4019,neutral,35.60500000000002,False,False,90,1.0,68.0,engaging and fun games,False
9a0138dd-8e92-4fae-96d1-d83b27273172,A Google user,buen juego,5,0,21.7.1,2025-07-11 20:35:26,10,0.0,neutral,120.20500000000001,False,False,60,0.9739767820985661,48.0,game quality,False
359d3bb8-9c89-40ca-afb9-00c375b2d6d4,A Google user,good game happy no adds just doing this to earn rewards,5,0,21.7.1,2025-07-11 18:23:38,55,0.8176,joy,87.99727272727276,False,True,-1,0.0,,Unknown,False
2215cbb5-0723-495a-a7dc-b1f6862cc3fd,A Google user,very laggy wasn't before updated the app.,3,0,17.3.0,2025-07-11 17:14:18,41,0.0,sadness,42.61571428571432,False,False,105,1.0,78.0,performance issues,True
84c6d185-537d-49b1-8809-848d8e81692b,A Google user,good,5,0,21.7.1,2025-07-11 13:24:24,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
5c8412c0-e4d2-4466-b50e-0d5efacf8834,A Google user,nice game. but more improvement should be better for this game.,4,0,21.7.1,2025-07-11 07:59:01,63,0.8804,sadness,87.99727272727276,False,False,25,0.5398991760838517,20.0,gameplay speed and performance,False
7381ec91-8569-49e2-b453-7a7aa8b3b96e,A Google user,"This game is nothing like the advertisement they show on facebook or the images they provided on play store. So, their ads are total frauds.",1,2,20.1.4,2025-07-11 05:10:20,140,-0.5111,disgust,75.70750000000002,False,False,1,0.6401291117467993,1.0,misleading advertisements,False
e2ce34a4-a5d3-48cd-b8fd-656d69406495,A Google user,u can never find better.,5,0,,2025-07-10 18:57:58,24,-0.3412,sadness,83.32000000000004,False,False,25,0.5433975530409262,20.0,gameplay speed and performance,False
d9395406-c62d-40cd-87ed-5755c16233f5,A Google user,very interesting game,5,0,21.7.0,2025-07-10 06:59:38,21,0.4576,joy,34.59000000000003,False,False,90,1.0,68.0,engaging and fun games,False
291ada19-3f99-417c-b67f-01a440af1085,A Google user,nice game good story writing,3,0,,2025-07-10 01:05:28,28,0.6908,joy,83.32000000000004,False,False,3,1.0,3.0,engaging story & graphics,False
b532c0ec-6cf4-49fb-bd4c-0ac176e3d20e,A Google user,first time playing a game like this and I absolutely loved this game so much!!,5,0,,2025-07-09 20:03:02,78,0.8433,joy,84.45000000000003,False,False,-1,0.0,,Unknown,False
5d4926a7-3447-492e-8477-6dee13593284,A Google user,The game is fun if you like spending allot of money 💰 🤑 💸. There's no way to keep up without spending.,2,0,21.6.0,2025-07-09 16:25:30,102,0.5574,joy,90.32934210526317,False,False,24,0.7931451586855512,19.0,in-game spending,False
9657ebb0-1606-4dfb-971b-cf7bea25acfa,A Google user,really good game,5,0,21.7.0,2025-07-09 16:03:48,16,0.4927,joy,90.99000000000004,False,False,11,0.20098683618626187,2.0,positive game experience,False
3ddcb375-bdf3-4f2b-ada2-b7e7672cd3f6,A Google user,great big money pit. numerous bugs. only way to get strong is to spend thousands of real dollars. free players will never get strong enough to fight against big spenders,2,0,21.6.0,2025-07-09 13:30:06,169,0.7505,sadness,81.06500000000001,True,False,-1,0.0,,Unknown,False
0506eda1-6a06-4a0b-aacf-afa8918bace6,A Google user,excellent game,5,0,21.6.0,2025-07-09 07:57:12,14,0.5719,joy,35.60500000000002,False,False,78,1.0,24.0,positive game feedback,False
3c17e9a2-06d8-47d2-868e-819b4da778a7,A Google user,nice game,5,0,21.7.0,2025-07-09 06:11:57,9,0.4215,joy,120.20500000000001,False,False,6,0.699786862322163,5.0,positive gaming experience,False
e70800cf-bddf-41e7-beb6-df8e0d88de9e,A Google user,The game auto-creates a new account and shows the login option too late. It should let old users log in easily from the start.,4,1,21.6.0,2025-07-09 03:01:58,126,0.34,neutral,81.85500000000002,False,False,12,0.6672769752430442,9.0,login and account issues,True
78da5c10-eb67-4072-8c7a-c77b0a5510de,A Google user,I like the storyline,5,0,21.7.0,2025-07-08 23:28:45,20,0.3612,joy,75.87500000000001,False,False,3,1.0,3.0,engaging story & graphics,False
792426ce-dc5e-4b86-878f-0647a1f3f5a6,A Google user,Why is game taking so long to load update this week. grrrrrr,5,0,21.6.0,2025-07-08 23:06:03,60,0.0,sadness,88.905,False,False,-1,0.0,,Unknown,False
8031d3ec-47ce-4e6b-adc6-b68884a601dc,A Google user,they tell you it's f2p. but only if your here to meet new people. the greed from the makers is the worst I've seen out of online games. it's completely ruined the fun. spend lots and you maybe just maybe you'll be able to reach the middle ranks for stats. but fair chance you won't.💰💰💰💰💰,1,3,21.7.0,2025-07-08 23:03:09,287,-0.6535,anger,96.01083333333334,False,False,-1,0.0,,Unknown,False
057e3108-bf7a-4116-8b5d-006d443fa163,A Google user,it's very well made,5,0,21.6.0,2025-07-08 15:42:52,19,0.3384,joy,97.025,False,False,-1,0.0,,Unknown,False
7285a10c-ad9b-483a-9cf0-cfc23c553aa7,A Google user,"decent game, keeps me entertained",5,0,21.6.0,2025-07-08 15:14:04,33,0.4019,joy,66.40000000000003,False,False,-1,0.0,,Unknown,False
9c25e97b-c24c-415a-a93b-a0f048cdcb9e,A Google user,I lost my account,5,0,21.6.0,2025-07-08 11:04:44,17,-0.3182,sadness,97.025,False,False,12,1.0,9.0,login and account issues,True
4cc2f207-23c2-486f-b4cf-a1ef74fe1f8f,A Google user,Unfair game koa dictate how you must play you not free to change alliance or you lost reward and can't join event horrible customer service answer after 4/5 days if fortunately without fix nothing after 5 years I ll cancel it customer service lay without checking for not admit there incompetent and to receive answer more then 6 days and waiting same fun plus,1,0,21.6.0,2025-07-08 10:20:42,360,0.4976,anger,14.975000000000009,False,False,4,0.3395347908539525,4.0,game experience and costs,True
f9c501b6-2f89-4134-bf12-df1aa07672f5,A Google user,👍👍👍👍👍,5,0,21.6.0,2025-07-08 09:11:23,5,0.0,neutral,0.0,False,False,10,1.0,8.0,positive app feedback,False
422739c8-d823-4d16-969d-38c6a209808d,A Google user,Why is this not installing,5,0,,2025-07-08 05:24:30,26,0.0,surprise,83.32000000000004,False,False,-1,0.0,,Unknown,False
7bcf8699-c13e-47eb-a9ea-df56c7f7f79d,A Google user,Pretty fun castle building game. Something new to start when the last game gets grindy.,4,0,21.6.0,2025-07-07 11:20:54,87,0.7579,joy,92.06250000000001,False,False,46,1.0,38.0,castle building and progression,False
4f7a648d-47a9-4585-bca1-e4dfa20123b2,A Google user,great so far,5,0,21.6.0,2025-07-07 10:27:00,12,0.6249,joy,119.19000000000003,False,False,88,1.0,67.0,initial impressions,False
6872c90a-d146-4662-9b86-3ac117fb2441,A Google user,"great experience entertaining no complaints pure greatness, 5 stars for you!",5,0,21.6.0,2025-07-07 08:07:25,76,0.8608,joy,49.54272727272729,False,False,91,0.057326333877478944,69.0,positive immersive experience,False
9b80127f-c927-42ec-9685-0cdf8f8072dc,A Google user,Battle was good,5,0,21.6.0,2025-07-07 08:02:35,15,0.0772,joy,90.99000000000004,False,False,28,1.0,23.0,military strategy,False
6cb0e1d5-c3c0-4401-bc83-cf80e6d0d5a8,A Google user,Nothing like the ads it shows,1,0,,2025-07-07 03:24:01,29,-0.2755,neutral,102.045,False,False,100,1.0,1.0,misleading advertisements,False
77ebfa46-94c8-44c7-88a2-332ca93ef986,A Google user,good games,5,0,21.6.0,2025-07-07 02:25:47,10,0.4404,joy,120.20500000000001,False,False,6,0.05986707182904608,5.0,positive gaming experience,False
74614eb3-dd9a-4dbc-ab62-7fd4bd6a3a92,A Google user,good,4,0,21.6.0,2025-07-07 02:20:08,4,0.4404,neutral,121.22000000000003,False,False,0,0.9986735272374204,0.0,positive feedback,False
09169d41-5a2b-4a48-b6fd-56789d726378,A Google user,awesome,5,0,21.6.0,2025-07-07 01:24:08,7,0.6249,joy,36.62000000000003,False,False,19,0.6498828820979885,0.0,positive feedback,False
fc78f12b-4603-4d8b-8366-46231dc93ec4,A Google user,Been playin' since 10068 and still haven't lost interest..,5,0,21.6.0,2025-07-06 17:57:13,58,-0.1326,sadness,94.30000000000001,False,False,83,1.0,63.0,long-term engagement,False
a6c70bf5-6e26-43c6-8479-3a23661044a6,A Google user,"Everything is fine. But just 1 prb for me, why is there no particular fps select option?",3,0,21.6.0,2025-07-06 08:48:57,88,-0.34,neutral,78.77220588235295,False,False,105,1.0,78.0,performance issues,True
04d0db20-e40d-4ab3-a0df-01e450ff8169,A Google user,"The game has now developed to a stream of never ending events that are so Uncoordinated it makes the game unfair. Their programmers are so inept. They make events that players can't even join. WASTE OF TIME AND MONEY,",1,20,21.6.0,2025-07-06 06:34:42,217,-0.2763,disgust,73.29259615384616,False,False,-1,0.0,,Unknown,False
b417e411-4661-4f9a-a331-c5f87340e3e2,A Google user,fun fun fun,5,0,,2025-07-06 00:46:01,11,0.872,joy,119.19000000000003,False,False,9,1.0,7.0,enjoyment and fun,False
32a24bf0-7fad-466a-a2d1-3b654edd239b,A Google user,their are bugs in the game their is no chat option and alliances option in the game,1,0,17.9.0,2025-07-05 23:59:41,83,-0.296,sadness,80.09764705882354,True,False,-1,0.0,,Unknown,False
e0f0b611-e798-4a37-9c9e-5fad302b2e41,A Google user,Great game just toouch building,4,0,21.6.0,2025-07-05 14:31:30,31,0.6249,joy,100.24000000000002,False,False,-1,0.0,,Unknown,False
898ae0f4-c294-4e73-a5a0-df3cb0e7ca68,A Google user,decent,5,0,21.6.0,2025-07-05 12:47:35,6,0.0,neutral,36.62000000000003,False,False,-1,0.0,,Unknown,False
7b1f5ea5-a3b3-4e92-b1b7-f69f9c0280dd,A Google user,good,3,0,21.6.0,2025-07-05 07:03:08,4,0.4404,neutral,121.22000000000003,False,False,0,1.0,0.0,positive feedback,False
f4625276-5518-42a2-be44-d8def0196211,A Google user,"The problem I'm not in control of the game, the game tells me what to do",3,0,21.6.0,2025-07-04 22:50:55,72,-0.4019,sadness,95.42,False,False,-1,0.0,,Unknown,False
252ba9e3-6759-4db4-ad84-ac434aa8d912,A Google user,I think it's really fun,3,0,21.6.0,2025-07-04 14:13:04,23,0.5563,joy,100.24000000000002,False,False,64,0.7258784830222108,7.0,enjoyment and fun,False
1628273e-7ca3-48dd-838d-1edf85f915d9,A Google user,"I've played this game for 2-3 years. spent tens of thousands on this game. They recently introduced the flash sales bundle which have some bugged items in it. ie they sold bundles at 1999 diamonds which is approximately 28usd but the items they sold is almost 10-20 times the worth. meaning some people got it at 1999 diamonds but for the others who missed it, we would have to spend approx 19999 to get the same items. informed Cs to reinstate the bundle but they choose to let us be shortchanged",1,3,21.6.0,2025-07-04 13:10:32,497,0.0644,neutral,82.66940476190476,True,False,79,1.0,60.0,in-game purchases and refunds,True
74f06c8e-7ac6-4751-9b7f-24c6c2d45450,A Google user,ITS ALL AI,1,0,21.6.0,2025-07-04 06:29:57,10,0.0,neutral,119.19000000000003,False,False,-1,0.0,,Unknown,False
8c73fdf0-baf9-4273-b444-483f4db19f5b,A Google user,👍,3,0,21.6.0,2025-07-04 03:48:24,1,0.0,neutral,0.0,False,False,10,1.0,8.0,positive app feedback,False
58779465-bc76-448b-bc26-8b72313f2816,A Google user,Doesn't look anything like the ads,1,0,21.6.0,2025-07-03 15:29:13,34,-0.2755,neutral,73.84500000000001,False,False,100,1.0,1.0,misleading advertisements,False
67b39ef4-41dc-4a6a-8ead-91ce140d4a54,A Google user,remind me of marlin movie,5,0,21.6.0,2025-07-03 09:32:25,25,0.0,neutral,66.40000000000003,False,False,102,0.7265675971462925,76.0,game of thrones theme,False
0a5eb997-e640-42b3-8ecc-108ed657bad3,A Google user,"kind of a weird concept, a lot going on tbh I'm getting paid to play and wouldn't download with free will. could be smoother running. you can hatch a dragon? I don't understand this game at all ngl.",2,0,21.6.0,2025-07-03 00:20:14,198,-0.2505,surprise,90.32934210526317,False,False,51,1.0,42.0,dragon-themed gameplay,False
