merged_topic_label,total_reviews,avg_vader_sentiment,avg_text_length,avg_readability,bug_keyword_rate,request_keyword_rate,pain_point_flag
positive app feedback,64,0.1762484375,6.828125,29.001953125000007,0.0,0.0,False
positive feedback,518,0.47103436293436296,6.094594594594595,109.66709543834547,0.0019305019305019305,0.0,False
positive game experience,242,0.5260371900826446,11.62396694214876,109.24439197166473,0.0,0.0,False
positive game feedback,108,0.4652351851851852,18.75,92.55738866843036,0.0,0.0,False
positive game feel,26,0.4085846153846153,16.346153846153847,103.2741208791209,0.0,0.0,False
positive gaming experience,90,0.43465222222222216,10.433333333333334,116.69133333333335,0.0,0.0,False
positive immersive experience,16,0.51935625,26.5625,5.847670454545474,0.0,0.0,False
positive praise,126,0.5287999999999999,9.26984126984127,57.17658730158733,0.0,0.0,False
positive progress,22,0.6154318181818182,18.954545454545453,109.15363636363637,0.045454545454545456,0.0,False
positive quality,18,0.5719,9.277777777777779,-40.986388888888854,0.0,0.0,False
regional fairness concerns,16,0.05431874999999999,238.8125,71.417910002802,0.0625,0.0625,True
scam and fraud alerts,14,-0.4325642857142857,52.214285714285715,102.13015086104373,0.0,0.0,True
strategy and power,19,0.6546894736842105,61.21052631578947,62.97896259152964,0.0,0.0,False
time wasting,36,-0.0549611111111111,39.111111111111114,98.38276799812193,0.0,0.0,True
top empire game,18,0.5785611111111112,17.666666666666668,111.17500000000001,0.0,0.0,False
top game praise,25,0.585384,27.96,97.38130000000002,0.0,0.04,False
update and loading issues,26,0.04416153846153846,127.38461538461539,78.71191392186746,0.23076923076923078,0.11538461538461539,True
update frequency and storage,42,-0.0005880952380952315,125.07142857142857,76.70963258466676,0.14285714285714285,0.09523809523809523,True
user appreciation,44,0.645109090909091,8.522727272727273,114.64157467532469,0.0,0.0,False
user feedback,31,0.38180967741935484,11.419354838709678,116.73387096774195,0.0,0.0,False
user interaction and communication,33,0.058884848484848484,52.21212121212121,70.43282417476199,0.06060606060606061,0.030303030303030304,False
user ratings and feedback,40,0.28303,161.35,85.95011661115359,0.1,0.075,False
visual design,47,0.6619425531914893,34.8936170212766,80.71173403567649,0.0,0.0,False
